timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6882000,6876000,0.9981635,-3.789738e-05,2.297655e-06,0.060577944,0.998166,0.0,0.0,0.060535997,1
6887000,6880000,0.9981635,-3.7911792e-05,2.2985328e-06,0.06057805,0.998166,0.0,0.0,0.060535997,1
7388000,7375000,0.9999979,-4.5630102e-05,4.323426e-06,-0.002081607,0.998035,-7.275958e-12,0.0,-0.06265917,2
7884000,7872000,0.9999979,-5.2918444e-05,3.496248e-06,-0.0020832317,0.998035,-7.275958e-12,0.0,-0.06265917,2
8383000,8368000,0.9999979,-5.225986e-05,1.8919882e-06,-0.0020833893,0.998035,-7.275958e-12,0.0,-0.06265917,2
8884000,8884000,0.9999979,-4.694256e-05,-6.0087345e-08,-0.0020791537,0.998035,-7.275958e-12,0.0,-0.06265917,2
9384000,9384000,0.9999979,-4.1225518e-05,-1.6788367e-06,-0.0020734414,0.998035,-7.275958e-12,0.0,-0.06265917,2
9887000,9887000,0.9999979,-3.928949e-05,-2.7025562e-06,-0.0020672837,0.998035,-7.275958e-12,0.0,-0.06265917,2
10388000,10388000,0.9999979,2.0895877e-05,8.839762e-05,-0.0020587868,0.998035,-7.275958e-12,0.0,-0.06265917,2
10882000,10882000,0.9999977,-7.508383e-05,-0.000663542,-0.0020583011,0.998035,-7.275958e-12,0.0,-0.06265917,2
11388000,11388000,0.9999979,-0.00012996685,1.0061407e-05,-0.0020533334,0.998035,-7.275958e-12,0.0,-0.06265917,2
11883000,11883000,0.99999744,-0.000581535,-0.00047362476,-0.002171791,0.998035,-7.275958e-12,0.0,-0.06265917,2
12382000,12382000,0.9999965,-0.00092503097,-0.00087265007,-0.0023650837,0.998035,-7.275958e-12,0.0,-0.06265917,2
12884000,12884000,0.9999967,-0.00012689954,-0.0009872959,-0.0023797466,0.998035,-7.275958e-12,0.0,-0.06265917,2
13388000,13388000,0.99999624,-8.008898e-05,-0.0014982312,-0.002305237,0.998035,-7.275958e-12,0.0,-0.06265917,2
13884000,13884000,0.99999684,0.0004418143,-0.0012503163,-0.0021653078,0.998035,-7.275958e-12,0.0,-0.06265917,2
14384000,14384000,0.9999967,-0.0008680918,-0.0010811076,-0.0021641937,0.998035,-7.275958e-12,0.0,-0.06265917,2
14883000,14883000,0.9999972,-0.00024351908,0.0008343,-0.002230332,0.998035,-7.275958e-12,0.0,-0.06265917,2
15383000,15383000,0.99999636,-0.00071676244,0.0010462436,-0.0023882184,0.998035,-7.275958e-12,0.0,-0.06265917,2
15884000,15884000,0.999996,-0.0007152475,0.0008685634,-0.0026227548,0.998035,-7.275958e-12,0.0,-0.06265917,2
16387000,16387000,0.9999961,0.00015492202,0.0009495635,-0.0026286477,0.998035,-7.275958e-12,0.0,-0.06265917,2
16884000,16884000,0.999996,-0.0003767991,0.0010357965,-0.002633117,0.998035,-7.275958e-12,0.0,-0.06265917,2
17386000,17386000,0.99999565,-2.5020983e-05,0.0012680922,-0.0026841313,0.998035,-7.275958e-12,0.0,-0.06265917,2
17883000,17883000,0.99999577,0.00024272737,0.0013959712,-0.0025774539,0.998035,-7.275958e-12,0.0,-0.06265917,2
18388000,18388000,0.9999959,-6.962239e-05,0.0013110322,-0.002554446,0.998035,-7.275958e-12,0.0,-0.06265917,2
18884000,18884000,0.99999696,0.00023180632,0.0004195124,-0.0024546562,0.998035,-7.275958e-12,0.0,-0.06265917,2
19379000,19379000,0.9999973,-2.4016308e-05,0.00014783963,-0.0023249497,0.998035,-7.275958e-12,0.0,-0.06265917,2
19883000,19883000,0.99999005,0.00011660347,0.003996345,-0.002013244,0.998035,-7.275958e-12,0.0,-0.06265917,2
20384000,20384000,0.9999824,-0.0006738668,0.005874692,-0.00052382355,0.998035,-7.275958e-12,0.0,-0.06265917,2
20887000,20887000,0.99994755,-0.008218166,-0.005919569,0.0015259415,0.998035,-7.275958e-12,0.0,-0.06265917,2
21382000,21382000,0.9999984,-0.0012065454,-0.00086893357,0.0010767903,0.998035,-7.275958e-12,0.0,-0.06265917,2
21884000,21884000,0.9999688,0.0071593435,0.0033130348,0.00034843842,0.998035,-7.275958e-12,0.0,-0.06265917,2
22383000,22383000,0.9999593,0.008975221,0.001043845,0.00012866965,0.998035,-7.275958e-12,0.0,-0.06265917,2
22888000,22888000,0.99999595,0.0023660124,-0.0016037229,-3.5010187e-05,0.998035,-7.275958e-12,0.0,-0.06265917,2
23382000,23382000,0.99998945,-0.002288768,-0.0039998395,-0.00017511469,0.998035,-7.275958e-12,0.0,-0.06265917,2
23886000,23886000,0.9999945,-0.0030667358,-0.0012228928,-0.00037272996,0.998035,-7.275958e-12,0.0,-0.06265917,2
24388000,24388000,0.9999986,-0.0015629925,-8.33399e-06,-0.00057122804,0.998035,-7.275958e-12,0.0,-0.06265917,2
24883000,24883000,0.9999941,-0.0014595258,0.0030289106,-0.0007415056,0.998035,-7.275958e-12,0.0,-0.06265917,2
25384000,25384000,0.9999902,-0.002982158,0.0031439953,-0.00086412893,0.998035,-7.275958e-12,0.0,-0.06265917,2
25884000,25884000,0.9999987,0.0010840266,0.0006741502,-0.00096433173,0.998035,-7.275958e-12,0.0,-0.06265917,2
26384000,26384000,0.9999954,0.0026376653,-0.0010551767,-0.0011286594,0.998035,-7.275958e-12,0.0,-0.06265917,2
26884000,26884000,0.9999792,0.003569875,-0.005293797,-0.0009931611,0.998035,-7.275958e-12,0.0,-0.06265917,2
27384000,27384000,0.99999404,0.0030450341,-0.0015161014,-0.0006600836,0.998035,-7.275958e-12,0.0,-0.06265917,2
27883000,27883000,0.9999901,0.004379912,-0.00052648183,-0.0005247171,0.998035,-7.275958e-12,0.0,-0.06265917,2
28383000,28383000,1.0,0.00012045207,0.00023538186,-0.00024800934,0.998035,-7.275958e-12,0.0,-0.06265917,2
28883000,28883000,0.9999948,-0.003229001,0.0004043636,4.840899e-05,0.998035,-7.275958e-12,0.0,-0.06265917,2
29388000,29388000,0.99998546,-0.0046950644,0.002671025,0.00023012552,0.998035,-7.275958e-12,0.0,-0.06265917,2
29888000,29888000,0.9999848,-0.0049889293,0.0023125138,0.00045095035,0.998035,-7.275958e-12,0.0,-0.06265917,2
30383000,30383000,0.99999934,0.0011351489,-0.00028248312,0.00036580826,0.998035,-7.275958e-12,0.0,-0.06265917,2
30884000,30884000,0.9999985,0.0016733008,0.00032613883,0.00028213905,0.998035,-7.275958e-12,0.0,-0.06265917,2
31384000,31384000,0.9999989,-0.0013796012,-0.00049314165,0.0004555511,0.998035,-7.275958e-12,0.0,-0.06265917,2
31878000,31878000,0.9999942,-0.002866162,-0.0016767881,0.000704537,0.998035,-7.275958e-12,0.0,-0.06265917,2
32383000,32383000,0.9999989,-0.0012040634,0.00042523618,0.0008180099,0.998035,-7.275958e-12,0.0,-0.06265917,2
32883000,32883000,0.9999886,0.0021328402,0.00424475,0.00052456243,0.998035,-7.275958e-12,0.0,-0.06265917,2
33388000,33388000,0.99999577,0.0026289576,0.0012271266,0.00031695786,0.998035,-7.275958e-12,0.0,-0.06265917,2
33884000,33884000,0.99999374,0.0035381487,3.7231453e-06,8.1041384e-05,0.998035,-7.275958e-12,0.0,-0.06265917,2
34387000,34387000,0.99999744,0.0018797762,0.001245231,-9.172163e-05,0.998035,-7.275958e-12,0.0,-0.06265917,2
34884000,34884000,0.9999987,-0.00027135183,-0.001621881,-0.00010568587,0.998035,-7.275958e-12,0.0,-0.06265917,2
35382000,35382000,0.9999984,-0.001742707,-0.0004391436,6.4379974e-06,0.998035,-7.275958e-12,0.0,-0.06265917,2
35885000,35885000,0.99999994,0.0003628496,0.00024245711,0.00016251238,0.998035,-7.275958e-12,0.0,-0.06265917,2
36382000,36382000,0.9999988,0.0013961894,-0.0005780264,0.00027734932,0.998035,-7.275958e-12,0.0,-0.06265917,2
36884000,36884000,0.9999916,0.0038360653,-0.0014342421,0.00038341558,0.998035,-7.275958e-12,0.0,-0.06265917,2
37382000,37382000,0.9999968,0.0024289668,0.0006650079,0.0005571951,0.998035,-7.275958e-12,0.0,-0.06265917,2
37883000,37883000,0.9999996,4.057669e-05,0.0005919607,0.00076294516,0.998035,-7.275958e-12,0.0,-0.06265917,2
38384000,38384000,0.99998796,-0.003567349,-0.003246398,0.0009472204,0.998035,-7.275958e-12,0.0,-0.06265917,2
38884000,38884000,0.9999941,-0.0032979525,-0.00050765777,0.00094461505,0.998035,-7.275958e-12,0.0,-0.06265917,2
39388000,39388000,0.9999973,-0.00026861217,0.0021727865,0.0008015688,0.998035,-7.275958e-12,0.0,-0.06265917,2
39882000,39882000,0.9999982,0.00024024415,0.0017784636,0.00062580395,0.998035,-7.275958e-12,0.0,-0.06265917,2
40387000,40387000,0.999997,-0.002300182,0.00031121777,0.0007216693,0.998035,-7.275958e-12,0.0,-0.06265917,2
40882000,40882000,0.9999978,-0.0018025977,-0.0005373692,0.0009460901,0.998035,-7.275958e-12,0.0,-0.06265917,2
41383000,41383000,0.9999981,-0.0015741437,-0.00053755037,0.0010862388,0.998035,-7.275958e-12,0.0,-0.06265917,2
41883000,41883000,0.99999803,-0.0015948471,0.00064319634,0.0010646861,0.998035,-7.275958e-12,0.0,-0.06265917,2
42386000,42386000,0.999999,-0.0008328568,0.00084973656,0.00083762576,0.998035,-7.275958e-12,0.0,-0.06265917,2
42884000,42884000,0.99999875,0.000988223,-0.0011415909,0.00061700324,0.998035,-7.275958e-12,0.0,-0.06265917,2
43389000,43389000,0.9999939,-0.0006696535,-0.003401733,0.0005314028,0.998035,-7.275958e-12,0.0,-0.06265917,2
43880000,43880000,0.9999984,0.00013267295,-0.0017645035,0.00043575955,0.998035,-7.275958e-12,0.0,-0.06265917,2
44384000,44384000,0.9999968,0.0021569568,0.0013628182,0.00020237113,0.998035,-7.275958e-12,0.0,-0.06265917,2
44888000,44888000,0.99931705,-0.0068401145,0.0031388472,0.036179762,0.998035,-7.275958e-12,0.0,-0.06265917,2
45388000,45388000,0.99997103,0.004452599,0.0029336968,0.0054447246,0.998035,-7.275958e-12,0.0,-0.06265917,2
45883000,45883000,0.999979,0.0010942185,0.0024591142,-0.0058942963,0.998035,-7.275958e-12,0.0,-0.06265917,2
46383000,46383000,0.99999106,-0.00048357205,0.002592526,-0.0033125775,0.998035,-7.275958e-12,0.0,-0.06265917,2
46883000,46883000,0.9999938,-0.00028439597,0.0018565784,-0.003012273,0.998035,-7.275958e-12,0.0,-0.06265917,2
47382000,47382000,0.9999954,-0.00043482354,0.0006307588,-0.002930601,0.998035,-7.275958e-12,0.0,-0.06265917,2
47887000,47887000,0.99999565,-0.00018359556,0.00021198098,-0.002936527,0.998035,-7.275958e-12,0.0,-0.06265917,2
48384000,48384000,0.9999955,-2.4400819e-05,0.0004623877,-0.0029472627,0.998035,-7.275958e-12,0.0,-0.06265917,2
48882000,48882000,0.9999955,0.00029127338,0.000529556,-0.002952307,0.998035,-7.275958e-12,0.0,-0.06265917,2
49384000,49384000,0.99999565,0.00038900823,0.00032776778,-0.002922905,0.998035,-7.275958e-12,0.0,-0.06265917,2
49884000,49884000,0.99999565,0.00033860543,0.00044727593,-0.0029115367,0.998035,-7.275958e-12,0.0,-0.06265917,2
50384000,50384000,0.99999577,0.000216083,0.0003266973,-0.0029014898,0.998035,-7.275958e-12,0.0,-0.06265917,2
