timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
448000,448000,0.0,1.709912e-07,-9.797075
456000,456000,0.0,1.709912e-07,-9.797075
500000,500000,0.0,1.709912e-07,-9.797075
555000,555000,0.0,1.709912e-07,-9.797075
600000,600000,0.0,1.709912e-07,-9.797075
648000,648000,0.0,1.709912e-07,-9.797075
695000,695000,0.0,1.709912e-07,-9.797075
752000,752000,0.0,1.709912e-07,-9.797075
800000,800000,0.0,1.709912e-07,-9.797074
848000,848000,0.0,1.709912e-07,-9.797075
900000,900000,0.0,1.709912e-07,-9.797074
948000,948000,0.0,1.709912e-07,-9.797075
1002000,1002000,0.0,1.709912e-07,-9.797075
1055000,1055000,0.0,1.709912e-07,-9.797074
1102000,1102000,0.0,1.709912e-07,-9.797074
1148000,1148000,0.0,1.709912e-07,-9.797075
1199000,1199000,0.0,1.709912e-07,-9.797075
1248000,1248000,0.0,1.709912e-07,-9.797074
1300000,1300000,0.0,1.709912e-07,-9.797075
1348000,1348000,0.0,1.709912e-07,-9.797075
1400000,1400000,0.0,1.709912e-07,-9.797075
1448000,1448000,0.0,1.709912e-07,-9.797075
1500000,1500000,0.0,1.709912e-07,-9.797074
1551000,1551000,0.0,1.709912e-07,-9.797075
1596000,1596000,0.0,1.709912e-07,-9.797074
1648000,1648000,0.0,1.709912e-07,-9.797075
1700000,1700000,0.0,1.709912e-07,-9.797075
1750000,1750000,0.0,1.709912e-07,-9.797075
1799000,1799000,0.0,1.709912e-07,-9.797075
1852000,1852000,0.0,1.709912e-07,-9.797075
1898000,1898000,0.0,1.709912e-07,-9.797075
1948000,1948000,0.0,1.709912e-07,-9.797075
1998000,1998000,0.0,1.709912e-07,-9.797074
2050000,2050000,0.0,1.709912e-07,-9.797075
2104000,2104000,0.0,1.709912e-07,-9.797075
2152000,2152000,0.0,1.709912e-07,-9.797074
2200000,2200000,0.0,1.709912e-07,-9.797075
2248000,2248000,0.0,1.709912e-07,-9.797075
2300000,2300000,0.0,1.709912e-07,-9.797074
2348000,2348000,0.0,1.709912e-07,-9.797075
2403000,2403000,0.0,1.709912e-07,-9.797074
2452000,2452000,0.0,1.709912e-07,-9.797075
2500000,2500000,0.0,1.709912e-07,-9.797074
2548000,2548000,0.0,1.709912e-07,-9.797075
2598000,2598000,0.0,1.709912e-07,-9.797075
2651000,2651000,0.0,1.709912e-07,-9.797075
2704000,2704000,0.0,1.709912e-07,-9.797075
2744000,2744000,0.0,1.709912e-07,-9.797074
2800000,2800000,0.0,1.709912e-07,-9.797075
2848000,2848000,0.0,1.709912e-07,-9.797075
2900000,2900000,0.0,1.709912e-07,-9.797075
2951000,2951000,0.0,1.709912e-07,-9.797075
3000000,3000000,0.0,1.709912e-07,-9.797075
3055000,3055000,0.0,1.709912e-07,-9.797074
3100000,3100000,0.0,1.709912e-07,-9.797075
3148000,3148000,0.0,1.709912e-07,-9.797075
3199000,3199000,0.0,1.709912e-07,-9.797075
3248000,3248000,0.0,1.709912e-07,-9.797203
3298000,3298000,0.0,1.709912e-07,-9.798159
3351000,3351000,0.0,1.709912e-07,-9.7981615
3400000,3400000,0.0,1.709912e-07,-9.7981615
3452000,3452000,0.0,1.709912e-07,-9.7981615
3498000,3498000,0.0,1.709912e-07,-9.7981615
3548000,3548000,0.0,1.709912e-07,-9.7981615
3604000,3604000,0.0,1.709912e-07,-9.7981615
3643000,3643000,0.0,1.709912e-07,-9.7981615
3699000,3699000,0.0,1.709912e-07,-9.7981615
3752000,3752000,0.0,1.709912e-07,-9.7981615
3798000,3798000,0.0,1.709912e-07,-9.798282
3848000,3848000,0.0,1.709912e-07,-9.799182
3899000,3899000,0.0,1.709912e-07,-9.799183
3948000,3948000,0.0,1.709912e-07,-9.799183
4000000,4000000,0.0,1.709912e-07,-9.799183
4051000,4051000,0.0,1.709912e-07,-9.799301
4100000,4100000,0.0,1.709912e-07,-9.800188
4148000,4148000,0.0,1.709912e-07,-9.800189
4200000,4200000,0.0,1.709912e-07,-9.800189
4248000,4248000,0.0,1.709912e-07,-9.800189
4302000,4302000,0.0,1.7099117e-07,-9.800185
4350000,4350000,0.0,1.7099117e-07,-9.800185
4400000,4400000,0.0,1.7099117e-07,-9.800185
4448000,4448000,0.0,1.7099116e-07,-9.800185
4500000,4500000,0.0,1.7099117e-07,-9.800185
4551000,4551000,0.0,1.7099117e-07,-9.800185
4604000,4604000,0.0,1.7099117e-07,-9.800185
4648000,4648000,0.0,1.7099117e-07,-9.800185
4700000,4700000,0.0,1.7099116e-07,-9.800185
4748000,4748000,0.0,1.7099117e-07,-9.800185
4800000,4800000,0.0,1.7099116e-07,-9.800185
4856000,4856000,0.0,1.7099116e-07,-9.800185
4904000,4904000,0.0,1.7099116e-07,-9.800185
4946000,4946000,0.0,1.7099117e-07,-9.800185
4994000,4994000,0.0,1.7099117e-07,-9.800185
5052000,5052000,0.0,1.7099117e-07,-9.800185
5100000,5100000,0.0,1.7099117e-07,-9.800185
5150000,5150000,0.0,1.7099117e-07,-9.801256
5203000,5203000,0.0,1.7099117e-07,-9.801195
5248000,5248000,0.0,1.7099117e-07,-9.801195
5300000,5300000,0.0,1.7099117e-07,-9.801195
5351000,5351000,0.0,1.7099117e-07,-9.801195
5399000,5399000,0.0,1.7099116e-07,-9.801195
5452000,5452000,0.0,1.7099117e-07,-9.801195
5498000,5498000,0.0,1.7099116e-07,-9.801195
5552000,5552000,0.0,1.7099117e-07,-9.801195
5598000,5598000,0.0,1.7099117e-07,-9.802311
5651000,5651000,0.0,1.7099116e-07,-9.802316
5700000,5700000,0.0,1.7099117e-07,-9.802316
5751000,5751000,0.0,1.7099117e-07,-9.802316
5790000,5790000,0.0,1.7099117e-07,-9.802316
5848000,5848000,0.0,1.7099117e-07,-9.802316
5904000,5904000,0.0,1.7099117e-07,-9.802316
5948000,5948000,0.0,1.7099117e-07,-9.802316
6004000,6004000,0.0,1.7099116e-07,-9.802316
6050000,6050000,0.0,1.7099116e-07,-9.802316
6103000,6103000,0.0,1.7099117e-07,-9.802316
6148000,6148000,0.0,1.7099117e-07,-9.802316
