timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11074000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
16468000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
44354000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
47636000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47684000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47740000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47792000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47840000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47887000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47938000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47988000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48083000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48135000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48184000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48236000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48288000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48332000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48384000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48398000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48448000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48504000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48548000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48600000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48653000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48708000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48748000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48800000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48854000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48908000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48952000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49000000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49056000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49106000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49148000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49202000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49304000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49398000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49408000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49463000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49512000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49564000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
49608000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
