timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
455000,444600,197388,0.277226,-0.03375007,0.47143218,0
479000,468500,197388,0.277226,-0.03375007,0.47143218,0
500000,492000,197388,0.277226,-0.03375007,0.47143218,0
523000,514800,197388,0.277226,-0.03375007,0.47143218,0
543000,535500,197388,0.277226,-0.03375007,0.47143218,0
567000,556400,197388,0.277226,-0.03375007,0.47143218,0
588000,580250,197388,0.277226,-0.03375007,0.47143218,0
608000,601750,197388,0.277226,-0.03375007,0.47143218,0
630000,621000,197388,0.277226,-0.03375007,0.47143218,0
655000,644750,197388,0.277226,-0.03375007,0.47143218,0
676000,667600,197388,0.277226,-0.03375007,0.47143218,0
696000,689000,197388,0.277226,-0.03375007,0.47143218,0
718000,710250,197388,0.277226,-0.03375007,0.47143218,0
739000,730250,197388,0.277226,-0.03375007,0.47143218,0
761000,753666,197388,0.27722603,-0.03375007,0.47143218,0
784000,776000,197388,0.27722603,-0.03375007,0.47143218,0
807000,800750,197388,0.277226,-0.03375007,0.47143218,0
828000,820750,197388,0.277226,-0.03375007,0.47143218,0
848000,841333,197388,0.27722603,-0.03375007,0.47143218,0
868000,860000,197388,0.277226,-0.03375007,0.47143218,0
892000,881600,197388,0.277226,-0.03375007,0.47143218,0
912000,904000,197388,0.277226,-0.03375007,0.47143218,0
934000,925250,197388,0.277226,-0.03375007,0.47143218,0
956000,947600,197388,0.277226,-0.03375007,0.47143218,0
976000,968250,197388,0.277226,-0.03375007,0.47143218,0
1000000,988833,197388,0.277226,-0.033750072,0.47143218,0
1021000,1012750,197388,0.277226,-0.03375007,0.47143218,0
1043000,1035200,197388,0.277226,-0.03375007,0.47143218,0
1064000,1056750,197388,0.277226,-0.03375007,0.47143218,0
1088000,1077600,197388,0.277226,-0.03375007,0.47143218,0
1108000,1100666,197388,0.27722603,-0.03375007,0.47143218,0
1135000,1121833,197388,0.277226,-0.033750072,0.47143218,0
1160000,1148800,197388,0.277226,-0.03375007,0.47143218,0
1182000,1175000,197388,0.277226,-0.03375007,0.47143218,0
1205000,1197250,197388,0.277226,-0.03375007,0.47143218,0
1228000,1218750,197388,0.277226,-0.03375007,0.47143218,0
1248000,1239666,197388,0.27722603,-0.03375007,0.47143218,0
1271000,1261800,197388,0.277226,-0.03375007,0.47143218,0
1295000,1286800,197388,0.277226,-0.03375007,0.47143218,0
1315000,1309000,197388,0.27722603,-0.03375007,0.47143218,0
1336000,1329250,197388,0.277226,-0.03375007,0.47143218,0
1360000,1348800,197388,0.277226,-0.03375007,0.47143218,0
1386000,1374800,197388,0.277226,-0.03375007,0.47143218,0
1411000,1401500,197388,0.277226,-0.03375007,0.47143218,0
1435000,1425200,197388,0.277226,-0.03375007,0.47143218,0
1456000,1447400,197388,0.277226,-0.03375007,0.47143218,0
1476000,1468000,197388,0.277226,-0.03375007,0.47143218,0
1500000,1489750,197388,0.277226,-0.03375007,0.47143218,0
1520000,1513000,197388,0.277226,-0.03375007,0.47143218,0
