timestamp,load,ram_usage
7015000,0.0,0.5982654
7510000,0.0,0.5972081
8014000,0.0,0.59718305
8508000,0.0,0.5970747
9011000,0.0,0.5970031
9512000,0.0,0.59698457
10008000,0.0,0.597074
10508000,0.0,0.59678566
11008000,0.0,0.5966265
11512000,0.0,0.5972998
12010000,0.0,0.5974135
12512000,0.0,0.59682703
13008000,0.0,0.596608
13512000,0.0,0.5963156
14008000,0.0,0.59647775
14511000,0.0,0.59645647
15009000,0.0,0.5963409
15510000,0.0,0.59636736
16008000,0.0,0.6040394
16510000,0.0,0.62059516
17011000,0.0,0.63490653
17508000,0.0,0.650035
18014000,0.0,0.6548481
18511000,0.0,0.6550634
19012000,0.0,0.65502214
19508000,0.0,0.66231024
20012000,0.0,0.6658501
20511000,0.0,0.66585237
21010000,0.0,0.66609603
21511000,0.0,0.6660549
22014000,0.0,0.66577756
22508000,0.0,0.6655422
23008000,0.0,0.6643388
23508000,0.0,0.6643365
24015000,0.0,0.6639509
24515000,0.0,0.6639757
25008000,0.0,0.66432196
25510000,0.0,0.6642279
26010000,0.0,0.66377544
26511000,0.0,0.66466826
27011000,0.0,0.6660437
27512000,0.0,0.66588795
28010000,0.0,0.6657751
28514000,0.0,0.66576433
29011000,0.0,0.6659801
29511000,0.0,0.6659794
30011000,0.0,0.66616267
30508000,0.0,0.66614896
31012000,0.0,0.66623795
31508000,0.0,0.66622835
32009000,0.0,0.6661427
32508000,0.0,0.6661199
33010000,0.0,0.6662163
33508000,0.0,0.66617364
34010000,0.0,0.6658875
34511000,0.0,0.6658753
35011000,0.0,0.66616195
35512000,0.0,0.6661592
36011000,0.0,0.66585875
36508000,0.0,0.66582435
37013000,0.0,0.6661201
37508000,0.040816326,0.6660704
38008000,0.0,0.66601026
38512000,0.019607844,0.6660092
39011000,0.0,0.66616714
39511000,0.0,0.6661635
40011000,0.0,0.66583323
40511000,0.0,0.6658526
41008000,0.0,0.66607016
41514000,0.0,0.66603833
42008000,0.0,0.66583157
42509000,0.0,0.66583323
43011000,0.0,0.666094
43508000,0.0,0.66606104
44008000,0.0,0.66569144
44514000,0.0,0.66604465
45008000,0.0,0.6663248
