timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5532000,0.0,0.0,49.933723,0.0,0.0,0.0,0.0,1,0,0,0
11064000,40.15403021389978,116.25948599538845,49.93354,0.0015455838,0.025104415,0.00018220033,-0.0041873353,1,1,1,0
17465000,40.1540301993045,116.25948521366263,50.02844,-7.733723e-05,-0.041332744,-0.094716996,-0.0050352127,1,1,1,0
19996000,40.15402955531808,116.25948551032202,49.914246,-0.07168536,-0.016120315,0.019479204,-0.004526923,1,1,1,0
