timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
16728000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
17452000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
17559000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
17667000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
18176000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
18234000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
18234000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
19258000,-1.0,0.0,2.0,3.0,-0.044922788,-0.026014972,666.0,183,1,0,0,0,0,1
24272000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
24304000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29312000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
29328000,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,1,0,0,0,0,1
39342000,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,1,0,0,0,0,1
39359000,40.154029846191406,116.25948333740234,0.0,0.0,0.0,0.0,49.914,21,1,0,0,0,0,1
39359000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
44376000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
