timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,0.1856595,0.1856595,24.675455,0
2003000,0,0.46356016,0.46356016,24.675455,0
3003000,0,-0.110600375,-0.110600375,24.675455,0
4004000,0,-0.15026468,-0.15026468,24.675455,0
5000000,0,-0.11113652,-0.11113652,24.675455,0
6004000,0,0.19598766,0.19598766,24.675455,0
7000000,0,-0.35664752,-0.35664752,24.675455,0
8003000,0,0.64672774,0.64672774,24.675455,0
9003000,0,0.29810843,0.29810843,24.675455,0
10000000,0,-0.028273294,-0.028273294,24.675455,0
11001000,0,0.3840214,0.3840214,24.675455,0
12000000,0,0.51382685,0.51382685,24.675455,0
13000000,0,0.45827907,0.45827907,24.675455,0
14003000,0,0.31570405,0.31570405,24.675455,0
15000000,0,-0.55825466,-0.55825466,24.675455,0
16003000,0,-0.41621742,-0.41621742,24.675455,0
17003000,0,-0.21145804,-0.21145804,24.675455,0
18000000,0,-0.53371245,-0.53371245,24.675455,0
19003000,0,0.5738051,0.5738051,24.675455,0
20001000,0,-0.4734859,-0.4734859,24.67546,0
21000000,0,-0.56093585,-0.56093585,24.675375,0
22007000,0,-0.24502468,-0.24502468,24.673004,0
23000000,0,-0.3703183,-0.3703183,24.671652,0
24003000,0,0.0903831,0.0903831,24.67085,0
25000000,0,0.60070175,0.60070175,24.671213,0
26003000,0,0.039268132,0.039268132,24.67124,0
27000000,0,0.20613265,0.20613265,24.67098,0
28006000,0,-0.62039447,-0.62039447,24.670517,0
29003000,0,-0.49658337,-0.49658337,24.670313,0
30000000,0,0.5154362,0.5154362,24.670076,0
31000000,0,0.09602733,0.09602733,24.670008,0
32000000,0,0.193504,0.193504,24.670008,0
33000000,0,0.31376603,0.31376603,24.669842,0
34003000,0,-0.6061951,-0.6061951,24.669607,0
35003000,0,-0.2509714,-0.2509714,24.66947,0
36002000,0,-0.13268895,-0.13268895,24.669344,0
37003000,0,-0.286004,-0.286004,24.669336,0
38000000,0,0.38186717,0.38186717,24.669622,0
39007000,0,-0.48432863,-0.48432863,24.669838,0
40006000,0,0.32860908,0.32860908,24.671316,0
41004000,0,-0.021354735,-0.021354735,24.675575,0
42008000,0,0.42595795,0.42595795,24.675472,0
43003000,0,0.6131582,0.6131582,24.67548,0
44003000,0,0.2823555,0.2823555,24.67548,0
45000000,0,0.11369599,0.11369599,24.67548,0
