timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
20048000,20048000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
20056000,20056000,1.9513026,3.8688736,-2.5132718,-1.2566346,2.4810427e-06,1.2566396,2.5132766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
21052000,21052000,-2.5013082,3.550298,-2.5118878,-1.255666,0.00112432,1.2582718,2.515071,0.07273345,0.07587263,0.080268025,0.07984805,0.07519086,-0.021451756,-0.02505423,-0.023183081,-0.018424092,-0.01735251,0.2002197,0.20007016,0.19982378,0.19982083,0.20006543
22050000,22050000,-0.46777377,3.6380756,-2.4899607,-1.2368977,-0.0019992345,1.2446734,2.516845,0.15959424,0.11962776,0.08453592,0.10240621,0.14909503,-0.069346935,-0.045473956,-0.07581625,-0.11882023,-0.11499399,0.19563735,0.20680574,0.20856759,0.19839838,0.19059101
23048000,23048000,-0.26361883,3.000826,-2.4375615,-1.178842,-0.018573308,1.172091,2.484996,-0.08753507,-0.07374438,-0.025978584,-0.004342718,-0.04165811,0.1884353,0.13952237,0.13577625,0.17954585,0.2162759,0.1709263,0.22465202,0.245764,0.20047973,0.15817787
24055000,24055000,-0.12332139,2.6557384,-2.4128418,-1.1329372,-0.012076441,1.1296724,2.4503846,-0.0045906883,-0.012129968,-0.03841222,-0.052643135,-0.033587825,0.038389422,0.06721933,0.070294484,0.047456644,0.023522787,0.14977117,0.2272058,0.2724473,0.20937987,0.14119591
25047000,25047000,-0.08214684,2.257346,-2.3704956,-1.0760648,-0.011757299,1.0718449,2.408521,0.055073425,0.05458351,0.039931893,0.027822588,0.034410395,-0.055194978,-0.036590155,-0.031003017,-0.041394636,-0.05937779,0.124889165,0.2335293,0.30880144,0.21549746,0.11728257
26056000,26056000,-0.09715273,2.1569338,-2.3558748,-1.0636127,-0.016818328,1.0535972,2.3990803,-0.14302269,-0.10928507,-0.09020923,-0.10086332,-0.13730575,0.058061365,0.047394767,0.069924824,0.098021835,0.09804396,0.11942264,0.23737824,0.31865394,0.21443543,0.11010976
27036000,27036000,-0.04065128,2.0421042,-2.3481388,-1.0395874,-0.005343594,1.0411022,2.3776867,0.08478462,0.043707095,0.031907972,0.053358614,0.09331221,0.054790057,0.053176984,0.021788752,-0.0044875853,0.0082097575,0.10960413,0.23289728,0.33057076,0.22170249,0.10522545
28055000,28055000,0.04674877,1.8034258,-2.3321657,-0.9915384,0.015382534,1.0136889,2.331304,0.12280737,0.07412953,0.058317635,0.078955024,0.12620762,0.022727303,0.024452137,-0.0101388395,-0.041689657,-0.033680357,0.09038542,0.22329253,0.35547626,0.23611768,0.09472814
29048000,29048000,0.015382616,1.7094815,-2.314436,-0.9809033,0.006727622,0.9924368,2.3216476,0.00094624795,0.037694566,0.026792614,-0.008568406,-0.039647117,0.008336313,0.03983497,0.075179935,0.08559659,0.04889726,0.085963264,0.22841457,0.36603186,0.23241454,0.087175675
