timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
55000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
560000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1060000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1522000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2032000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2538000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3040000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3540000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4049000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4272000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4780000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5291000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5800000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6308000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6816000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7320000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7827000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8334000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8840000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9348000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9850000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10359000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10863000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11064000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11572000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12088000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12599000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13108000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13610000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14112000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14612000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15120000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
15623000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16127000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16628000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
16736000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17244000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
17465000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
17566000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
17675000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18184000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18244000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
18752000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
19263000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20271000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20783000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21292000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22307000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22807000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23307000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23807000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24284000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24308000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
24331000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24839000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25348000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25854000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26360000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26860000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27367000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27868000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28380000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28880000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29324000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29336000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29841000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30352000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30863000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31367000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31876000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32387000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32891000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33391000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33896000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34404000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34912000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35420000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35930000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36432000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36935000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37444000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37952000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38459000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38971000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39355000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39368000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
39878000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
40384000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
40888000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
41388000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
41892000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
42404000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
42912000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
43423000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
43929000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
44312000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
44386000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
44891000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
