timestamp,mag_inconsistency_angle
521000,0.0
1004000,0.0
1493000,0.0
2001000,0.0
2501000,0.0
3000000,0.0
3501000,0.0
4001000,0.0
4501000,0.0
5001000,0.0
5504000,0.0
6000000,0.0
6504000,0.0
7002000,0.0
7506000,0.0
8002000,0.0
8496000,0.0
9005000,0.0
9505000,0.0
10005000,0.0
10502000,0.0
11000000,0.0
11501000,0.0
12000000,0.0
12500000,0.0
13004000,0.0
13501000,0.0
14001000,0.0
14501000,0.0
15001000,0.0
15505000,0.0
16001000,0.0
16504000,0.0
17005000,0.0
17496000,0.0
18005000,0.0
18461000,0.0
48216000,0.0
48221000,0.0
48717000,1.351109e-05
