timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
494000,-80,32767,32767,-80,-80,32767
498000,-40,32767,32767,32767,32767,32767
506000,-80,32767,32767,32767,0,32767
513000,-70,32767,32767,32767,32767,32767
518000,-50,32767,32767,32767,32767,32767
525000,-70,32767,32767,32767,32767,32767
529000,-40,32767,32767,32767,32767,32767
534000,-50,32767,32767,32767,-50,32767
542000,-80,32767,32767,32767,32767,32767
546000,-40,32767,32767,-40,32767,32767
553000,-70,32767,32767,32767,0,32767
557000,-40,32767,32767,32767,32767,32767
560000,-30,32767,32767,32767,32767,32767
564000,-40,32767,32767,32767,32767,32767
569000,-50,32767,32767,32767,32767,32767
573000,-40,32767,32767,32767,32767,32767
578000,-50,32767,32767,32767,-50,32767
585000,-70,32767,32767,32767,32767,32767
589000,-40,32767,32767,32767,32767,32767
592000,-30,32767,32767,32767,32767,32767
596000,-40,32767,32767,-40,32767,32767
601000,-50,32767,32767,32767,-50,32767
605000,-40,32767,32767,32767,32767,32767
609000,-40,32767,32767,32767,32767,32767
616000,-70,32767,32767,32767,32767,32767
620000,-40,32767,32767,32767,-40,32767
624000,-40,32767,32767,32767,32767,32767
628000,-40,32767,32767,32767,32767,32767
633000,-50,32767,32767,32767,32767,32767
637000,-40,32767,32767,32767,32767,32767
646000,-90,32767,32767,0,-90,32767
653000,-70,32767,32767,32767,32767,32767
661000,-80,32767,32767,32767,32767,32767
668000,-70,32767,32767,32767,-70,32767
672000,-40,32767,32767,32767,32767,32767
676000,-40,32767,32767,32767,32767,32767
685000,-90,32767,32767,32767,0,32767
689000,-40,32767,32767,32767,32767,32767
692000,-30,32767,32767,32767,32767,32767
698000,-60,32767,32767,32767,32767,32767
706000,-80,32767,32767,-80,32767,32767
713000,-70,32767,32767,32767,-70,32767
717000,-40,32767,32767,32767,32767,32767
721000,-40,32767,32767,32767,32767,32767
724000,-30,32767,32767,32767,32767,32767
728000,-40,32767,32767,32767,0,32767
733000,-50,32767,32767,32767,32767,32767
738000,-50,32767,32767,32767,32767,32767
742000,-40,32767,32767,32767,32767,32767
746000,-40,32767,32767,32767,32767,32767
753000,-70,32767,32767,32767,32767,32767
756000,-30,32767,32767,-30,-30,32767
760000,-40,32767,32767,32767,32767,32767
764000,-40,32767,32767,32767,32767,32767
768000,-40,32767,32767,32767,32767,32767
772000,-40,32767,32767,32767,32767,32767
777000,-50,32767,32767,32767,32767,32767
781000,-40,32767,32767,32767,-40,32767
784000,-30,32767,32767,32767,32767,32767
793000,-90,32767,32767,32767,32767,32767
796000,-30,32767,32767,32767,32767,32767
801000,-50,32767,32767,32767,32767,32767
805000,-40,32767,32767,0,-40,32767
809000,-40,32767,32767,32767,32767,32767
813000,-40,32767,32767,32767,32767,32767
816000,-30,32767,32767,32767,32767,32767
820000,-40,32767,32767,32767,32767,32767
824000,-40,32767,32767,32767,32767,32767
832000,-80,32767,32767,32767,-80,32767
837000,-50,32767,32767,32767,32767,32767
845000,-80,32767,32767,32767,0,32767
853000,-80,32767,32767,32767,32767,32767
858000,-50,32767,32767,32767,32767,32767
865000,-70,32767,32767,-70,0,32767
868000,-30,32767,32767,32767,32767,32767
872000,-40,32767,32767,32767,32767,32767
877000,-50,32767,32767,32767,32767,32767
880000,-30,32767,32767,32767,32767,32767
885000,-50,32767,32767,32767,0,32767
889000,-40,32767,32767,32767,32767,32767
892000,-30,32767,32767,32767,32767,32767
896000,-40,32767,32767,32767,32767,32767
901000,-50,32767,32767,32767,32767,32767
910000,-90,32767,32767,0,0,32767
917000,-70,32767,32767,32767,32767,32767
922000,-50,32767,32767,32767,32767,32767
929000,-70,32767,32767,32767,32767,32767
938000,-90,32767,32767,32767,0,32767
941000,-30,32767,32767,32767,32767,32767
949000,-80,32767,32767,32767,32767,32767
952000,-30,32767,32767,32767,32767,32767
957000,-50,32767,32767,32767,32767,32767
960000,-30,32767,32767,0,0,32767
965000,-50,32767,32767,32767,32767,32767
973000,-80,32767,32767,32767,32767,32767
978000,-50,32767,32767,32767,32767,32767
981000,-30,32767,32767,32767,0,32767
989000,-80,32767,32767,32767,32767,32767
993000,-40,32767,32767,32767,32767,32767
997000,-40,32767,32767,32767,32767,32767
1001000,-40,32767,32767,32767,32767,32767
1006000,-50,32767,32767,32767,-50,32767
1010000,-40,32767,32767,0,32767,32767
1018000,-80,32767,32767,32767,32767,32767
1020000,-20,32767,32767,32767,32767,32767
1029000,-90,32767,32767,32767,0,32767
1034000,-50,32767,32767,32767,32767,32767
1041000,-70,32767,32767,32767,32767,32767
1045000,-40,32767,32767,32767,32767,32767
1049000,-40,32767,32767,32767,0,32767
1054000,-50,32767,32767,32767,32767,32767
1060000,0,32767,32767,0,32767,32767
1064000,32767,32767,32767,32767,32767,32767
1069000,-50,32767,32767,32767,32767,32767
1073000,-40,32767,32767,32767,-40,32767
1077000,-40,32767,32767,32767,32767,32767
1080000,-30,32767,32767,32767,32767,32767
1085000,-50,32767,32767,32767,32767,32767
1091000,-60,32767,32767,32767,0,32767
1098000,-70,32767,32767,32767,32767,32767
1104000,-60,32767,32767,32767,32767,32767
1113000,32767,32767,32767,32767,32767,32767
1117000,-40,32767,32767,-40,-40,32767
1122000,-50,32767,32767,32767,32767,32767
1126000,-40,32767,32767,32767,32767,32767
1130000,-40,32767,32767,32767,32767,32767
1137000,-70,32767,32767,32767,0,32767
1140000,-30,32767,32767,32767,32767,32767
1145000,-50,32767,32767,32767,32767,32767
1149000,32767,32767,32767,32767,32767,32767
1152000,-30,32767,32767,32767,32767,32767
1160000,-80,32767,32767,32767,32767,32767
1164000,-40,32767,32767,0,-40,32767
1172000,0,32767,32767,32767,32767,32767
1177000,32767,32767,32767,32767,32767,32767
1180000,-30,32767,32767,32767,32767,32767
1186000,-60,32767,32767,32767,-60,32767
1190000,-40,32767,32767,32767,32767,32767
1194000,-40,32767,32767,32767,32767,32767
1200000,-60,32767,32767,32767,0,32767
1205000,-50,32767,32767,32767,32767,32767
1213000,-80,32767,32767,32767,32767,32767
1217000,-40,32767,32767,0,32767,32767
1225000,-80,32767,32767,32767,32767,32767
1229000,-40,32767,32767,32767,-40,32767
1234000,-50,32767,32767,32767,32767,32767
1242000,0,32767,32767,32767,32767,32767
1246000,32767,32767,32767,32767,0,32767
1254000,-80,32767,32767,32767,32767,32767
1259000,-50,32767,32767,32767,32767,32767
1264000,-50,32767,32767,32767,32767,32767
1269000,-50,32767,32767,0,0,32767
1273000,-40,32767,32767,32767,32767,32767
1281000,-80,32767,32767,32767,32767,32767
1285000,-40,32767,32767,32767,32767,32767
1288000,32767,32767,32767,32767,32767,32767
1292000,-40,32767,32767,32767,0,32767
1296000,-40,32767,32767,32767,32767,32767
1300000,-40,32767,32767,32767,32767,32767
1304000,-40,32767,32767,32767,32767,32767
1308000,-40,32767,32767,32767,32767,32767
1312000,-40,32767,32767,32767,0,32767
1318000,-60,32767,32767,32767,32767,32767
1324000,-60,32767,32767,32767,32767,32767
1328000,32767,32767,32767,-40,32767,32767
1337000,-90,32767,32767,32767,0,32767
1345000,-80,32767,32767,32767,32767,32767
1349000,-40,32767,32767,32767,32767,32767
1351000,-20,32767,32767,32767,32767,32767
1357000,-60,32767,32767,32767,0,32767
1360000,-30,32767,32767,32767,32767,32767
1364000,-40,32767,32767,32767,32767,32767
1369000,-50,32767,32767,32767,32767,32767
1373000,-40,32767,32767,32767,32767,32767
1381000,-80,32767,32767,0,0,32767
1386000,-50,32767,32767,32767,32767,32767
1393000,-70,32767,32767,32767,32767,32767
1397000,-40,32767,32767,32767,32767,32767
1406000,-90,32767,32767,32767,0,32767
1411000,-50,32767,32767,32767,32767,32767
1417000,-60,32767,32767,32767,32767,32767
1421000,-40,32767,32767,32767,32767,32767
1424000,-30,32767,32767,32767,32767,32767
1429000,-50,32767,32767,32767,0,32767
1436000,-70,32767,32767,32767,32767,32767
1441000,-50,32767,32767,-50,32767,32767
1449000,-80,32767,32767,32767,0,32767
1452000,-30,32767,32767,32767,32767,32767
1458000,-60,32767,32767,32767,32767,32767
1465000,-70,32767,32767,32767,32767,32767
1467000,-20,32767,32767,32767,32767,32767
1473000,-60,32767,32767,32767,0,32767
1481000,-80,32767,32767,32767,32767,32767
1484000,-30,32767,32767,32767,32767,32767
1489000,-50,32767,32767,32767,32767,32767
1494000,-50,32767,32767,-50,32767,32767
1496000,32767,32767,32767,32767,-20,32767
1506000,0,32767,32767,32767,32767,32767
1513000,32767,32767,32767,32767,32767,32767
1517000,-40,32767,32767,32767,0,32767
1520000,-30,32767,32767,32767,32767,32767
1524000,32767,32767,32767,32767,32767,32767
1529000,-90,32767,32767,32767,32767,32767
1532000,-80,32767,32767,32767,32767,32767
1536000,-40,32767,32767,32767,32767,32767
1541000,-50,32767,32767,32767,32767,32767
1545000,-40,32767,32767,-40,-40,32767
1552000,-70,32767,32767,32767,32767,32767
1556000,-40,32767,32767,32767,32767,32767
1561000,-50,32767,32767,32767,32767,32767
1564000,32767,32767,32767,32767,-30,32767
1569000,-50,32767,32767,32767,32767,32767
1578000,-90,32767,32767,32767,32767,32767
1584000,-60,32767,32767,32767,0,32767
1590000,-60,32767,32767,32767,32767,32767
1597000,-70,32767,32767,32767,32767,32767
1601000,-40,32767,32767,-40,32767,32767
1606000,-50,32767,32767,32767,32767,32767
1610000,-40,32767,32767,32767,-40,32767
1618000,-80,32767,32767,32767,32767,32767
1625000,-70,32767,32767,32767,32767,32767
1629000,-40,32767,32767,32767,0,32767
1633000,-40,32767,32767,32767,32767,32767
1637000,32767,32767,32767,32767,32767,32767
1642000,-50,32767,32767,32767,32767,32767
1650000,-80,32767,32767,0,0,32767
1653000,-30,32767,32767,32767,32767,32767
1662000,-90,32767,32767,32767,32767,32767
1669000,-70,32767,32767,32767,32767,32767
1673000,-40,32767,32767,32767,32767,32767
1682000,32767,32767,32767,32767,-90,32767
1689000,-70,32767,32767,32767,32767,32767
1694000,-50,32767,32767,32767,32767,32767
1699000,32767,32767,32767,32767,-50,32767
1705000,-60,32767,32767,32767,32767,32767
1712000,32767,32767,32767,-70,32767,32767
1717000,-50,32767,32767,32767,32767,32767
1722000,-50,32767,32767,32767,-50,32767
1726000,-40,32767,32767,32767,32767,32767
1733000,-70,32767,32767,32767,32767,32767
1738000,-50,32767,32767,32767,32767,32767
1741000,32767,32767,32767,32767,-30,32767
1749000,-80,32767,32767,32767,32767,32767
1752000,-30,32767,32767,32767,32767,32767
1756000,-40,32767,32767,32767,32767,32767
1766000,0,32767,32767,-100,0,32767
1774000,32767,32767,32767,32767,32767,32767
1780000,-60,32767,32767,32767,32767,32767
1789000,-90,32767,32767,32767,0,32767
1797000,-80,32767,32767,32767,32767,32767
1801000,-40,32767,32767,32767,32767,32767
1806000,-50,32767,32767,32767,32767,32767
1812000,-60,32767,32767,-60,0,32767
1816000,0,32767,32767,32767,32767,32767
1821000,32767,32767,32767,32767,32767,32767
1825000,-40,32767,32767,32767,32767,32767
