timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
494000,494000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
498000,498000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
542000,542000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
596000,596000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
646000,646000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
698000,698000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
746000,746000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
796000,796000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
845000,845000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
896000,896000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
949000,949000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
997000,997000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1045000,1045000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1098000,1098000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1145000,1145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1194000,1194000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1246000,1246000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1296000,1296000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1345000,1345000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1397000,1397000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1449000,1449000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1494000,1494000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1545000,1545000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1597000,1597000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1650000,1650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1694000,1694000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1749000,1749000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1797000,1797000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1845000,1845000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
