timestamp,speed_xy,speed_up,speed_down,want_takeoff
11669000,5.0,3.0,1.0,0
11688000,5.0,3.0,1.0,0
12668000,5.0,3.0,1.0,0
13672000,5.0,3.0,1.0,0
14685000,5.0,3.0,1.0,0
15684000,5.0,3.0,1.0,0
15909000,5.0,3.0,1.0,0
43809000,5.0,3.0,1.0,0
43832000,5.0,3.0,1.0,0
44805000,5.0,3.0,1.0,0
45809000,5.0,3.0,1.0,0
46812000,5.0,3.0,1.0,0
47809000,5.0,3.0,1.0,0
48806000,5.0,3.0,1.0,0
49805000,5.0,3.0,1.0,0
