timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3486000,3486000,1311004,-7.8691014e-13,4.4536602e-17,-1.2253335e-23,0.34906584,3.865587e-05,3.8655886e-05,1.2775647e-05,1311004,0.0,0.0,0.0011184495,0.4,0.0003917798,0.0003917798,0.00034875268,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3964000,3964000,1311004,-1.4197159e-12,2.6961633e-17,-2.1638417e-23,0.34906584,2.7332193e-05,2.7332204e-05,8.3330515e-06,1311004,0.0,0.0,0.00218007,0.4,0.00039245654,0.00039245654,0.00031822393,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7332000,7332000,1311004,-9.86898e-06,1.259693e-06,2.3967246e-07,0.34906584,1.0305064e-06,1.0305035e-06,1.4016357e-06,1311004,0.0,0.0,0.0032585482,0.4,0.00040474403,0.00040474403,0.000107758045,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9046000,9046000,1311004,-2.1482158e-05,3.0285023e-06,4.3986074e-06,0.34906584,5.7924694e-07,5.792531e-07,1.2537038e-06,1311004,0.0,0.0,0.004298221,0.4,0.00039056892,0.00039056892,5.465875e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10321000,10321000,1311004,6.137878e-05,-0.000116862626,9.019874e-06,0.34906584,5.938076e-07,5.938137e-07,1.0851873e-06,1311004,0.0,0.0,0.0060067554,0.4,0.00040371323,0.00040371323,3.6163317e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11332000,11332000,1311004,0.0002705204,-4.3165943e-05,5.864947e-05,0.34906584,4.2770517e-07,4.277046e-07,8.5533475e-07,1311004,0.0,0.0,0.008627201,0.4,0.00039560895,0.00039560895,2.86372e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11432000,11432000,1311004,0.00022858477,6.266326e-05,7.6252356e-05,0.34906584,4.071734e-07,4.0717248e-07,8.4009247e-07,1311004,0.0,0.0,0.010869565,0.4,0.00039716138,0.00039716138,2.8191085e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11533000,11533000,1311004,0.00014207784,0.0001871729,9.4058465e-05,0.34906584,3.8599356e-07,3.8599237e-07,8.173638e-07,1311004,0.0,0.0,0.013009089,0.4,0.0003973542,0.0003973542,2.765517e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11632000,11632000,1311004,0.00023973195,0.0002938285,0.000102766826,0.34906584,3.6724856e-07,3.672472e-07,8.010324e-07,1311004,0.0,0.0,0.015097369,0.4,0.00039832396,0.00039832396,2.7185235e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11732000,11732000,1311004,0.000393648,0.0003761896,0.000115341725,0.34906584,3.45409e-07,3.4540756e-07,7.769794e-07,1311004,0.0,0.0,0.01697255,0.4,0.0003953179,0.0003953179,2.645072e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11934000,11934000,1311004,0.000130138,0.00026928063,0.00016364861,0.34906584,3.1256323e-07,3.1256175e-07,7.389253e-07,1311004,0.0,0.0,0.015445998,0.4,0.00039847853,0.00039847853,2.5694744e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12028000,12028000,1311004,0.00027380596,0.00037095428,0.00016948488,0.34906584,2.9650027e-07,2.9649885e-07,7.2111953e-07,1311004,0.0,0.0,0.014085243,0.4,0.0003981961,0.0003981961,2.513516e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12137000,12137000,1311004,0.0005353146,0.00049471617,0.0001877409,0.34906584,2.8385168e-07,2.8385028e-07,7.0630267e-07,1311004,0.0,0.0,0.012820027,0.4,0.00040185085,0.00040185085,2.4808707e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12433000,12433000,1311004,-0.00011918382,0.0005528861,0.00022469551,0.34906584,2.4805422e-07,2.4805306e-07,6.573571e-07,1311004,0.0,0.0,0.014548359,0.4,0.0004074754,0.0004074754,2.3460958e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12540000,12540000,1311004,-3.7352484e-06,0.0005609582,0.00021515743,0.34906584,2.3681852e-07,2.3681739e-07,6.427995e-07,1311004,0.0,0.0,0.016682578,0.4,0.0004085414,0.0004085414,2.2953585e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12949000,12949000,1311004,-0.00013900666,0.00037835585,0.00018497385,0.34906584,1.939619e-07,1.9396083e-07,5.6540875e-07,1311004,0.0,0.0,0.018352317,0.4,0.00040484327,0.00040484327,2.0544248e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13454000,13454000,1311004,-0.00021753662,0.0006020943,0.00013627169,0.34906584,1.516198e-07,1.5161869e-07,4.838138e-07,1311004,0.0,0.0,0.019514406,0.4,0.00040057834,0.00040057834,1.776764e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13549000,13549000,1311004,-0.00040101344,0.0005067196,0.00011954813,0.34906584,1.4378465e-07,1.4378352e-07,4.6660975e-07,1311004,0.0,0.0,0.020746581,0.4,0.00039866933,0.00039866933,1.7189052e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13748000,13748000,1311004,-0.00035083469,0.0003160817,8.108649e-05,0.34906584,1.3139672e-07,1.3139557e-07,4.4592338e-07,1311004,0.0,0.0,0.018955547,0.4,0.00040067558,0.00040067558,1.6310714e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13852000,13852000,1311004,-0.0001616187,0.0002881247,6.183497e-05,0.34906584,1.2549292e-07,1.2549174e-07,4.328431e-07,1311004,0.0,0.0,0.020039039,0.4,0.0004014031,0.0004014031,1.5898286e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13949000,13949000,1311004,2.2977134e-05,0.00026009654,5.4913322e-05,0.34906584,1.1918199e-07,1.19180804e-07,4.20708e-07,1311004,0.0,0.0,0.021429185,0.4,0.000400085,0.000400085,1.5387568e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14064000,14064000,1311004,0.00019892659,0.00032937535,5.68563e-05,0.34906584,1.1399783e-07,1.1399662e-07,4.0914415e-07,1311004,0.0,0.0,0.0197127,0.4,0.00040152253,0.00040152253,1.4993327e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14153000,14153000,1311004,0.00036387698,0.00037972102,6.623399e-05,0.34906584,1.0712893e-07,1.0712775e-07,3.9125254e-07,1311004,0.0,0.0,0.016977794,0.4,0.00039613614,0.00039613614,1.4363442e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14558000,14558000,1311004,-0.0001440496,-0.00060294085,8.44654e-05,0.34906584,8.816662e-08,8.8165514e-08,3.5112808e-07,1311004,0.0,0.0,0.017499637,0.4,0.00039721865,0.00039721865,1.27854655e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14757000,14757000,1311004,0.0001767937,-0.0005939012,8.6657295e-05,0.34906584,8.060577e-08,8.0604735e-08,3.3432244e-07,1311004,0.0,0.0,0.015999127,0.4,0.00040211598,0.00040211598,1.2176009e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14952000,14952000,1311004,0.00014381351,-0.0006297814,0.00010643069,0.34906584,7.7420886e-08,7.7419884e-08,3.2132647e-07,1311004,0.0,0.0,0.014975861,0.4,0.00040584852,0.00040584852,1.1885843e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14960000,14960000,1311004,7.426246e-05,-0.0006723107,0.000109076725,0.34906584,7.374181e-08,7.374085e-08,3.1996805e-07,1311004,0.0,0.0,0.013904309,0.4,0.0004066142,0.0004066142,1.1577462e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15062000,15062000,1311004,0.00016401453,-0.00066534226,0.000114754395,0.34906584,7.030037e-08,7.029945e-08,3.128856e-07,1311004,0.0,0.0,0.011608574,0.4,0.00040748215,0.00040748215,1.1250738e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15165000,15165000,1311004,0.00025625524,-0.0006518078,0.00012295616,0.34906584,6.668245e-08,6.6681565e-08,3.0445045e-07,1311004,0.0,0.0,0.009171901,0.4,0.0004063132,0.0004063132,1.0892926e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15572000,15572000,1311004,0.0002761452,-0.00046897586,0.00017411148,0.34906584,5.399213e-08,5.399135e-08,2.6875443e-07,1311004,0.0,0.0,0.010536074,0.4,0.00040212454,0.00040212454,9.550168e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15674000,15674000,1311004,0.00015724178,-0.0005119558,0.00018487166,0.34906584,5.1174347e-08,5.117358e-08,2.6173979e-07,1311004,0.0,0.0,0.009086783,0.4,0.0004010303,0.0004010303,9.24203e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15781000,15781000,1311004,4.000277e-05,-0.0005662975,0.0001945406,0.34906584,4.9010005e-08,4.900924e-08,2.5601133e-07,1311004,0.0,0.0,0.007629249,0.4,0.00040403433,0.00040403433,9.035334e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15873000,15873000,1311004,-0.00010591787,-0.00051883096,0.00019812233,0.34906584,4.695172e-08,4.695095e-08,2.5147213e-07,1311004,0.0,0.0,0.0056251967,0.4,0.00040636054,0.00040636054,8.821726e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15968000,15968000,1311004,-0.00022890132,-0.0004550969,0.00019361913,0.34906584,4.4479044e-08,4.447828e-08,2.4412364e-07,1311004,0.0,0.0,0.0035957573,0.4,0.0004038647,0.0004038647,8.515123e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16072000,16072000,1311004,-0.0002181908,-0.000467329,0.00017953402,0.34906584,4.2067438e-08,4.206668e-08,2.3422054e-07,1311004,0.0,0.0,0.0022424713,0.4,0.0004012309,0.0004012309,8.216175e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16170000,16170000,1311004,-0.00018293741,-0.0004945228,0.00017256437,0.34906584,4.0349526e-08,4.0348763e-08,2.3035798e-07,1311004,0.0,0.0,0.0011132313,0.4,0.0004038568,0.0004038568,8.03381e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16285000,16285000,1311004,-0.00012297508,-0.0005529155,0.00016431748,0.34906584,3.8426737e-08,3.8425974e-08,2.2379623e-07,1311004,0.0,0.0,-0.00056001334,0.4,0.00040380098,0.00040380098,7.803535e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16381000,16381000,1311004,-7.145421e-05,-0.00059993216,0.00016032174,0.34906584,3.6633754e-08,3.6632983e-08,2.1882123e-07,1311004,0.0,0.0,-0.0021148995,0.4,0.000403935,0.000403935,7.5853627e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16480000,16480000,1311004,-2.2777197e-06,-0.0005712238,0.00015789126,0.34906584,3.4868595e-08,3.4867824e-08,2.1336761e-07,1311004,0.0,0.0,-0.0031545605,0.4,0.00040294265,0.00040294265,7.3631845e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16776000,16776000,1311004,1.7776974e-06,-0.00037042776,0.00016368655,0.34906584,3.0312872e-08,3.031209e-08,1.9753843e-07,1311004,0.0,0.0,-0.0013301764,0.4,0.00040365118,0.00040365118,6.782154e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
