timestamp,main_state_changes,main_state
53000,0,0
553000,0,0
1054000,0,0
1529000,0,0
2037000,0,0
2544000,0,0
3045000,0,0
3546000,0,0
4049000,0,0
4268000,0,0
4772000,0,0
5277000,0,0
5784000,0,0
6284000,0,0
6785000,0,0
7285000,0,0
7792000,0,0
8293000,0,0
8800000,0,0
9305000,0,0
9809000,0,0
10312000,0,0
10818000,0,0
11021000,1,4
11533000,1,4
12036000,1,4
12549000,1,4
13054000,1,4
13564000,1,4
14064000,1,4
14566000,1,4
14773000,1,4
15277000,1,4
15441000,1,4
15720000,1,4
15929000,2,7
16081000,2,7
16592000,2,7
16649000,2,7
16661000,2,7
17165000,2,7
17669000,2,7
17804000,2,7
18313000,2,7
18818000,2,7
19320000,2,7
19821000,2,7
20332000,2,7
20849000,2,7
21349000,2,7
21849000,2,7
22357000,2,7
22857000,2,7
22933000,2,7
22965000,2,7
23173000,2,7
23184000,2,7
23684000,2,7
24194000,2,7
24709000,2,7
25212000,2,7
25720000,2,7
26221000,2,7
26733000,2,7
27234000,2,7
27740000,2,7
28245000,2,7
28752000,2,7
29252000,2,7
29756000,2,7
30265000,2,7
30773000,2,7
31277000,2,7
31789000,2,7
32297000,2,7
32804000,2,7
33312000,2,7
33818000,2,7
34333000,2,7
34844000,2,7
35345000,2,7
35848000,2,7
36357000,2,7
36864000,2,7
37369000,2,7
37872000,2,7
38380000,2,7
38893000,2,7
39398000,2,7
39900000,2,7
40412000,2,7
40920000,2,7
41429000,2,7
41937000,2,7
42445000,2,7
42945000,2,7
43436000,2,7
43453000,2,7
43789000,3,11
43801000,3,11
44310000,3,11
44817000,3,11
45320000,3,11
45826000,3,11
46332000,3,11
46840000,3,11
47346000,3,11
47853000,3,11
48365000,3,11
48869000,3,11
48896000,3,11
49366000,3,11
49874000,3,11
