timestamp,rtl_time_s,rtl_limit_fraction
11021000,0.0,0.0
12036000,0.10170763,0.00011300848
13054000,0.13473922,0.00014971026
14064000,0.2046878,0.0002274309
15080000,0.18080048,0.00020088944
16081000,0.03901569,4.3350774e-05
17118000,0.16303581,0.0001811509
18165000,0.13126002,0.00014584447
19165000,0.048094902,5.3438784e-05
20169000,0.33215207,0.00036905787
21204000,0.63123673,0.0007013742
22261000,0.8300233,0.0009222481
23286000,0.8224389,0.00091382104
24292000,0.76920545,0.00085467275
25312000,0.75964946,0.000844055
26320000,0.8310785,0.0009234206
27340000,0.83659595,0.00092955114
28341000,0.870446,0.0009671623
29353000,0.8584371,0.000953819
30353000,0.8315203,0.0009239115
31382000,0.8350535,0.0009278373
32392000,0.86867243,0.00096519163
33409000,0.8488757,0.00094319525
34436000,0.9306856,0.0010340952
35453000,0.87286985,0.0009698554
36464000,0.8560552,0.0009511725
37473000,0.874767,0.0009719634
38473000,0.85425997,0.0009491778
39500000,0.82573676,0.00091748533
40512000,0.7846343,0.0008718159
41538000,0.8366027,0.0009295586
42545000,0.8452766,0.00093919627
43557000,0.8729725,0.0009699695
44566000,0.5597534,0.0006219483
45570000,0.09306062,0.00010340069
46589000,0.07391197,8.212442e-05
47602000,0.08078249,8.975832e-05
48622000,0.047550753,5.2834173e-05
49672000,0.0201591,2.2399001e-05
