timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
22158000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22862000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
22966000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
23074000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28914000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28918000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29935000,-1.0,0.0,2.0,3.0,0.061338656,-0.055204213,666.0,183,1,0,0,0,0,1
34943000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34972000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
37997000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
38029000,0.0,0.0,2.0,9.0,12.0,3.0,666.0,183,1,0,0,0,0,1
48075000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,1,0,0,0,0,1
48082000,28.14295768737793,112.98371124267578,0.0,0.0,0.0,0.0,50.854,21,1,0,0,0,0,1
48082000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
