timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
27298000,27298000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
27307000,27307000,2.976444,3.7675805,-2.5132694,-1.2566323,4.7461403e-06,1.2566419,2.513279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
28294000,28294000,0.988252,3.618618,-2.5141978,-1.2565498,0.00013554095,1.2557927,2.5117748,-0.032072745,-0.030731667,-0.028688475,-0.028765792,-0.030855931,-0.021460028,-0.023174198,-0.022428026,-0.020255486,-0.019656105,0.19957744,0.19971783,0.20024826,0.2004357,0.20002075
29295000,29271000,0.28532863,3.6216354,-2.5129974,-1.2551305,0.0001762174,1.2547632,2.5114608,0.006793618,0.007414205,0.015444575,0.019792825,0.01446023,0.024917578,0.016662214,0.014706846,0.021728057,0.028046932,0.19911614,0.20002612,0.2009015,0.20052975,0.19942647
30291000,30259000,-0.09676915,3.5434961,-2.5136964,-1.2563822,-0.0024249828,1.2518773,2.50975,-0.012888072,-0.0022400026,0.002617293,-0.0049896543,-0.014597371,-0.017359056,-0.019006014,-0.00941384,-0.0018090033,-0.0067020003,0.19899307,0.20053299,0.20133838,0.20029125,0.19884428
31295000,31295000,-0.11015696,3.5345392,-2.5623467,-1.3047829,-0.05124509,1.2025466,2.4605234,-0.009952628,-0.007832438,-0.017762046,-0.026051184,-0.02126081,0.025590023,0.03676203,0.042222377,0.03449666,0.024184791,0.19877304,0.20057781,0.20158722,0.20039897,0.19866303
32291000,32291000,-0.36513734,3.6057992,-2.5633411,-1.3066914,-0.056826945,1.1955783,2.456387,0.045712553,0.03945356,0.03939669,0.045606486,0.049549446,0.07061078,0.06861352,0.06206885,0.05995892,0.06524171,0.1981749,0.20180126,0.20294338,0.20000489,0.19707564
33295000,33295000,-0.08346063,3.4797199,-2.5609114,-1.3008833,-0.054320104,1.1926551,2.4533808,0.011184115,0.027935892,0.0033490425,-0.028695658,-0.02427293,-0.007835118,0.02382347,0.049352936,0.034211427,-0.0013294946,0.19582073,0.20176454,0.2053064,0.20146783,0.19564055
34299000,34299000,-0.08387738,3.418979,-2.5548887,-1.2922133,-0.053706277,1.185575,2.4495695,0.018488355,0.018419322,0.011150727,0.0065688295,0.011012822,-0.013339169,-0.0055767,-0.0032378305,-0.009351905,-0.01572742,0.19244261,0.2031841,0.20964572,0.20262153,0.19210598
35305000,35305000,0.056667875,3.4382238,-2.557004,-1.2920599,-0.05053686,1.188468,2.4492025,-0.0033005439,-0.011569492,0.00032216497,0.01595116,0.014012422,0.048760872,0.033336796,0.020858547,0.028060675,0.045406163,0.19232067,0.20174898,0.20888314,0.20361051,0.19343674
