gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
-0.025081356,0.0167997804,-0.00036660323999999987,-1.1822389e-05,-8.69759007e-06,0.0469659999999994,-0.0009582000000000201,0.003984148,0.0008610799999999585
-0.02551971807317073,0.021622746327454662,-0.00038359111049405864,-1.1612125149468418e-05,-8.74227480155097e-06,0.041150188868043,-0.0010551290994372242,0.003927930073170806,0.0009137285678548768
-0.024573719563477175,0.02428096810218887,-0.00040547745537836155,-1.1232713970919324e-05,-8.807548873083176e-06,0.027639280175108638,-0.0011520581988743173,0.0038717121463415424,0.0009663771357098505
-0.021919440555347093,0.02026517248030019,-0.0004297668262288931,-1.0833573585365854e-05,-8.861690384221388e-06,-0.0030900938086304564,-0.0012489872983114658,0.0038154942195122513,0.0010190257035647132
-0.014116000391744838,0.016258768746341464,-0.0004574566223389618,-1.0441499033771108e-05,-8.904184694152596e-06,-0.0688769887429661,-0.0014272726587193363,0.00387508271297151,0.0011288569467613474
-0.0075132366959349585,0.013486630300938086,-0.0004774129653908693,-1.0187844482801751e-05,-8.929314088273922e-06,-0.07299425641025614,-0.0016727225828643277,0.004021813347717347,0.0012852311819886997
0.00020902637861163202,0.01110072027617261,-0.0007648063712195122,-9.9520695e-06,-8.949380303095685e-06,-0.13383458630394074,-0.0019173290994371484,0.004169339617260764,0.001441169418386512
0.013516558808067545,0.00885419228580362,-0.0015966359423389615,-9.57057846028768e-06,-8.98280882699187e-06,-0.24426324202626581,-0.0021825166059860623,0.0043731478594629045,0.0016142720867525773
0.031588541507191994,0.012303228136960598,-0.0026936638281300812,-9.170844728580362e-06,-9.021481725816135e-06,-0.3210717539086918,-0.002706369749843729,0.004942044903064352,0.001972489493433316
0.04984762614071295,0.025642827645403377,-0.003771638014934334,-8.981443696060037e-06,-9.043938463020637e-06,-0.3765721857410895,-0.0032216397185741985,0.005513853515947562,0.0023259081801125236
0.09789175489806129,0.06832501113821138,-0.006447685558674172,-8.749060054409005e-06,-9.076518479706066e-06,-0.4958262057535965,-0.0037341999575278284,0.006086805780173232,0.0026778245992765126
0.15658318758786743,0.12069218825203253,-0.010447503386541587,-8.638319759849906e-06,-9.093179402676672e-06,-0.7006181263289548,-0.004254999044457253,0.006824541990929918,0.003053618664317137
0.19238807701688554,0.15265110295309567,-0.013116668941463416,-8.487026272045027e-06,-9.126010666697936e-06,-0.7789398161350842,-0.004785092720450246,0.007636136499061849,0.0034434919699811717
0.23310504486178862,0.18766813951219513,-0.016584458407317072,-8.340212471544715e-06,-9.164921747317073e-06,-0.7149185609756099,-0.005314325447154489,0.008448094373983688,0.0038328879674797145
0.2565810370187617,0.2057460146172608,-0.01872156129324578,-8.23579947467167e-06,-9.199005835422138e-06,-0.5715795265791108,-0.005818534905713824,0.009268318530245852,0.004209511304300917
0.26121826944840526,0.20448477859849906,-0.020060569562701688,-8.148498446529081e-06,-9.231483958761726e-06,-0.4807781819887431,-0.006213619399624726,0.01009414134896812,0.004526717748592868
0.25891431575797375,0.19373657512695436,-0.02166716224630394,-8.059403944965603e-06,-9.26752127964978e-06,-0.4701465378361469,-0.006612302026266392,0.010922190905565968,0.004846177598499035
0.25044702884615383,0.16658527123076922,-0.024873296692345215,-7.972882866166353e-06,-9.304454308680425e-06,-0.5670486141338333,-0.0070216102292336435,0.011751168031789452,0.005171908572894346
0.24834639816135085,0.15641600080769233,-0.026480418199849906,-7.886177742964353e-06,-9.347525298630395e-06,-0.6362156247654784,-0.007854029193245737,0.013094825864915595,0.0058188700938086035
0.25117619646028766,0.14882876938398998,-0.028887492812983116,-7.774332353971232e-06,-9.412135805828642e-06,-0.7272472914321444,-0.00879578192620395,0.014562686857410877,0.006547522876798051
0.2592608464727955,0.1451004858499062,-0.03209433188649156,-7.634466090681677e-06,-9.503590429393372e-06,-0.7843658449030659,-0.009737505729237372,0.01603157042109768,0.007276229453809457
0.26850067193245775,0.1455301388011257,-0.035032582294596624,-7.530085610131333e-06,-9.581181540412757e-06,-0.8424234934333956,-0.010893701632270214,0.017709143712945505,0.008174433902438993
0.34442383231019386,0.21252004017260787,-0.04515841024481551,-7.3585220868042525e-06,-9.73168965662289e-06,-1.4463716597873688,-0.012418770281425906,0.019740877984990655,0.009363811707316982
0.42307649443527207,0.2914832445778612,-0.05314984609487179,-7.24967327254534e-06,-9.841672829161976e-06,-1.740667397123202,-0.013943838930581542,0.02177261225703562,0.010553189512195138
0.5015010753452157,0.3736054896285178,-0.06113704762572233,-7.164424300375235e-06,-9.946201377973734e-06,-1.802443493433394,-0.015463535227701442,0.02380574039351257,0.011739501960373488
0.5749527847473421,0.45105751056597876,-0.06886778601162602,-7.044222316760475e-06,-1.0123182166116323e-05,-1.7555026297686034,-0.016980873039399602,0.02604391163289555,0.013008078655409594
