timestamp,main_state_changes,main_state
56000,0,0
563000,0,0
1065000,0,0
1509000,0,0
2017000,0,0
2528000,0,0
3028000,0,0
3541000,0,0
4049000,0,0
4256000,0,0
4760000,0,0
5268000,0,0
5772000,0,0
6276000,0,0
6780000,0,0
7288000,0,0
7796000,0,0
8301000,0,0
8803000,0,0
9309000,0,0
9812000,0,0
10325000,0,0
10841000,0,0
11044000,1,4
11548000,1,4
12053000,1,4
12561000,1,4
13064000,1,4
13564000,1,4
14065000,1,4
14576000,1,4
15088000,1,4
15592000,1,4
16096000,1,4
16600000,1,4
17104000,1,4
17608000,1,4
18006000,1,4
18511000,1,4
18600000,1,4
18883000,1,4
19017000,2,7
19145000,2,7
19648000,2,7
20157000,2,7
20289000,2,7
20329000,2,7
20831000,2,7
21336000,2,7
21487000,2,7
21529000,2,7
22036000,2,7
22545000,2,7
23048000,2,7
23552000,2,7
24057000,2,7
24560000,2,7
25063000,2,7
25568000,2,7
26077000,2,7
26581000,2,7
26696000,2,7
26719000,2,7
26736000,2,7
26760000,2,7
27268000,2,7
27772000,2,7
28273000,2,7
28773000,2,7
29277000,2,7
29777000,2,7
29903000,2,7
30013000,2,7
30516000,2,7
31024000,2,7
31539000,2,7
32048000,2,7
32551000,2,7
33056000,2,7
33561000,2,7
34072000,2,7
34580000,2,7
35088000,2,7
35197000,2,7
35247000,3,11
35297000,3,11
35807000,3,11
36314000,3,11
36820000,3,11
37324000,3,11
37825000,3,11
38333000,3,11
38840000,3,11
39349000,3,11
39852000,3,11
40133000,3,11
40640000,3,11
40693000,3,11
