timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
10036000,10032000,40.15403019828401,116.25952090084064,49.924637,49.930004,-0.0,0.4715431,0.8232603,49.822556,2,0,1,0
10045000,10041000,40.154030193950014,116.25952090661686,49.92422,49.92959,-0.0,0.47155094,0.8232632,49.821915,2,0,1,0
11040000,11037000,40.15403019119317,116.25952098754674,49.90625,49.912384,-0.0,0.36291042,0.676502,49.79282,2,0,1,0
12044000,12040000,40.15403032859202,116.25952075021765,49.992096,49.99629,-0.0,0.34875593,0.6139185,49.865288,2,0,1,0
13041000,13032000,40.15403058420756,116.25952078203744,50.020386,50.018646,-0.0,0.34969854,0.58228576,49.919247,2,0,1,0
14045000,14038000,40.15403083951968,116.2595208139089,50.080334,50.06708,-0.0,0.34804425,0.5620965,49.96101,2,0,1,0
15027000,15026000,40.15403028956082,116.25952056964468,50.061928,50.036102,-0.0,0.34622252,0.5486701,49.92368,2,0,1,0
16041000,16037000,40.154030060462134,116.25952051040781,49.99352,49.960186,-0.0,0.34399387,0.5391246,49.87139,2,0,1,0
17040000,17037000,40.15402987052543,116.2595204439133,49.89916,49.86907,-0.0,0.34619042,0.5352811,49.81463,2,0,1,0
18032000,18029000,40.15402951849553,116.25952069613938,49.925137,49.900406,-0.0,0.345019,0.5309695,49.84109,2,0,1,0
19034000,19030000,40.154029994262864,116.25952070188934,49.938526,49.916866,-0.0,0.34461766,0.52787477,49.809002,2,0,1,0
20042000,20038000,40.154030398867775,116.25952024280159,50.38281,50.35912,-0.0,0.34479192,0.52605027,49.809002,2,0,1,0
21033000,21029000,40.154029663613,116.2595210131619,50.58759,50.56035,-0.0,0.34433156,0.52446896,49.809002,2,0,1,0
22032000,22029000,40.154030023346586,116.25951969779636,50.747387,50.71676,-0.0,0.3477796,0.5249247,49.809002,2,0,1,0
23033000,23029000,40.154029758770086,116.25951968856546,50.71385,50.67458,-0.0,0.34663048,0.52419734,nan,2,0,0,0
24037000,24032000,40.154029640265605,116.25951966747456,50.683857,50.637257,-0.0,0.34616303,0.52278566,nan,2,0,0,0
25041000,25037000,40.154030497150714,116.25951993085269,50.68819,50.637417,-0.0,0.34591264,0.52254003,nan,2,0,0,0
26037000,26033000,40.154030468842095,116.25951946612841,50.69001,50.640553,-0.0,0.34501973,0.52174777,nan,2,0,0,0
27041000,27037000,40.15403009920414,116.25951895658564,50.66096,50.61364,-0.0,0.3458337,0.5219622,nan,2,0,0,0
28037000,28028000,40.154030136459085,116.25951821559532,50.66403,50.62053,-0.0,0.34573212,0.5212797,nan,2,0,0,0
29040000,29037000,40.15403031667606,116.25951904362879,50.71221,50.66901,-0.0,0.34544978,0.5207851,nan,2,0,0,0
30033000,30029000,40.15403056240514,116.25951966761787,50.693836,50.649494,-0.0,0.34445018,0.519954,nan,2,0,0,0
31036000,31029000,40.15403060066514,116.25951980965432,50.64642,50.60327,-0.0,0.34348613,0.5194052,nan,2,0,0,0
32041000,32037000,40.15403052694262,116.25952035804892,50.65904,50.619858,-0.0,0.3431788,0.5187776,nan,2,0,0,0
33037000,33030000,40.15403099594606,116.25952011481114,50.641224,50.605484,-0.0,0.34587005,0.52013904,nan,2,0,0,0
34034000,34030000,40.15403122508572,116.25951969428486,50.672504,50.64345,-0.0,0.3453223,0.519614,nan,2,0,0,0
35040000,35037000,40.15403124492058,116.25951964606699,50.715164,50.685936,-0.0,0.3453012,0.52033913,nan,2,0,0,0
36045000,36036000,40.15403136199276,116.25951938706953,50.703346,50.673336,-0.0,0.34499708,0.52074003,nan,2,0,0,0
37034000,37029000,40.15403138717406,116.25951880949442,50.1771,50.149155,-0.0,0.34434104,0.520789,nan,2,0,0,0
38041000,38037000,40.15403131282493,116.25951881188755,50.05526,50.024845,-0.0,0.34479806,0.5204111,nan,2,0,0,0
39041000,39037000,40.15403134977699,116.25951865743342,50.069622,50.02992,-0.0,0.34559172,0.5203164,49.949978,2,0,1,0
40037000,40030000,40.15403145181641,116.25951836638842,50.0071,49.96067,-0.0,0.34531045,0.51973313,49.887295,2,0,1,0
41041000,41037000,40.15403144617248,116.25951858163208,49.969242,49.92283,-0.0,0.34529588,0.5197174,49.867584,2,0,1,0
