timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
14112000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
15097000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
15248000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
15377000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
15897000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
15937000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16000000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
17145000,-1.0,0.0,2.0,3.0,-0.037412837,-0.03824426,666.0,183,2,0,0,0,0,1
22301000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
22330000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
25405000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
25733000,0.0,0.0,2.0,9.0,123544.0,3.0,666.0,183,2,0,0,0,0,1
35833000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,2,0,0,0,0,1
35925000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.917,21,2,0,0,0,0,1
35953000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
41169000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
