timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1001000,4000000.0,1.0,0.0,0.0,45,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510000,4000000.0,1.0,0.0,0.0,155,0,0.0,16,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2817000,4000000.0,1.0,9375.498,0.0,298,0,392.4303,17,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3810000,4000000.0,1.0,5564.741,0.0,407,0,20.916336,18,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4797000,4000000.0,1.0,5349.6016,0.0,526,0,20.916336,24,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5801000,4000000.0,1.0,5898.305,0.0,636,0,195.41376,25,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6800000,4000000.0,1.0,5439.243,0.0,754,0,20.916336,26,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7805000,4000000.0,1.0,7203.7964,0.0,1014,0,20.979021,28,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8801000,4000000.0,1.0,11800.599,0.0,1276,0,46.85942,29,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9796000,4000000.0,1.0,12099.403,0.0,1536,0,20.874752,30,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10809000,4000000.0,1.0,11812.376,0.0,1885,0,20.958084,32,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11797000,4000000.0,1.0,16026.865,0.0,2277,0,46.766167,33,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12805000,4000000.0,1.0,19195.414,0.0,2694,0,20.93719,35,254,0,0,0,7.257143,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13804000,4000000.0,1.0,19525.475,0.0,3105,0,62.937065,36,254,0,0,0,7.0555553,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14797000,4000000.0,1.0,19257.969,0.0,3517,0,41.832672,39,762,0,0,0,19.538462,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15781000,4000000.0,1.0,19208.867,0.0,3889,0,742.8572,80,10922,0,0,0,136.525,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16800000,4000000.0,1.0,17500.0,0.0,4305,0,2808.3833,119,20574,0,0,0,172.89076,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17797000,4000000.0,1.0,19334.332,0.0,4717,0,2226.5469,159,30226,0,0,0,190.10063,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18818000,4000000.0,1.0,19278.885,0.0,5139,0,2226.0957,191,38100,0,0,0,199.47644,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19804000,4000000.0,1.0,19300.797,0.0,5542,0,2092.6296,219,44958,0,0,0,205.28767,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20801000,4000000.0,1.0,19509.453,0.0,5957,0,2025.8706,267,56642,0,0,0,212.14232,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21809000,4000000.0,1.0,19284.576,0.0,6368,0,2827.8606,302,65278,0,0,0,216.15231,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
