timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
964000,964000,1310988,0.0,0.0,0.0,24.675455,0,1
1960000,1960000,1310988,0.0,0.0,0.0,24.675455,0,1
2969000,2969000,1310988,0.0,0.0,0.0,24.675455,0,1
3966000,3966000,1310988,0.0,0.0,0.0,24.675455,0,1
4964000,4964000,1310988,0.0,0.0,0.0,24.675455,0,1
5969000,5969000,1310988,0.0,0.0,0.0,24.675455,0,1
6972000,6972000,1310988,0.0,0.0,0.0,24.675455,0,1
7962000,7962000,1310988,0.0,0.0,0.0,24.675455,0,1
8968000,8968000,1310988,0.0,0.0,0.0,24.675455,0,1
9969000,9969000,1310988,0.0,0.0,0.0,24.675455,0,1
10972000,10972000,1310988,0.0,0.0,0.0,24.675455,0,1
11972000,11972000,1310988,0.0,0.0,0.0,24.675455,0,1
12965000,12965000,1310988,0.0,0.0,0.0,24.675455,0,1
13959000,13959000,1310988,0.0,0.0,0.0,24.675455,0,1
14953000,14953000,1310988,0.0,0.0,0.0,24.675455,0,1
15973000,15973000,1310988,0.0,0.0,0.0,24.675455,0,1
16970000,16970000,1310988,0.0,0.0,0.0,24.675455,0,1
17965000,17965000,1310988,0.0,-0.0053263223,0.0,24.675457,0,1
18973000,18973000,1310988,0.042077947,0.09321064,0.011717909,24.675377,0,1
19968000,19968000,1310988,-0.011717909,-0.010652645,-0.004261058,24.672983,0,1
20965000,20965000,1310988,0.011717909,0.020240024,0.0,24.67165,0,1
21965000,21965000,1310988,0.00958738,-0.010652645,0.0,24.670834,0,1
22969000,22969000,1310988,0.0058589545,-0.008522116,0.0,24.67118,0,1
23969000,23969000,1310988,0.0,0.010652645,0.0,24.671257,0,1
24965000,24965000,1310988,-0.02130529,0.006924219,0.0,24.671011,0,1
25969000,25969000,1310988,-0.008522116,0.00479369,0.0,24.670774,0,1
26970000,26970000,1310988,-0.0058589545,0.029827405,0.0,24.670807,0,1
27964000,27964000,1310988,-0.025566347,0.0063915867,0.0,24.670767,0,1
28968000,28968000,1310988,0.0,0.00958738,0.0,24.670784,0,1
29968000,29968000,1310988,0.014913702,-0.00958738,0.0,24.670856,0,1
30970000,30970000,1310988,-0.0037284256,-0.0063915867,0.0,24.67087,0,1
31969000,31969000,1310988,0.0005326322,0.006924219,0.0,24.670784,0,1
32965000,32965000,1310988,-0.0010652645,-0.008522116,0.0,24.67072,0,1
33962000,33962000,1310988,0.0015978967,0.004261058,0.0,24.670567,0,1
34961000,34961000,1310988,0.0005326322,0.0010652645,0.0,24.670618,0,1
35969000,35969000,1310988,-0.010120012,-0.008522116,-0.004261058,24.670694,0,1
36964000,36964000,1310988,-0.013848438,0.007456851,-0.108124346,24.673683,0,1
37964000,37964000,1310988,-0.0127831735,-0.007456851,0.0010652645,24.675495,0,1
38972000,38972000,1310988,-0.0031957934,0.0,0.0,24.675455,0,1
39965000,39965000,1310988,0.0,0.0,0.0,24.675478,0,1
40972000,40972000,1310988,0.0,0.0,0.0,24.675478,0,1
