timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4997000,0.0,0.0,0.0,1
5101000,0.0,0.0,0.0,1
5917000,0.0,0.0,0.0,1
6936000,0.0,0.0,0.0,1
7937000,0.0,0.0,0.0,1
8957000,0.0,0.0,0.0,1
9964000,0.0,0.0,0.0,1
10973000,0.0,0.0,0.0,1
11989000,0.0,0.0,0.0,1
12909000,0.0,0.0,0.0,1
13921000,0.0,0.0,0.0,1
14921000,0.0,0.0,0.0,1
15944000,0.0,0.0,0.0,1
16953000,0.0,0.0,0.0,1
17965000,0.0,0.0,0.0,1
18276000,0.0,0.0,0.0,1
46452000,0.0,0.0,0.0,1
46557000,0.0,0.0,0.0,1
47353000,0.0,0.0,0.0,1
48373000,0.0,0.0,0.0,1
