timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4997000,0.0,0.0,0.0,1
5101000,0.0,0.0,0.0,1
5917000,0.0,0.0,0.0,1
6936000,0.0,0.0,0.0,1
7937000,0.0,0.0,0.0,1
8949000,0.0,0.0,0.0,1
9960000,0.0,0.0,0.0,1
10973000,0.0,0.0,0.0,1
11989000,0.0,0.0,0.0,1
12909000,0.0,0.0,0.0,1
13917000,0.0,0.0,0.0,1
14921000,0.0,0.0,0.0,1
15948000,0.0,0.0,0.0,1
16957000,0.0,0.0,0.0,1
17969000,0.0,0.0,0.0,1
18272000,0.0,0.0,0.0,1
46452000,0.0,0.0,0.0,1
46557000,0.0,0.0,0.0,1
47353000,0.0,0.0,0.0,1
48373000,0.0,0.0,0.0,1
