timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1005000,85.96973,173.32607,0,7,9705,1024000,0,3,255
2005000,140.03223,93.60443,0,88,104,1024000,0,3,255
3005000,184.34082,73.85449,0,167,25,1024000,0,3,255
4005000,230.54785,65.94618,0,248,63,1024000,0,3,255
5005000,274.79492,61.119865,0,316,104,1024000,0,3,255
6008000,321.29004,58.426994,0,388,170,1024000,0,3,255
7013000,369.29688,56.77996,0,475,312,1024000,0,3,255
8017000,418.2959,55.71336,0,544,786,1024000,0,3,255
9020000,469.35547,55.146923,0,620,781,1024000,0,3,255
10021000,521.08203,54.78154,0,683,810,1024000,0,3,255
11024000,573.78125,54.56788,0,758,1077,1024000,0,3,255
12025000,631.72656,54.856426,0,831,1248,1024000,0,3,255
13025000,686.95703,54.88631,0,922,1340,1024000,0,3,255
14028000,743.08984,54.96633,0,1008,2047,1024000,0,3,255
15029000,800.7295,55.146656,0,1095,2189,1024000,0,3,255
16029000,860.7197,55.458748,0,1185,1325,1024000,0,3,255
17029000,917.96094,55.566643,0,1267,1467,1024000,0,3,255
18029000,973.88184,55.586864,0,1347,1443,1024000,0,3,255
19033000,1032.5654,55.742035,0,1436,1350,1024000,0,3,255
20036000,1092.6162,55.954124,0,1519,1483,1024000,0,3,255
21036000,1151.8242,56.112644,0,1597,2319,1024000,0,3,255
22037000,1210.4648,56.227467,0,1684,2753,1024000,0,3,255
23037000,1270.3848,56.39137,0,1743,2636,1024000,0,3,255
24040000,1326.7783,56.384274,0,1824,2268,1024000,0,3,255
25042000,1384.9844,56.453934,0,1920,1765,1024000,0,3,255
26044000,1443.3525,56.52448,0,2017,1948,1024000,0,3,255
27044000,1503.3506,56.65538,0,2101,1765,1024000,0,3,255
28045000,1562.1006,56.729393,0,2185,1935,1024000,0,3,255
29048000,1619.2646,56.73866,0,2263,3028,1024000,0,3,255
30049000,1677.2783,56.779903,0,2358,3040,1024000,0,3,255
31049000,1738.0332,56.910057,0,2422,3273,1024000,0,3,255
32049000,1796.5215,56.9601,0,2493,2499,1024000,0,3,255
33049000,1854.334,56.986294,0,2602,2248,1024000,0,3,255
34049000,1910.7715,56.96993,0,2695,2106,1024000,0,3,255
35052000,1965.834,56.909763,0,2781,2277,1024000,0,3,255
36052000,2023.0615,56.918705,0,2864,2134,1024000,0,3,255
37052000,2080.1494,56.923332,0,2949,2564,1024000,0,3,255
38053000,2137.0244,56.92053,0,3027,2512,1024000,0,3,255
39057000,2193.6152,56.906075,0,3107,3140,1024000,0,3,255
40057000,2250.38,56.902493,0,3192,2275,1024000,0,3,255
41057000,2304.8604,56.842766,0,3277,2510,1024000,0,3,255
42057000,2359.9883,56.801487,0,3369,2576,1024000,0,3,255
43057000,2414.7988,56.754696,0,3466,2368,1024000,0,3,255
44060000,2473.497,56.795414,0,3557,2547,1024000,0,3,255
45061000,2529.5576,56.77764,0,3648,2574,1024000,0,3,255
46061000,2585.2832,56.75455,0,3724,2552,1024000,0,3,255
47064000,2642.8584,56.76852,0,3815,3013,1024000,0,3,255
48065000,2699.67,56.76823,0,3885,3154,1024000,0,3,255
49069000,2755.4648,56.74351,0,3959,3358,1024000,0,3,255
