timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
81875759,81859688,1,1,0,0,0,0,3,0,3,0,0,0,0,0
82883709,82867683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
83891707,83875683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
84899706,84883681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
85908010,85891682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
86915706,86899681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
87923706,87907681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
88931718,88915681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
89939772,89923702,1,1,0,0,0,0,3,0,3,0,0,0,0,0
90947705,90931681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
91955707,91939683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
92963707,92947681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
93972164,93955681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
94979706,94963681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
95987707,95971681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
96995704,96979725,1,1,0,0,0,0,3,0,3,0,0,0,0,0
98003719,97987681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
99011708,98995681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
100019705,100003681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
101027705,101011682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
102035709,102019682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
103043707,103027681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
104051705,104035682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
105059707,105043681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
106067706,106051681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
107075708,107059684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
108083710,108067682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
109091704,109075681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
110099706,110083681,1,1,0,0,0,0,3,0,3,0,0,0,0,0
111107707,111091699,1,1,0,0,0,0,3,0,3,0,0,0,0,0
112116116,112099682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
