timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6957000,6957000,0.9981634,-3.894161e-05,2.3610323e-06,0.06057985,0.998166,0.0,5.551115e-17,0.060535915,1
6964000,6964000,0.9981634,-3.8949187e-05,2.3614955e-06,0.060579944,0.998166,0.0,5.551115e-17,0.060535915,1
7008000,7008000,0.99999785,-3.8909573e-05,4.8102515e-06,-0.0020854336,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7056000,7056000,0.99999785,-3.921055e-05,4.799507e-06,-0.0020844243,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7104000,7104000,0.99999785,-3.966103e-05,4.7684002e-06,-0.0020835956,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7156000,7156000,0.99999785,-4.030968e-05,4.7265958e-06,-0.0020829986,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7204000,7204000,0.99999785,-4.1014813e-05,4.6751456e-06,-0.002082642,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7253000,7253000,0.99999785,-4.19166e-05,4.619878e-06,-0.0020824545,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7308000,7308000,0.99999785,-4.3124568e-05,4.5592237e-06,-0.0020823728,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7353000,7353000,0.99999785,-4.403081e-05,4.5189654e-06,-0.0020824359,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7405000,7405000,0.99999785,-4.488258e-05,4.458288e-06,-0.0020825781,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7457000,7457000,0.99999785,-4.5766512e-05,4.3972673e-06,-0.0020827774,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7508000,7508000,0.99999785,-4.676778e-05,4.3331374e-06,-0.0020830347,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7560000,7560000,0.99999785,-4.8046157e-05,4.2745614e-06,-0.0020833004,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7608000,7608000,0.99999785,-4.8971255e-05,4.19285e-06,-0.0020835395,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7656000,7656000,0.99999785,-4.968944e-05,4.1179e-06,-0.0020837246,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7708000,7708000,0.99999785,-5.0491228e-05,4.0308946e-06,-0.0020839612,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7756000,7756000,0.99999785,-5.113878e-05,3.965431e-06,-0.0020841116,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7808000,7808000,0.99999785,-5.1649127e-05,3.850633e-06,-0.0020842548,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7856000,7856000,0.99999785,-5.2009585e-05,3.7395478e-06,-0.0020843358,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7908000,7908000,0.99999785,-5.240362e-05,3.6329466e-06,-0.0020843807,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
7956000,7956000,0.99999785,-5.2910127e-05,3.5409494e-06,-0.002084411,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8005000,8005000,0.99999785,-5.3235304e-05,3.4177885e-06,-0.0020844548,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8060000,8060000,0.99999785,-5.3250966e-05,3.24298e-06,-0.0020844766,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8104000,8104000,0.99999785,-5.333428e-05,3.1135191e-06,-0.002084458,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8160000,8160000,0.99999785,-5.3663527e-05,2.9704438e-06,-0.0020844417,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8204000,8204000,0.99999785,-5.3615415e-05,2.8321795e-06,-0.0020844252,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8260000,8260000,0.99999785,-5.3222957e-05,2.61978e-06,-0.0020843116,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8309000,8309000,0.99999785,-5.301644e-05,2.4488645e-06,-0.0020841567,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8356000,8356000,0.99999785,-5.3035845e-05,2.3117195e-06,-0.0020839805,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8404000,8404000,0.99999785,-5.3063006e-05,2.1728097e-06,-0.0020837735,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8460000,8460000,0.99999785,-5.2228264e-05,1.9166037e-06,-0.0020834676,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8508000,8508000,0.99999785,-5.1720654e-05,1.7240463e-06,-0.002083191,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8560000,8560000,0.99999785,-5.1437728e-05,1.5424722e-06,-0.0020828377,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
8608000,8608000,0.99999785,-5.1424744e-05,1.375e-06,-0.0020824524,0.99803483,-5.6274985e-12,-6.82121e-13,-0.06266243,2
