timestamp,mag_inconsistency_angle
500000,0.0
1000000,0.0
1496000,0.0
2000000,0.0
2501000,0.0
3000000,0.0
3496000,0.0
4000000,0.0
4496000,0.0
5000000,0.0
5500000,0.0
6000000,0.0
6500000,0.0
7001000,0.0
7500000,0.0
7996000,0.0
8504000,0.0
9004000,0.0
9500000,0.0
10000000,0.0
10501000,0.0
10996000,0.0
11500000,0.0
12000000,0.0
12493000,0.0
13000000,0.0
13500000,0.0
14004000,0.0
14500000,0.0
15000000,0.0
15496000,0.0
16000000,0.0
16500000,0.0
17000000,0.0
17501000,0.0
18001000,0.0
18500000,0.0
19000000,0.0
19092000,0.0
45948000,0.0
45952000,0.0
46444000,7.702473e-09
