timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992000,992000,0.998166,-8.710638e-09,-5.2827526e-10,0.060535915,-1.5535541e-15,8.0644686e-15,0.0024568588,-8.6532773e-17,4.6063806e-16,0.016441364,7.732292e-22,4.9798568e-23,9.3477765e-31,0.0,0.0,-6.901198e-09,0.27927285,7.171552e-10,0.47143218,0.0,0.0,0.0,0.0,0.0,7.018151e-06,0.0026067765,0.002606776,0.0019081045,10.250191,10.250191,0.20445284,0.26028296,0.26028296,2.4528296,9.999995e-07,9.999995e-07,9.931748e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1992000,1992000,0.998166,-8.710636e-09,-5.28275e-10,0.060535915,2.2898445e-14,-2.049009e-13,0.011863582,3.754082e-15,-3.3473614e-14,0.01597474,-2.3451444e-17,2.2420348e-19,3.1713595e-27,0.0,0.0,2.6755293e-07,0.27927285,7.171552e-10,0.47143218,0.0,0.0,0.0,0.0,0.0,3.599502e-06,0.004987145,0.0049871486,0.0009786359,0.7473902,0.7473903,0.24455073,0.13800065,0.13800065,0.56622726,9.662357e-07,9.662357e-07,5.3639025e-07,4.0000004e-06,4.0000004e-06,3.9884912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.998166,-8.710398e-09,-5.2826066e-10,0.060535915,9.759637e-14,-8.192855e-13,0.019944765,5.6037386e-14,-4.6677706e-13,0.029314434,-1.6156773e-15,1.7303121e-18,1.536466e-26,0.0,0.0,2.7440017e-06,0.27927285,7.171552e-10,0.47143218,0.0,0.0,0.0,0.0,0.0,3.2973232e-06,0.005160431,0.0051604314,0.00089648156,1.3211594,1.3211591,0.29707816,0.26763013,0.26763013,0.5406804,6.420851e-07,6.420853e-07,1.3046127e-07,4.0000004e-06,4.0000004e-06,3.8004162e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.998166,-8.707596e-09,-5.2809085e-10,0.060535915,-1.3965859e-12,1.1464994e-11,0.016808122,-3.3828054e-13,2.7770139e-12,0.027382595,-1.6589918e-14,2.620512e-18,-4.387713e-26,0.0,0.0,2.5189918e-05,0.27927285,7.171552e-10,0.47143218,0.0,0.0,0.0,0.0,0.0,2.4040135e-06,0.002569811,0.0025698112,0.00065360445,0.801517,0.8015167,0.29657742,0.21260352,0.21260352,0.63324034,2.7735913e-07,2.7735948e-07,4.5007795e-08,4.0000004e-06,4.0000004e-06,3.2101839e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,4984000,0.998166,-3.4250058e-07,1.971568e-08,0.0605362,-1.8387254e-12,-7.864307e-08,0.013971962,-6.8665787e-13,-4.6630844e-10,0.026039924,-1.8620324e-14,2.8053704e-18,-1.0515121e-25,0.0,0.0,4.3569435e-05,0.27927285,7.171552e-10,0.47143218,0.0,0.0,0.0,0.0,0.0,1.8613185e-06,0.0013449523,0.0013449534,0.0005060519,0.5179745,0.51797444,0.255063,0.16477723,0.16477723,0.65659964,1.0507336e-07,1.05073724e-07,2.0851159e-08,4.0000004e-06,4.0000004e-06,2.4223834e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,5984000,0.9981646,-2.5862477e-05,1.56746e-06,0.060559455,3.4279015e-09,-0.00021708265,0.005219348,5.520244e-10,-4.1843265e-05,0.010760618,-1.3248226e-08,1.6127709e-09,1.2259526e-14,0.0,0.0,6.973577e-05,0.27927285,7.171552e-10,0.47143218,0.0,0.0,0.0,0.0,0.0,1.5135395e-06,0.00064750575,0.0006475098,0.0004114589,0.33333495,0.3333349,0.21221271,0.13529906,0.13529904,0.63850886,3.530425e-08,3.5304545e-08,1.1398046e-08,4.0000004e-06,4.0000004e-06,1.7274459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7001000,7001000,0.9999979,-3.9875402e-05,4.8137454e-06,-0.0020833847,-3.4483896e-06,-0.00055222143,0.0071899965,-5.8478236e-08,-0.00015848,0.016526219,-8.231206e-08,1.00203525e-08,1.6394518e-12,0.0,0.0,7.142421e-05,0.27708757,-0.034868415,0.47143218,0.0,0.0,0.0,0.0,0.0,1.2809692e-06,0.0002999622,0.00029996707,0.0020663398,0.20501085,0.20500967,0.17725681,0.11585066,0.11585055,0.6154006,1.1989127e-08,1.1989168e-08,7.0964767e-09,4.0000004e-06,4.0000004e-06,1.1984828e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7992000,7992000,0.9999979,-5.3831867e-05,3.2614116e-06,-0.0020845577,-6.612414e-05,-0.00095647364,0.009592399,-1.916432e-05,-0.00032767528,0.024614317,-1.754702e-07,2.4502716e-08,5.2557354e-09,0.0,0.0,7.136599e-05,0.27708757,-0.034868415,0.47143218,0.0,0.0,0.0,0.0,0.0,1.2276248e-06,0.0002780588,0.00027806193,0.00039498543,0.12994207,0.12994073,0.14579463,0.08289592,0.082895726,0.5740439,5.6225287e-09,5.6224465e-09,7.061833e-09,4.0000004e-06,4.0000004e-06,8.2202524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9004000,9004000,0.9999979,-4.934899e-05,-1.0314361e-07,-0.00207718,-4.593101e-05,-0.001183477,0.009142265,-3.4114655e-05,-0.00064450636,0.027672226,-2.3140545e-07,3.33172e-08,2.0528368e-08,0.0,0.0,7.607993e-05,0.27708757,-0.034868415,0.47143218,0.0,0.0,0.0,0.0,0.0,1.2231839e-06,0.00015769704,0.00015769676,0.00023361146,0.18813165,0.18813069,0.12128941,0.12695733,0.12695692,0.54745114,4.6984985e-09,4.698414e-09,6.8701014e-09,4.0000004e-06,4.0000004e-06,5.643301e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.9999979,-4.110727e-05,-2.7188626e-06,-0.0020629999,2.5732572e-05,-0.0009528497,0.0082633495,-1.974245e-06,-0.0005342061,0.029052416,-2.4289685e-07,3.1589927e-08,3.7478156e-08,0.0,0.0,8.025437e-05,0.27708757,-0.034868415,0.47143218,0.0,0.0,0.0,0.0,0.0,1.2228783e-06,5.7161742e-05,5.7159763e-05,0.00019022937,0.10654675,0.10654726,0.09982125,0.107380144,0.107380144,0.5138495,4.649596e-09,4.649516e-09,6.451538e-09,4.0000004e-06,4.0000004e-06,3.8910366e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
