timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2000000,137.92188,91.46013,0,112,8581,1024000,0,3,255
3000000,186.28906,74.27793,0,205,8055,1024000,0,3,255
4000000,233.55762,66.57857,0,297,8598,1024000,0,3,255
5000000,280.86133,62.30287,0,396,8506,1024000,0,3,255
6000000,332.99414,60.45645,0,469,6016,1024000,0,3,255
7001000,382.33887,58.740032,0,558,6943,1024000,0,3,255
8005000,439.7666,58.53409,0,645,197,1024000,0,3,255
9008000,493.43555,57.942173,0,745,171,1024000,0,3,255
10008000,546.04297,57.38156,0,841,444,1024000,0,3,255
11008000,602.1201,57.257526,0,938,406,1024000,0,3,255
12008000,663.6367,57.627365,0,1019,299,1024000,0,3,255
13008000,724.4785,57.88419,0,1100,299,1024000,0,3,255
14008000,787.4043,58.2572,0,1182,155,1024000,0,3,255
15008000,846.8447,58.33871,0,1262,378,1024000,0,3,255
16009000,906.6406,58.42886,0,1346,515,1024000,0,3,255
17009000,965.2168,58.43778,0,1446,553,1024000,0,3,255
18012000,1027.126,58.62591,0,1530,618,1024000,0,3,255
19013000,1088.4502,58.768436,0,1613,760,1024000,0,3,255
20016000,1148.6299,58.831688,0,1697,699,1024000,0,3,255
21016000,1206.5186,58.78574,0,1785,1173,1024000,0,3,255
22016000,1264.1016,58.72986,0,1877,878,1024000,0,3,255
23016000,1325.915,58.866764,0,1967,1138,1024000,0,3,255
24016000,1388.6426,59.030888,0,2051,1888,1024000,0,3,255
25016000,1452.4512,59.225704,0,2141,1648,1024000,0,3,255
26016000,1517.1055,59.43839,0,2230,855,1024000,0,3,255
27016000,1580.1074,59.572742,0,2319,712,1024000,0,3,255
28016000,1640.5908,59.60583,0,2425,945,1024000,0,3,255
29017000,1699.4785,59.578564,0,2514,825,1024000,0,3,255
30017000,1759.46,59.59221,0,2600,904,1024000,0,3,255
31021000,1820.4912,59.63154,0,2662,1143,1024000,0,3,255
32024000,1882.7314,59.708595,0,2741,1306,1024000,0,3,255
33025000,1945.835,59.811115,0,2826,1086,1024000,0,3,255
34028000,2007.4102,59.858368,0,2907,1216,1024000,0,3,255
35032000,2070.496,59.944878,0,2981,1552,1024000,0,3,255
36032000,2132.042,59.989925,0,3072,1590,1024000,0,3,255
37032000,2195.8105,60.093338,0,3148,1523,1024000,0,3,255
38032000,2259.0303,60.17662,0,3230,1486,1024000,0,3,255
39033000,2319.747,60.18907,0,3328,1448,1024000,0,3,255
40036000,2381.33,60.21976,0,3406,1696,1024000,0,3,255
41036000,2443.5469,60.269012,0,3475,1879,1024000,0,3,255
42036000,2506.5264,60.33426,0,3589,2292,1024000,0,3,255
43040000,2568.665,60.370995,0,3704,2665,1024000,0,3,255
44044000,2633.1777,60.46055,0,3806,2670,1024000,0,3,255
45044000,2693.4258,60.455776,0,3897,3159,1024000,0,3,255
46044000,2753.5596,60.448708,0,3981,2563,1024000,0,3,255
