timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
31007675,31002632,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,-2.6296619e-05,4.7925903e-05,-0.00013435302
31024254,31022870,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1366668e-05,2.0265203e-05,-1.1366668e-05,-2.0265203e-05,-3.8101363e-05
31210391,31202492,0.0,0.0,0.0,0.0,-0.0,-0.0,7.408401e-06,-2.0090214e-05,-7.408401e-06,2.0090214e-05,-9.405922e-05
31404108,31402132,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.002130434,-3.3776894e-05,4.3407636e-07,3.3776894e-05,1.4914534e-05
31605323,31601860,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00017699934,-5.267102e-06,0.00017699934,5.267102e-06,-2.3076529e-05
31823033,31821586,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00016850061,-2.8913817e-05,-0.00016850061,2.8913817e-05,-6.885792e-05
32022980,32021325,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.004238823,6.878352e-06,-2.1176731e-05,-6.878352e-06,-0.00013615431
32222690,32221073,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00046990902,-1.0823777e-05,-0.00046990902,1.0823777e-05,-5.726258e-05
32402706,32400849,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00010750169,-6.229053e-05,0.00010750169,6.229053e-05,-2.4542138e-05
32600939,32600568,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0021008838,3.8726517e-05,-2.9116105e-05,-3.8726517e-05,-6.1173705e-05
32802267,32800296,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.650635e-05,2.9047682e-05,1.4879301e-05
33004804,33000272,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00025945128,-0.00014502212,-0.00025945128,0.00014502212,-1.6508944e-05
33221443,33219763,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021140436,3.1299434e-05,1.5956437e-05,-3.1299434e-05,-4.3379725e-05
