timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
31019549,0.0,0.0,0.0,0.0
31021055,0.0,0.0,0.0,0.0
31220794,0.0,0.0,0.0,0.0
31420480,0.0,0.0,0.0,0.0
31620193,0.0,0.0,0.0,0.0
31822910,0.0,0.0,0.0,0.0
32022669,0.0,0.0,0.0,0.0
32222367,0.0,0.0,0.0,0.0
32420594,0.0,0.0,0.0,0.0
32620264,0.0,0.0,0.0,0.0
32819987,0.0,0.0,0.0,0.0
33019692,0.0,0.0,0.0,0.0
33222413,0.0,0.0,0.0,0.0
33422125,0.0,0.0,0.0,0.0
33621887,0.0,0.0,0.0,0.0
33821557,0.0,0.0,0.0,0.0
34021272,0.0,0.0,0.0,0.0
34219482,0.0,0.0,0.0,0.0
34419196,0.0,0.0,0.0,0.0
34621918,0.0,0.0,0.0,0.0
34821630,0.0,0.0,0.0,0.0
35021346,0.0,0.0,0.0,0.0
35221105,0.0,0.0,0.0,0.0
35420779,0.0,0.0,0.0,0.0
35620489,0.0,0.0,0.0,0.0
35820204,0.0,0.0,0.0,0.0
36022922,-0.00071315805,0.006276904,-0.005256285,0.0
36222639,-0.00039824267,0.011959515,-0.0097581465,0.0
36420849,0.0021885799,0.0064442414,-0.010331059,0.0
36620562,0.001642982,0.00048728308,-0.010356357,0.0
36820325,-0.00063132227,-0.0038663293,-0.010323108,0.0
37019991,-0.00017238123,-0.008278221,-0.010128329,0.0
37219709,0.001519461,-0.01146955,-0.009162882,0.0
37422423,0.001912765,-0.013118399,-0.00895781,0.0
37622136,0.002364749,-0.014788698,-0.0088725705,0.0
37821852,0.0026460316,-0.015688125,-0.007787686,0.0
38021608,0.0023464416,-0.016743185,-0.007860101,0.0
38221271,0.0028480499,-0.017785745,-0.0074313697,0.0
38419525,0.002739078,-0.01843005,-0.006816435,0.0
38619191,0.003405402,-0.01919683,-0.0070884833,0.0
38821938,0.004648733,-0.019618971,-0.00649352,0.0
39021614,0.004941079,-0.019945543,-0.0061901645,0.0
39221324,0.0050572846,-0.019811727,-0.0063660713,0.0
39421033,0.005074528,-0.020212244,-0.005789742,0.0
39620789,0.0062827435,-0.02123415,-0.005978269,0.0
39820454,0.008006708,-0.022228856,-0.006173699,0.0
40020160,0.008830567,-0.022509653,-0.0061227735,0.0
40222869,0.011112711,-0.022334984,-0.006831986,0.0
40422577,0.011766826,-0.022207255,-0.0070543927,0.0
40622289,0.012007435,-0.022847854,-0.0072357715,0.0
40820492,0.011672772,-0.023575168,-0.007929154,0.0
41020195,0.011466234,-0.023761954,-0.00793935,0.0
41219954,0.011390967,-0.024698894,-0.00819871,0.0
41419608,0.012082326,-0.025090795,-0.008378052,0.0
41622313,0.012754168,-0.02553878,-0.0080162985,0.0
41822020,0.01170795,-0.025872787,-0.0079948455,0.0
42021727,0.011914398,-0.026395975,-0.00798157,0.0
42221431,0.011666596,-0.026361054,-0.007568007,0.0
42421181,0.011459345,-0.026298767,-0.0076683667,0.0
42620841,0.011621909,-0.026491383,-0.007398881,0.0
42819087,0.011296129,-0.024837075,-0.0069576604,0.0
43023249,0.012588618,-0.02160551,-0.007528931,0.0
43221451,0.048379913,0.009116723,-0.010613529,0.0
43421155,0.06537965,0.027343754,-0.013755014,0.0
43620855,0.076806396,0.03903791,-0.017214373,0.0
43820558,0.08609361,0.04641269,-0.020242712,0.0
44020306,0.093930244,0.051753838,-0.022829777,0.0
44219968,0.09949274,0.05743739,-0.02542086,0.0
44422668,0.10399741,0.062453203,-0.02766742,0.0
44622371,0.107894324,0.0656853,-0.02985157,0.0
44822075,0.11163584,0.06904307,-0.032183774,0.0
45021773,0.115917206,0.071546815,-0.03417576,0.0
45219971,0.11817506,0.07310643,-0.036091354,0.0
45419676,0.11970457,0.074354075,-0.038095657,0.0
45619422,0.12072327,0.074526966,-0.04001386,0.0
45822120,0.1217921,0.074501686,-0.041826792,0.0
46021775,0.122910455,0.07577193,-0.043750256,0.0
46221479,0.122492194,0.07778228,-0.04564271,0.0
46421174,0.1223142,0.079817235,-0.04692968,0.0
46620873,0.121270195,0.07974212,-0.048267156,0.0
46820618,0.11996908,0.07922007,-0.049564302,0.0
47020267,0.11855425,0.07766725,-0.050487045,0.0
47222970,0.117060035,0.077486485,-0.05168103,0.0
47422670,0.11618341,0.07819508,-0.05297568,0.0
47622367,0.11467775,0.07888339,-0.05393135,0.0
47820562,0.113985665,0.07908003,-0.05443349,0.0
48020259,0.112705626,0.07821052,-0.055350654,0.0
48219955,0.11335472,0.076764315,-0.054702207,0.0
48419703,0.11685372,0.0757683,-0.054900043,0.0
48622395,0.117567375,0.0762439,-0.05573024,0.0
48822052,0.11892811,0.07909624,-0.057355,0.0
49021744,0.11992453,0.082347006,-0.059567753,0.0
49221444,0.117304996,0.084774144,-0.061432704,0.0
49421137,0.11767601,0.08503432,-0.061781593,0.0
49620879,0.11112422,0.087632015,-0.06163649,0.0
49819035,0.12531075,0.09110311,-0.061512228,0.0
50023229,0.12378686,0.09579993,-0.061078742,0.0
50221472,0.12641618,0.0990352,-0.060732894,0.0
50421122,0.1294923,0.1026346,-0.06042902,0.0
50620821,0.12801863,0.104397304,-0.060211405,0.0
50820517,0.12801863,0.104397304,-0.060211405,0.0
51020215,0.12801863,0.104397304,-0.060211405,0.0
51219957,0.12801863,0.104397304,-0.060211405,0.0
51422660,0.12801863,0.104397304,-0.060211405,0.0
51622311,0.12801863,0.104397304,-0.060211405,0.0
51822009,0.12801863,0.104397304,-0.060211405,0.0
52021711,0.12801863,0.104397304,-0.060211405,0.0
52219902,0.12801863,0.104397304,-0.060211405,0.0
52419600,0.12801863,0.104397304,-0.060211405,0.0
52619303,0.12801863,0.104397304,-0.060211405,0.0
52822001,0.12801863,0.104397304,-0.060211405,0.0
53021757,0.0,0.0,0.0,0.0
53221404,0.0,0.0,0.0,0.0
53421104,0.0,0.0,0.0,0.0
53620800,0.0,0.0,0.0,0.0
53820502,0.0,0.0,0.0,0.0
