timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
31013610,31013477,6946826,6684682,-2.8556628e-06,-5.536257e-06,3.3504773e-05,-0.0024118538,-0.0006760272,-0.04844813,4461,4971,0,0
31024173,31024031,6946826,6684682,3.5633806e-07,-1.2563778e-05,1.8180135e-05,-0.0024593426,-0.0007702595,-0.04861468,6051,4970,0,0
31516641,31516513,6946826,6684682,-5.1363048e-05,-1.6597876e-05,0.00011928909,-0.0025205654,9.946251e-06,-0.0482149,4458,4970,0,0
32022723,32018050,6946826,6684682,2.890863e-05,-7.999905e-06,-9.552611e-05,-0.003974541,-0.0002705111,-0.047262337,4504,4970,0,0
32521226,32521091,6946826,6684682,-4.469148e-05,-4.419136e-05,-4.1318242e-05,-0.0031513216,-0.00019565635,-0.049215447,6007,4973,0,0
33015264,33015135,6946826,6684682,-6.9067384e-05,7.551749e-05,-3.7845953e-07,-0.0038731,-0.002127464,-0.047197305,4519,4970,0,0
33513785,33513657,6946826,6684682,3.691948e-05,2.184094e-05,6.153102e-05,-0.005047278,-0.0035376234,-0.04879653,4460,4970,0,0
34016839,34016716,6946826,6684682,0.00010298014,-7.651352e-05,-5.1528084e-05,-0.001983413,-0.001171171,-0.04771684,4476,4970,0,0
34521403,34521277,6946826,6684682,-4.929106e-05,3.779665e-05,9.7433505e-05,-0.0006174521,-0.0032539251,-0.049226765,4542,4969,0,0
35021406,35021278,6946826,6684682,-7.740386e-05,6.425206e-05,3.4748955e-05,-0.0041534104,0.00022212439,-0.08482445,10465,8695,0,0
35518441,35518314,6946826,6684682,3.69808e-05,-4.6874124e-05,-2.1080845e-05,-0.0020421497,0.00018168538,-0.047559872,4460,4971,0,0
36021476,36021354,6946826,6684682,-0.00013398891,-4.809215e-05,0.0004925274,-0.0028282672,0.008041549,-0.047722474,4459,4973,0,0
36520069,36519935,6946826,6684682,0.0002792096,-0.00032585018,-0.0017525223,-0.0031176717,-0.005527617,-0.05326677,4551,4971,0,0
37020056,37019925,6946826,6684682,-0.0004318368,-0.0002583258,-0.00019275985,0.004002812,-0.017584002,-0.045788817,6006,4970,0,0
37520086,37519959,6946826,6684682,4.7202662e-05,0.00035899426,0.002012722,0.00032922483,0.011444981,-0.03875757,4505,4969,0,0
38018618,38018489,6946826,6684682,-1.4219784e-05,0.00016332009,-0.002476474,-0.0036572302,-0.007998438,-0.043120656,4459,4969,0,0
38520149,38520022,6946826,6684682,-3.061038e-05,0.0004006082,0.0022723586,0.0051856455,-0.0070583536,-0.048396952,4507,4970,0,0
39018666,39018544,6946826,6684682,-1.8249706e-05,-0.00015640394,-0.001628419,0.00058803905,0.004559619,-0.05006244,4504,4967,0,0
39523238,39518569,6946826,6684682,-5.6405966e-05,8.026731e-05,0.0009811131,-0.003076101,-0.006058212,-0.042263553,4505,4968,0,0
40015717,40015587,6946826,6684682,-0.0005677525,-3.9971364e-05,-0.00086144044,-0.0021400028,0.0030979104,-0.044291392,4459,4966,0,0
40518736,40518610,6946826,6684682,9.865947e-05,-8.0021564e-05,-0.0010702986,-0.0017314109,-0.008960333,-0.048005357,4460,4968,0,0
41017303,41017171,6946826,6684682,-0.00038215952,9.14194e-05,0.0013492511,0.0069289305,-6.3316206e-06,-0.046786856,6052,4967,0,0
41521783,41521645,6946826,6684682,0.00013941717,-2.91089e-05,-0.0014808101,-0.00470594,0.0017161015,-0.04784284,6006,4968,0,0
42014282,42014152,6946826,6684682,3.32242e-05,-3.6354366e-05,0.0013694576,-0.00050109456,-0.006339816,-0.04266417,4506,4970,0,0
42521793,42521670,6946826,6684682,-7.236336e-05,-1.694078e-05,0.0005779107,-0.0043643904,0.005504079,-0.04849269,4504,4965,0,0
43018804,43018677,6946826,6684682,-0.0053966865,-0.0034662324,-0.00024705296,-0.0012088033,-0.003271088,-0.0414581,4459,4966,0,0
43520306,43515682,6946826,6684682,0.0012323626,0.0012556647,0.0016839531,0.00089459587,-0.0019839425,-0.040764187,4467,4966,0,0
