timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
31019541,31019482,0.09406399,0.1595423,0.08877005
31021047,31020984,-0.029699616,0.1361826,0.078849465
31042067,31042005,0.09120846,-0.25970396,0.0028203533
31060091,31060029,0.26463756,0.108478606,0.00215123
31081110,31081051,0.23952655,-0.03662132,-0.14226751
31102133,31102072,0.19156806,0.059590187,-0.19269043
31123155,31123093,-0.17837606,-0.12810893,0.08835021
31139675,31139610,0.1248195,-0.093942314,0.2145774
31160697,31160633,0.022913445,-0.042106222,-0.12731221
31181767,31181703,0.017335558,-0.20162982,0.3404022
31199737,31199675,-0.13680787,0.06070502,1.4804171
31220786,31220721,0.000477708,-0.06991767,0.040204525
31241824,31241765,-0.16766746,-0.15593314,-0.69026977
31262804,31262743,-0.5689149,1.051294,-2.8583007
31280824,31280761,-0.28248435,0.57801026,2.2607265
31300343,31300282,0.34691897,0.64895624,1.1045222
31322867,31322807,-0.5177298,-0.58126694,-0.162871
31339435,31339369,0.39128923,0.07953337,0.45899254
31360410,31360347,0.69615084,-0.17231269,0.5710869
31381431,31381370,0.42502156,-0.2615921,-0.6016201
31402454,31402394,-0.15960185,0.6806253,0.18453945
31420472,31420411,-0.16819584,-0.5831442,-0.4053579
31441493,31441433,-0.13399418,0.6398153,-0.028437732
31462515,31462455,0.30498007,0.037111133,0.44396228
31479035,31478976,0.44620222,0.4076684,-0.3964445
31500055,31499996,0.5948868,-0.21856016,0.152507
31521079,31521020,-0.3267802,-0.31175792,0.86127
31542147,31542086,-0.19105484,0.17776379,-0.25201023
31560120,31560061,-0.07256489,0.24758852,-0.037457317
31581154,31581091,-0.3899735,0.08565996,-0.34887418
31602212,31602151,-0.12057705,-0.0025009883,0.18778166
31620185,31620124,1.626868,-0.76598686,0.22973561
31641212,31641151,0.49379256,-0.13240214,-0.6340178
31662274,31662215,-0.6449954,-0.08171198,-0.31074613
31683252,31683193,-0.7855791,0.85430825,0.4278788
31699814,31699755,-0.51562494,-0.14606956,-0.08904215
31720796,31720736,-0.007902524,0.57819456,0.19391736
31741817,31741757,0.83188474,-0.429857,0.088882074
31759880,31759819,0.29413962,-0.057716455,-0.10440148
31780857,31780796,0.17554365,-0.100233585,0.06807453
31801882,31801819,-0.20006639,0.2771447,0.47312245
31822901,31822841,-0.21335496,-0.35771954,0.15632191
31839418,31839360,-0.15023641,0.3413247,-0.15542887
31860438,31860381,0.43623522,-0.4221459,0.5605595
31881467,31881404,0.5521176,-0.39236432,-0.31356233
31899487,31899424,0.26134643,-0.32135803,0.16930251
31920505,31920446,-0.051001597,0.29454127,0.63679576
31941527,31941468,-0.8625866,-0.039097857,-0.08190305
31962601,31962537,-0.7404751,-0.5509376,-0.2729741
31980574,31980512,0.29991144,0.10289051,0.4715632
32001590,32001534,0.5885626,-0.8239526,0.010966809
32022661,32022601,0.90539825,-0.401171,-0.85952204
32039134,32039073,1.07695,-0.009492284,0.4053956
32060199,32060141,-0.05930163,-0.8993274,0.063693814
32081176,32081118,-1.258629,1.1284521,-0.26445535
32102199,32102141,-0.8028758,0.19484662,0.023220815
32120263,32120206,0.2043245,0.00032365037,0.064355
32141241,32141183,0.095685445,-0.3252704,-0.44024706
32162262,32162205,0.7415853,-0.071277976,0.15679483
32180331,32180270,0.21065103,0.15444188,0.004542623
32201305,32201247,-0.42062163,0.24583524,0.15081257
32222358,32222301,-0.60612607,0.10767863,-0.13000312
32243351,32243293,0.20387718,0.17204756,0.49485037
32259867,32259810,0.6940845,-0.41739127,-0.39286333
32280890,32280832,0.08653906,-0.13159405,-0.0049890033
32301917,32301855,-0.30060774,0.64887494,0.5191408
32319935,32319875,-0.044766575,-0.95975375,-0.2342968
32340967,32340897,-0.2137226,-0.088224426,0.18010545
32361983,32361922,0.024719628,0.26600394,0.7730453
32383051,32382993,0.33378747,-0.27667108,-0.09238225
32399520,32399461,-0.23295623,0.8258722,0.07544441
32420584,32420528,-0.5748125,-0.59563166,0.45818782
32441566,32441505,0.32348368,0.6309114,-0.67225355
32459585,32459525,0.08276351,-0.48313484,0.23848394
32480651,32480594,0.13824195,0.712366,0.2489468
32501630,32501571,-0.39494786,-0.0842535,-0.1627649
32519651,32519589,-1.0070739,0.24879336,0.11430743
32540715,32540658,0.45333183,0.39795035,0.5856327
32561699,32561636,0.8092536,-0.8021887,-0.02536265
32582733,32582675,0.21646877,0.26984572,-0.30087095
32599233,32599174,-0.44179046,0.077857584,0.49045315
32620256,32620198,-0.5418751,-0.42798105,-0.09491916
32641278,32641219,-0.346716,0.3997445,-0.51980615
32662303,32662244,-0.22798505,0.008858459,-0.24368411
32680319,32680262,0.7743304,0.2200141,-0.27141982
32701349,32701288,0.57094187,-0.44693834,-0.07206217
32722368,32722307,-0.42749497,-0.008214398,-0.26734298
32738882,32738824,-0.9392239,0.43270662,-0.17742898
32759909,32759848,-0.47723305,0.036284383,-0.7405543
32780976,32780915,-0.17799988,0.20291552,0.22106783
32801955,32801892,1.0944816,-0.3830436,0.006427168
32819978,32819913,0.6293756,-0.43612525,0.27274892
32841038,32840980,-0.17501685,0.025557509,-0.71510625
32862016,32861959,-0.2129825,0.40285522,0.67612463
32880038,32879979,-1.0596466,0.17215343,-0.4512496
32901102,32901044,-0.99338347,-0.16464397,-0.26793358
32922081,32922021,-0.042065598,0.08111786,0.39083874
32943120,32943061,0.581681,-0.19603145,-0.073930636
32959618,32959561,0.61974025,0.17335588,0.061665215
32980641,32980584,0.06579646,0.023599422,0.3146362
33001664,33001607,0.06710262,0.121415645,0.08739146
33019684,33019626,-0.7624977,0.7605972,-0.24539502
33040710,33040651,0.37259525,0.41460982,0.463644
33061729,33061671,0.32135066,-0.63003963,-0.20396873
33082753,33082694,0.3507514,0.03172808,0.043155704
33100774,33100713,-0.8973601,0.051415905,0.096771546
33121801,33121736,0.49728322,0.35358635,0.2918297
33142818,33142758,-0.17821321,-0.50867903,-0.25030622
33159343,33159286,-0.29212812,0.4721311,0.0471572
33180358,33180299,0.40793952,0.29714537,0.24151756
33201426,33201367,0.45095432,-0.7146171,-0.3223583
33222401,33222344,0.22230099,0.072631724,-0.10771096
33240424,33240363,0.1310632,0.4047993,0.12747583
33261490,33261431,-0.12648535,-0.3529976,-0.48059323
33282464,33282408,-0.12032521,0.35122502,-0.095156096
33299030,33298972,-0.68143696,-0.5753493,-0.05121734
33320019,33319956,0.37614158,0.29634857,-0.30259025
33341031,33340971,0.9497451,-0.25036857,0.053235173
33362050,33361994,0.9647897,-0.20961766,0.19384544
33380073,33380015,0.91554344,0.013956547,-0.6620078
33401093,33401036,-0.78429824,-0.31431744,0.30958602
33422117,33422060,-1.4720985,0.88658804,0.7634264
33440138,33440078,-1.1194389,-0.087653644,-1.3558962
33461159,33461102,-0.11178333,-0.13627604,-0.24078418
33482180,33482123,0.23548919,0.1424308,0.101461686
33503204,33503146,1.1908342,-0.68107545,0.48177487
33519722,33519663,0.72848696,-0.03956293,-0.48188034
33540746,33540686,-0.24049884,0.18764503,0.50231034
33561815,33561754,-0.95740014,-0.19921519,-0.19976936
33579785,33579728,-0.5430615,0.47214645,-0.044657364
33600807,33600750,-0.5052161,0.41706982,-0.1731201
33621879,33621819,0.19807583,-0.36649567,0.7537803
33642855,33642797,0.26302502,-0.5820561,0.107835956
33659418,33659361,0.13292632,0.11166899,0.25586522
33680395,33680336,0.32842398,0.38161114,0.41452792
33701416,33701358,0.5518618,-0.48919347,0.12266503
33719482,33719424,-0.1937391,0.44885767,0.0031905752
33740458,33740401,-0.49593607,0.3052255,0.506195
33761480,33761423,-0.32508376,-0.17431913,0.25133744
33782507,33782448,-0.30868492,0.49408633,-0.34553418
33800540,33800483,0.7146449,0.1217785,0.18761107
33821549,33821488,0.71792775,-0.51542914,0.4344524
33842572,33842512,0.30082768,0.06203934,-0.2568489
33859088,33859028,0.3755404,-0.31167525,0.027076082
33880115,33880052,-0.0038014867,-0.16188411,0.039158452
33901138,33901073,-0.40425694,0.53386015,-0.07746891
33922200,33922141,-1.0415043,-0.1684273,-0.20632221
33940179,33940116,0.1846795,0.14530396,0.116671614
33961199,33961138,-0.39034635,-0.4025981,-0.40671152
33982267,33982207,0.6757286,0.25554368,-0.23118925
34000238,34000181,1.3549299,-0.2748421,0.13453189
34021264,34021202,0.055131804,-0.5461476,-0.47845563
34042340,34042273,-1.0883952,0.33747196,-0.43827903
34063307,34063248,-0.60442847,0.504199,0.82709324
34079869,34079811,-0.215447,-0.45829853,-0.92445487
34100848,34100789,0.6105908,-0.23712869,0.72266406
34121869,34121810,0.22807293,0.12656946,0.0016448633
34139935,34139875,0.25923404,-0.097290404,-0.12688692
34160939,34160882,-0.58217376,0.31577665,-0.34682488
34181932,34181875,0.14903447,0.03224034,0.3225779
34202957,34202898,-0.3096997,0.20355424,0.23245957
34219474,34219415,0.0981516,-0.16062246,0.29523847
34240497,34240438,-0.28209123,0.16852582,0.1989573
34261521,34261461,0.46599957,-0.18694355,-0.14234573
34279542,34279480,0.4105837,-0.4379757,0.2912726
34300563,34300503,-0.6966943,0.22729962,0.21045077
34321582,34321525,0.15913144,0.1858952,-0.23902664
34342654,34342594,0.39904034,-0.3261338,0.03066595
34360627,34360568,-0.14684235,0.36008003,0.41148835
34381654,34381590,-0.9726515,-0.39264035,-0.15004933
34402719,34402661,-1.0074992,0.511869,-0.20553796
34419188,34419131,0.13625914,0.48740458,0.54872036
34440258,34440199,0.6045475,-1.0013946,-0.0032359818
34461234,34461176,1.1485795,-0.016259843,-0.8135489
34482256,34482198,-0.22033179,-0.55938405,0.112452835
