timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
949614089,5.1811247,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
949624102,5.164105,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
950114091,5.1981444,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
950614191,5.1553435,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
951114092,5.169342,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
951614092,5.192505,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
952114096,5.1946197,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
952614088,5.1907926,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
953114090,5.1853547,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
953614100,5.189685,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
954114126,5.180218,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
954614085,5.1836424,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
955114097,5.1755857,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
955614084,5.1852536,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
956114100,5.1844482,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
956614096,5.1858582,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
957114084,5.18757,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
957614084,5.1866636,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
958114097,5.1840453,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
958614122,5.183542,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
959114086,5.1819305,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
959614099,5.148495,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
960114091,5.1704497,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
960614086,5.1926055,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
961114096,5.180017,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
961614084,5.183743,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
962114087,5.1911955,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
962614099,5.1894836,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
963614106,5.178204,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
965114169,5.18183,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
966114085,5.194116,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
967114099,5.1943173,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
967614090,5.1769958,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
968114091,5.1769958,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
968614101,5.1731687,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
969114089,5.1840453,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
969614222,5.1957273,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
970114115,5.182736,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
970614087,5.1778016,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
971114098,5.183441,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
971614101,5.180621,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
972114091,5.182837,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
972614091,5.187268,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
973114103,5.155646,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
973614089,5.171356,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
974114091,5.1858582,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
974614099,5.186362,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
975114089,5.178607,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
975614111,5.181024,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
976114099,5.1880736,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
976614130,5.1891813,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
977114087,5.180621,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
977614214,5.172464,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
978114087,5.173068,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
978614198,5.1877713,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
979114098,5.1843476,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
