timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
949522856,inf,0,1,1,1,0,0,1,0,0,1
950522971,inf,0,1,1,1,0,0,1,0,0,1
951533794,inf,0,1,1,1,0,0,1,0,0,1
952545814,inf,0,1,1,1,0,0,1,0,0,1
953552023,inf,0,1,1,1,0,0,1,0,0,1
953631696,inf,0,1,1,1,1,0,1,0,0,1
954634657,inf,0,1,1,1,1,0,1,0,0,1
955316947,inf,0,1,0,0,1,0,1,0,0,1
955323082,inf,0,0,0,0,1,0,1,0,0,1
956335108,inf,0,0,0,0,1,0,0,1,0,1
957344274,inf,0,0,0,0,1,0,0,0,0,1
958352057,inf,0,0,0,0,1,0,0,0,0,1
959361200,inf,0,0,0,0,1,0,0,0,0,1
960365688,inf,0,0,0,0,1,0,0,0,0,1
961373446,inf,0,0,0,0,1,0,0,0,0,1
962373613,inf,0,0,0,0,1,0,0,0,0,1
967411691,inf,0,0,0,0,1,0,0,0,0,1
968425148,inf,0,0,0,0,1,0,0,0,0,1
969431120,inf,0,0,0,0,1,0,0,0,0,1
970443140,inf,0,0,0,0,1,0,0,0,0,1
971452252,inf,0,0,0,0,1,0,0,0,0,1
972452263,inf,0,0,0,0,1,0,0,0,0,1
973458436,inf,0,0,0,0,1,0,0,0,0,1
974464325,inf,0,0,0,0,1,1,0,1,0,1
975467481,inf,0,0,0,0,1,1,1,0,0,1
975671270,inf,0,1,0,0,1,1,1,0,0,1
976193179,inf,0,1,1,0,1,1,1,0,0,1
976535062,inf,0,1,1,1,1,1,1,0,0,1
977540882,inf,0,1,1,1,1,1,1,0,0,1
978543970,inf,0,1,1,1,1,1,1,0,0,1
