timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
949614954,63.95996,380714.06,12,169,15209,65536,0,3,255
950615569,281.93652,281.71594,12,169,4662,65536,0,3,255
951615595,482.1455,240.97528,12,169,5636,65536,0,3,255
952616316,678.6699,226.10808,12,169,11616,65536,0,3,255
953616441,884.61816,221.06308,12,169,7168,65536,0,3,255
954617116,1088.0,217.49864,12,169,5557,65536,0,3,255
955617122,1288.3096,214.6347,12,169,7131,65536,0,3,255
956617905,1492.7275,213.15182,12,169,5649,65536,0,3,255
957617909,1696.9531,212.03639,12,169,4625,65536,0,3,255
958618715,1898.5176,210.85437,12,169,5308,65536,0,3,255
959618758,2099.7422,209.89085,12,169,7738,65536,0,3,255
960619516,2304.0,209.36452,12,169,6204,65536,0,3,255
961619537,2504.2158,208.60208,12,169,7555,65536,0,3,255
962620308,2624.0,201.76047,14,169,60584,65536,0,3,255
963620310,2672.8965,190.84587,15,169,37674,65536,0,3,255
967621505,3059.8848,169.93018,27,169,5584,65536,0,3,255
968621612,3258.046,171.41452,27,169,8343,65536,0,3,255
969621914,3460.165,172.94662,27,169,8746,65536,0,3,255
970621962,3664.8662,174.45782,27,169,5570,65536,0,3,255
971622707,3866.0312,175.66545,27,169,5957,65536,0,3,255
972622712,4065.583,176.70358,27,169,8088,65536,0,3,255
973623526,4270.3115,177.86487,27,169,5495,65536,0,3,255
974624323,4474.3135,178.90431,27,169,4642,65536,0,3,255
975625115,4676.0674,179.77733,27,169,6736,65536,0,3,255
976625133,4880.99,180.70816,27,169,5474,65536,0,3,255
977625908,5085.622,181.55725,27,169,6143,65536,0,3,255
978626718,5290.245,182.34721,27,169,6379,65536,0,3,255
