timestamp,saturation_status
949613993,1533
949615503,1533
950614175,1533
951614430,1533
952614536,1533
953614718,1533
954614901,1333
955615084,1
956615288,1
957615402,1
958615557,1
959614249,1
960614326,1
961614457,1
962614574,1
963614697,1
967615096,1
968615165,1
969615288,1
970615304,1
971615361,1
972615409,1
973615450,1
974615520,1
975615509,1197
976615540,1533
977614136,1533
978614137,1533
