timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
949606399,0.0037478404,0.00094800396,-0.0016290877,4498,0,-0.28025165,0.30442035,-9.651049,5004,0
949610900,-0.006416277,-0.002237621,-0.0012407007,4501,0,-0.2942894,0.28050962,-9.673428,5004,0
949616895,0.0017149405,0.0020070383,0.005345744,5995,0,-0.3091436,0.2865573,-9.700861,5013,0
949621394,0.0016664565,-0.0009779179,0.0010391261,4499,0,-0.29877725,0.27029976,-9.734804,4996,0
949625894,0.0030758977,0.0024126498,-0.0060693426,4500,0,-0.29609275,0.29908603,-9.704243,5004,0
949631891,0.0052551785,0.0026664056,0.005073043,5997,0,-0.27978462,0.30941832,-9.6792965,5004,0
949636389,-0.0013492217,0.0010512663,-0.009619526,4498,0,-0.28209803,0.28395057,-9.68671,5005,0
949640889,0.0067087677,0.0005760915,0.011928085,4500,0,-0.30296806,0.25811607,-9.688177,5003,0
949646890,0.0018107567,0.0022447198,-0.0019537492,6001,0,-0.2910775,0.28502238,-9.72155,5005,0
949651386,-0.004664104,-0.0067290114,0.006768093,4496,0,-0.27706075,0.30647656,-9.682257,5004,0
949655883,0.0011608613,-0.001818677,-0.0015789681,4497,0,-0.28742516,0.31591043,-9.714533,5005,0
949661882,-0.0028182631,0.0047890134,0.0010369915,5999,0,-0.2986088,0.2733438,-9.708545,5005,0
949666380,0.002900521,-0.00018794005,-0.004120536,4498,0,-0.29793623,0.29783687,-9.652402,5003,0
949670881,-0.0026848693,0.0021745088,0.0063455547,4501,0,-0.29551244,0.2832338,-9.686819,5005,0
949676876,0.0021035788,0.0019994942,0.005126158,5995,0,-0.3088319,0.29298165,-9.668132,5008,0
949681375,-0.006110311,-0.002786705,-0.0036381641,4499,0,-0.27740875,0.28296655,-9.69596,5001,0
949685875,-0.0043885945,-0.00089831743,7.8987345e-05,4500,0,-0.30653182,0.28439853,-9.688515,5005,0
949691872,0.00041925686,0.0028195805,0.0020455774,5997,0,-0.28122625,0.28773424,-9.699404,5005,0
949696396,-0.0034474516,0.0004087163,-0.0095242625,4524,0,-0.31305608,0.27500355,-9.690439,5006,0
949700869,0.00025112348,-0.0017604944,0.002658822,4473,0,-0.30302218,0.29199997,-9.641017,5003,0
949706867,0.0014508301,0.0024590364,0.004336619,5998,0,-0.3016536,0.29679796,-9.668113,5004,0
949711394,-0.0023836535,-0.003378682,-0.008872135,4527,0,-0.29896912,0.27122,-9.669297,5005,0
949715864,-0.0035247104,0.0036363658,0.0023869055,4470,0,-0.32067457,0.2860247,-9.6906185,5005,0
949721869,0.0009351086,0.00065295736,-0.0074351085,6005,0,-0.28816962,0.29017705,-9.663628,5006,0
949726362,0.003936877,-0.0022638266,0.007515983,4493,0,-0.26646447,0.28206292,-9.6742525,5111,0
949732411,-0.0048580696,-0.0021397003,0.0048595616,6049,0,-0.28205103,0.30228898,-9.692294,4901,0
949736857,-0.0027264152,0.0066055995,-0.0060540014,4446,0,-0.2981067,0.32957777,-9.712479,4999,0
949741357,0.0060270396,-0.0024231223,0.0034294087,4500,0,-0.28333586,0.26196232,-9.683216,5106,0
949747403,0.0003158691,0.007285356,-0.0020680905,6046,0,-0.29354942,0.29499286,-9.652403,4905,0
949751853,-0.0007250554,-0.004764036,-0.0036934335,4450,0,-0.28632814,0.2778343,-9.663338,5002,0
949756351,-8.544551e-05,0.0018940694,-0.0043908716,4498,0,-0.28355908,0.3042283,-9.658083,5077,0
949762399,-0.00087630935,0.0034823634,-0.003799317,6048,0,-0.27737665,0.27945244,-9.661673,4932,0
949766848,-0.001907663,0.0012922229,-0.0027166645,4449,0,-0.31424364,0.28181043,-9.67525,5004,0
949771346,0.0069111097,-0.0022320293,0.005209089,4498,0,-0.29934466,0.29815167,-9.660306,5061,0
949777393,-0.002120348,-0.0030007372,-0.0010762563,6047,0,-0.30507898,0.27978525,-9.6669235,4948,0
949781843,0.0039883917,0.0034041181,0.00014082607,4450,0,-0.31215325,0.29647762,-9.665323,5006,0
949786342,-0.0020342283,0.0046374504,0.00052629464,4499,0,-0.30224025,0.30585322,-9.693163,5054,0
949792387,0.0011527928,0.00056247757,-0.00010218975,6045,0,-0.30907795,0.29465568,-9.699655,4952,0
949796838,-0.0013723299,0.0008678686,0.0017813827,4451,0,-0.30125102,0.28272527,-9.7016735,5004,0
949801341,0.0022616135,-0.0035561319,0.0008166116,4503,0,-0.31461132,0.26519033,-9.6557455,5035,0
949805835,0.0016425747,-0.0030882424,0.014558973,4494,0,-0.2825511,0.448211,-9.662415,4973,0
949811833,0.002089832,0.0006640058,0.009675218,5998,0,-0.34072295,-0.096861616,-9.685984,5004,0
949820831,-0.0012109065,-0.007491658,-0.08311279,8998,0,-0.31030557,0.38357633,-9.618465,8757,0
949825329,-0.00084408175,-0.0018634337,0.09066765,4498,0,-0.29486585,1.2271883,-9.655269,5004,0
