timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
42046145,42045113,0.0,0.0,0.0,0.0,-0.0,0.00213,-3.6464495e-05,0.0021375397,3.6464495e-05,-7.5397375e-06,-0.00010944641
42065774,42065083,0.0,0.0,0.0,0.0,-0.0,-0.0,4.5151504e-05,2.5628502e-05,-4.5151504e-05,-2.5628502e-05,-6.9028865e-05
42248693,42244834,0.0,0.0,0.0,0.0,-0.0,-0.0,3.5489094e-05,-2.609739e-05,-3.5489094e-05,2.609739e-05,-5.977528e-05
42448548,42444549,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0906619e-05,-3.0210176e-05,1.0906619e-05,3.0210176e-05,-4.2453634e-05
42645268,42644274,0.0,0.0,0.0,0.0,-0.00426,0.00426,-0.004219002,0.004229406,-4.099793e-05,3.0594165e-05,-9.652017e-05
42847976,42843996,0.0,0.0,0.0,0.0,-0.0,-0.0,8.020483e-05,2.2742684e-05,-8.020483e-05,-2.2742684e-05,0.00011311984
43047521,43043953,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,6.938923e-06,-3.2681037e-05,-2.5675148e-05
43244393,43243450,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.002076008,-3.3591023e-05,-5.399205e-05,3.3591023e-05,9.820708e-05
43447124,43443301,0.0,0.0,0.0,0.0,-0.0,-0.0,6.7850633e-06,-0.0001422779,-6.7850633e-06,0.0001422779,-5.8211877e-05
43649980,43642896,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.856647e-06,4.6510446e-05,4.856647e-06,-4.6510446e-05,-0.00014278604
43844883,43842739,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00018972473,3.7903577e-05,-0.00018972473,-3.7903577e-05,9.353784e-06
44046453,44042345,0.0,0.0,0.0,0.0,-0.0,0.00213,5.3592852e-05,0.0021261706,-5.3592852e-05,3.8293397e-06,-0.0001754459
44247636,44242187,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.3225337e-05,-3.8892624e-05,3.3225337e-05,3.8892624e-05,-0.0002066429
