timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
41583089,41570703,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42590728,42578700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43598732,43586952,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44606723,44594702,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45614723,45602699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46622724,46610700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47630736,47618699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48638730,48626699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49646726,49634700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50654786,50642717,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51658726,51646701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52666725,52654705,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53674723,53662699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54682722,54670701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55690725,55678706,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56698725,56686699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57706726,57694699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58714723,58698700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59718727,59702699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60726723,60710761,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61734926,61718700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62742725,62726699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63750722,63734699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64758727,64742699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65766724,65750699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66774738,66758699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67778729,67766700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68790726,68774699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69790761,69774699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
70798726,70782699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
71806726,71790700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
72814725,72798742,1,1,0,0,0,3,3,0,3,0,0,0,0,0
73822724,73806699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
74830722,74814702,1,1,0,0,0,3,3,0,3,0,0,0,0,0
75838725,75822700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
76846724,76830701,1,1,0,0,0,3,3,0,3,0,0,0,0,0
