timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
41790928,41788922,6684682,1998.5625,1.9517212,115.14848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.0,482.0,477.0
42403887,42403099,6684682,1998.5625,1.9517212,nan,nan,nan,nan,nan,nan,nan,nan,48.575256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,447.0,429.0,497.0
42534180,42530740,6684682,1998.5625,1.9517212,nan,nan,nan,nan,nan,nan,nan,nan,48.80108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,469.0,472.0,502.0
42656176,42655377,6684682,1998.5625,1.9517212,42.937866,nan,nan,nan,nan,nan,nan,nan,48.80108,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,451.0,472.0,502.0
42786392,42784519,6684682,1998.5625,1.9517212,81.74002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505.0,481.0,482.0
42790867,42787522,6684682,1998.5625,1.9517212,81.74002,nan,nan,nan,nan,nan,nan,nan,79.91369,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,505.0,454.0,506.0
42912480,42912159,6684682,1998.5625,1.9517212,80.088715,nan,nan,nan,nan,nan,nan,nan,79.91369,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,455.0,454.0,506.0
42917318,42915163,6684682,1998.5625,1.9517212,80.088715,nan,nan,nan,nan,nan,nan,nan,81.66693,78.44538,80.17839,nan,16.0,nan,nan,nan,nan,nan,nan,nan,45.0,17.0,13.0,nan,455.0,452.0,553.0
43174105,43172000,6684682,1998.5625,1.9517212,nan,nan,nan,nan,nan,nan,nan,nan,80.20027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.0,nan,nan,nan,448.0,475.0,552.0
43300394,43299632,6684682,1998.5625,1.9517212,80.1955,nan,nan,nan,nan,nan,nan,nan,81.79292,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,460.0,469.0,500.0
