timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3469000,3469000,1310988,-8.586703e-13,1.9833311e-16,-1.04704735e-23,0.34906584,3.8304486e-05,3.830449e-05,1.272167e-05,1310988,0.0,0.0,0.0012061752,0.4,0.0003938979,0.0003938979,0.00035010595,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3938000,3938000,1310988,-1.4617122e-12,2.0535555e-16,-1.9585443e-23,0.34906584,2.7096945e-05,2.7096952e-05,8.347593e-06,1310988,0.0,0.0,0.0022212223,0.4,0.00039654548,0.00039654548,0.00032037345,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4429000,4421000,1310988,-1.824562e-12,1.9785229e-16,-2.8307305e-23,0.34906584,1.868862e-05,1.868863e-05,5.6246245e-06,1310988,0.0,0.0,0.0032238443,0.4,0.000395022,0.000395022,0.00028281417,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5105000,5094000,1310988,-2.6984357e-09,3.2829656e-10,1.0239079e-16,0.34906584,8.41042e-06,8.41044e-06,3.5226492e-06,1310988,0.0,0.0,0.004493085,0.4,0.0003996614,0.0003996614,0.00023276999,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5512000,5505000,1310988,-2.6272957e-07,3.1983674e-08,1.4402975e-13,0.34906584,5.4338025e-06,5.4338234e-06,2.7004808e-06,1310988,0.0,0.0,0.0057929354,0.4,0.0004005556,0.0004005556,0.00020326974,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5936000,5928000,1310988,-1.3517794e-06,1.6455874e-07,1.6802971e-12,0.34906584,3.4877346e-06,3.4877555e-06,2.1040285e-06,1310988,0.0,0.0,0.0068138978,0.4,0.0003995334,0.0003995334,0.00017544694,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7576000,7568000,1310988,-1.3663941e-05,1.8790807e-06,5.429812e-07,0.34906584,7.68439e-07,7.6845015e-07,1.3674362e-06,1310988,0.0,0.0,0.007864165,0.4,0.00040184084,0.00040184084,9.688796e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10428000,10428000,1310988,6.4893347e-06,0.00025992998,1.298476e-05,0.34906584,5.688029e-07,5.68812e-07,1.0422166e-06,1310988,0.0,0.0,0.009302005,0.4,0.00040275388,0.00040275388,3.452638e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10725000,10725000,1310988,-5.5775206e-05,0.00050957216,1.5028187e-05,0.34906584,5.3668833e-07,5.3669606e-07,9.723274e-07,1310988,0.0,0.0,0.010379689,0.4,0.00039970243,0.00039970243,3.183439e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10928000,10928000,1310988,0.00020328964,0.0007305811,1.8705663e-05,0.34906584,5.04906e-07,5.0491246e-07,9.3040643e-07,1310988,0.0,0.0,0.011382422,0.4,0.00039913144,0.00039913144,3.0450807e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
