timestamp,rtl_time_s,rtl_limit_fraction
11030000,0.0,0.0
12032000,0.034395833,3.8217593e-05
13042000,0.071564004,7.951556e-05
14053000,0.033941887,3.771321e-05
15065000,0.0743123,8.2569226e-05
16077000,0.1478268,0.00016425201
17088000,0.13528334,0.00015031482
18088000,0.059360053,6.595562e-05
19116000,0.012393134,1.3770149e-05
20149000,0.036094457,4.0104955e-05
21189000,0.005456979,6.06331e-06
22205000,0.03867853,4.297615e-05
23228000,0.033831064,3.7590074e-05
24277000,0.51308715,0.0005700969
25280000,0.6811663,0.00075685146
26300000,0.7754237,0.00086158194
27305000,0.7253424,0.000805936
28313000,0.7559109,0.00083990104
29329000,0.7469278,0.0008299198
30342000,0.7821925,0.00086910283
31361000,0.79715747,0.00088573055
32368000,0.7708469,0.00085649657
33380000,0.7658888,0.0008509876
34389000,0.79529524,0.0008836614
35397000,0.7636501,0.0008485002
36404000,0.8458681,0.0009398535
37408000,0.80456316,0.0008939591
38408000,0.7801122,0.00086679135
39428000,0.79481626,0.00088312925
40440000,0.7982148,0.00088690536
41444000,0.77345514,0.00085939467
42445000,0.73885286,0.0008209477
43452000,0.7853605,0.0008726229
44461000,0.8028673,0.00089207484
45469000,0.8221782,0.0009135314
46469000,0.81745714,0.0009082857
47472000,0.772173,0.00085797004
48488000,0.30579147,0.00033976833
49509000,0.05545645,6.161828e-05
50552000,0.0532941,5.921567e-05
51561000,0.021819185,2.4243542e-05
52580000,0.018571012,2.063446e-05
