timestamp,speed_xy,speed_up,speed_down,want_takeoff
11313000,5.0,3.0,1.0,0
11340000,5.0,3.0,1.0,0
12312000,5.0,3.0,1.0,0
13332000,5.0,3.0,1.0,0
14316000,5.0,3.0,1.0,0
15332000,5.0,3.0,1.0,0
16324000,5.0,3.0,1.0,0
17324000,5.0,3.0,1.0,0
18324000,5.0,3.0,1.0,0
19323000,5.0,3.0,1.0,0
19464000,5.0,3.0,1.0,0
47308000,5.0,3.0,1.0,0
47327000,5.0,3.0,1.0,0
48312000,5.0,3.0,1.0,0
49284000,5.0,3.0,1.0,0
50308000,5.0,3.0,1.0,0
51308000,5.0,3.0,1.0,0
52307000,5.0,3.0,1.0,0
53304000,5.0,3.0,1.0,0
