magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.28046018,-0.035948515,0.46935177,45460000,2_7
0.27993095,-0.035625156,0.4696922,45483000,2_7
0.27928305,-0.035195377,0.47011015,45504000,2_7
0.27877304,-0.034828033,0.47044012,45527000,2_7
0.2784185,-0.03434045,0.47068587,45548000,2_7
0.27813298,-0.033521023,0.47091356,45572000,2_7
0.277676,-0.032220986,0.4712738,45595000,2_7
0.27712435,-0.031314947,0.4716595,45619000,2_7
0.2764284,-0.030992642,0.47208905,45640000,2_7
0.27591056,-0.03129805,0.4723718,45663000,2_7
0.27541074,-0.03216679,0.47260496,45684000,2_7
0.2750108,-0.03364907,0.47273442,45704000,2_7
0.27472672,-0.036105983,0.4727179,45724000,2_7
0.2746175,-0.039570373,0.4725035,45744000,2_7
0.2745907,-0.04375439,0.47214943,45766000,2_7
0.27444184,-0.048521366,0.47176978,45792000,2_7
0.27409455,-0.052871116,0.47150522,45812000,2_7
0.273725,-0.056385327,0.47131285,45836000,2_7
0.27350602,-0.0591426,0.47110224,45859000,2_7
0.27340513,-0.06149174,0.47086024,45885000,2_7
0.27334183,-0.063021004,0.4706951,45908000,2_7
0.27330315,-0.06358857,0.4706413,45928000,2_7
0.27332535,-0.06365623,0.47061926,45948000,2_7
0.27343214,-0.063386835,0.47059357,45968000,2_7
0.27360806,-0.062817454,0.4705676,45992000,2_7
0.27386087,-0.06177778,0.47055817,46015000,2_7
0.2740831,-0.06056414,0.47058654,46035000,2_7
0.2743131,-0.059062336,0.47064343,46057000,2_7
0.2745428,-0.057502292,0.4707026,46080000,2_7
0.2747754,-0.055953264,0.47075343,46103000,2_7
0.27502793,-0.054268517,0.47080335,46123000,2_7
0.27525055,-0.05269078,0.47085235,46145000,2_7
0.27548406,-0.050837703,0.47091958,46166000,2_7
0.27566227,-0.049266964,0.47098222,46188000,2_7
0.2758531,-0.047541544,0.47104773,46215000,2_7
0.27607834,-0.045506857,0.4711169,46236000,2_7
0.27622443,-0.04413837,0.47116134,46259000,2_7
0.27638674,-0.04250113,0.47121683,46279000,2_7
