timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620428,0,1007.1631,25.0
2003000,2003000,6620428,0,1007.1581,25.0
3004000,3004000,6620428,0,1007.1608,25.0
4000000,4000000,6620428,0,1007.16626,25.0
5000000,5000000,6620428,0,1007.16754,25.0
6004000,6004000,6620428,0,1007.169,25.0
7004000,7004000,6620428,0,1007.1508,25.0
8000000,8000000,6620428,0,1007.1619,25.0
9000000,9000000,6620428,0,1007.166,25.0
10004000,10004000,6620428,0,1007.17413,25.0
11000000,11000000,6620428,0,1007.1644,25.0
12000000,12000000,6620428,0,1007.16394,25.0
13004000,13004000,6620428,0,1007.1596,25.0
14000000,14000000,6620428,0,1007.15356,25.0
15004000,15004000,6620428,0,1007.1744,25.0
16000000,16000000,6620428,0,1007.15375,25.0
17004000,17004000,6620428,0,1007.1741,25.0
18000000,18000000,6620428,0,1007.1542,25.0
19000000,19000000,6620428,0,1007.15027,25.0
20000000,20000000,6620428,0,1007.1531,25.0
21004000,21004000,6620428,0,1007.16077,25.0
22004000,22004000,6620428,0,1007.1725,25.0
23000000,23000000,6620428,0,1007.1704,25.0
24000000,24000000,6620428,0,1007.16534,25.0
25000000,25000000,6620428,0,1007.1613,25.0
26000000,26000000,6620428,0,1007.1632,25.0
27000000,27000000,6620428,0,1007.1676,25.0
28000000,28000000,6620428,0,1007.1676,25.0
29000000,29000000,6620428,0,1007.16565,25.0
30000000,30000000,6620428,0,1007.1639,25.0
31000000,31000000,6620428,0,1007.1633,25.0
32000000,32000000,6620428,0,1007.16077,25.0
33000000,33000000,6620428,0,1007.1225,25.0
34000000,34000000,6620428,0,1007.1179,25.0
35000000,35000000,6620428,0,1007.12,25.0
36004000,36004000,6620428,0,1007.1223,25.0
37032000,37032000,6620428,0,1007.1105,25.0
38004000,38004000,6620428,0,1007.10236,25.0
39000000,39000000,6620428,0,1007.09045,25.0
40000000,40000000,6620428,0,1007.11163,25.0
41000000,41000000,6620428,0,1007.1098,25.0
42000000,42000000,6620428,0,1007.11005,25.0
43000000,43000000,6620428,0,1007.0848,25.0
44004000,44004000,6620428,0,1007.0926,25.0
45000000,45000000,6620428,0,1007.07965,25.0
46000000,46000000,6620428,0,1007.09344,25.0
47004000,47004000,6620428,0,1007.09,25.0
48004000,48004000,6620428,0,1007.0785,25.0
49004000,49004000,6620428,0,1007.09595,25.0
50000000,50000000,6620428,0,1007.101,25.0
51000000,51000000,6620428,0,1007.1484,25.0
52000000,52000000,6620428,0,1007.14575,25.0
53004000,53004000,6620428,0,1007.1637,25.0
54000000,54000000,6620428,0,1007.1588,25.0
