timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
200000,0.43684295,0.44573393,25.0,1.0
208000,0.6353981,0.6483303,25.0,1.0
216000,0.58071065,0.5925298,25.0,1.0
224000,-0.5209454,-0.53154814,25.0,1.0
232000,0.5595656,0.5709544,25.0,1.0
236000,-0.6426613,-0.6557413,25.0,1.0
244000,-0.17848185,-0.18211447,25.0,1.0
248000,-0.62494713,-0.6376666,25.0,1.0
256000,0.6001998,0.6124169,25.0,1.0
264000,0.3853421,0.39318576,25.0,1.0
272000,0.36613563,0.37358835,25.0,1.0
276000,0.25388715,0.25905505,25.0,1.0
280000,0.11769247,0.120088115,25.0,1.0
288000,0.23214014,0.23686537,25.0,1.0
292000,-0.3976004,-0.40569362,25.0,1.0
296000,0.6268219,0.6395809,25.0,1.0
304000,0.42414662,0.43278018,25.0,1.0
308000,0.52121615,0.5318273,25.0,1.0
316000,0.3251765,0.33179656,25.0,1.0
320000,-0.6239816,-0.63668483,25.0,1.0
328000,0.34257588,0.34955016,25.0,1.0
336000,0.2940529,0.30003932,25.0,1.0
340000,0.28570196,0.29151836,25.0,1.0
348000,0.34734708,0.3544185,25.0,1.0
356000,-0.48064214,-0.4904272,25.0,1.0
360000,0.34724924,0.35431823,25.0,1.0
368000,-0.1853517,-0.18912493,25.0,1.0
372000,-0.23764393,-0.24248168,25.0,1.0
380000,-0.56221205,-0.5736571,25.0,1.0
388000,-0.09604886,-0.09800414,25.0,1.0
392000,-0.2816584,-0.28739217,25.0,1.0
400000,-0.6185946,-0.6311874,25.0,1.0
407000,0.6547449,0.66807365,25.0,1.0
412000,-0.3148372,-0.321246,25.0,1.0
416000,-0.6951521,-0.7093026,25.0,1.0
424000,0.5867435,0.5986872,25.0,1.0
428000,0.36281836,0.37020388,25.0,1.0
432000,0.057129692,0.05829262,25.0,1.0
440000,0.4951039,0.5051822,25.0,1.0
444000,0.11511255,0.11745577,25.0,1.0
452000,-0.6608645,-0.674317,25.0,1.0
456000,-0.15247856,-0.1555824,25.0,1.0
464000,-0.27316102,-0.2787218,25.0,1.0
468000,0.6909749,0.70504117,25.0,1.0
476000,0.2522152,0.25734958,25.0,1.0
480000,0.49799728,0.5081351,25.0,1.0
484000,0.6733449,0.6870523,25.0,1.0
488000,0.5162651,0.52677476,25.0,1.0
492000,-0.6394396,-0.65245676,25.0,1.0
500000,-0.16301426,-0.16633277,25.0,1.0
508000,-0.6427061,-0.65578973,25.0,1.0
512000,-0.69066876,-0.7047288,25.0,1.0
516000,0.4999423,0.51012,25.0,1.0
524000,0.4463138,0.45539972,25.0,1.0
528000,0.2541683,0.25934258,25.0,1.0
536000,-0.35097963,-0.35812476,25.0,1.0
544000,-0.17696577,-0.1805684,25.0,1.0
552000,-0.69439846,-0.70853484,25.0,1.0
556000,-0.5235395,-0.53419757,25.0,1.0
564000,-0.6020959,-0.6143532,25.0,1.0
580000,-0.6725554,-0.6862476,25.0,1.0
588000,0.6933892,0.7075055,25.0,1.0
596000,0.35076496,0.35790598,25.0,1.0
600000,0.45933324,0.46868455,25.0,1.0
604000,0.5645116,0.57600415,25.0,1.0
612000,0.35284036,0.36002365,25.0,1.0
620000,0.40396369,0.41218776,25.0,1.0
624000,-0.27889344,-0.2845711,25.0,1.0
628000,0.5539607,0.5652381,25.0,1.0
632000,0.46566975,0.47514978,25.0,1.0
636000,-0.6873385,-0.7013312,25.0,1.0
640000,0.068598844,0.069995366,25.0,1.0
644000,-0.6051459,-0.6174653,25.0,1.0
648000,-0.2208948,-0.22539175,25.0,1.0
656000,-0.46730247,-0.47681573,25.0,1.0
660000,0.3852048,0.39304674,25.0,1.0
664000,-0.44561693,-0.45468873,25.0,1.0
