timestamp,load,ram_usage
1504000,0.06122449,0.15084895
2008000,0.078431375,0.15084761
2504000,0.08163265,0.15082084
3004000,0.06,0.15080142
3508000,0.05882353,0.15080732
4008000,0.06,0.15080559
4507000,0.06,0.15073313
5004000,0.06122449,0.15108714
5504000,0.08,0.15115507
6004000,0.06,0.15116023
6504000,0.06,0.15152787
7004000,0.1,0.15159519
7504000,0.04,0.15145257
8008000,0.078431375,0.15166311
8504000,0.06122449,0.15193298
9008000,0.078431375,0.15198912
9504000,0.06122449,0.15193999
10004000,0.06,0.15201283
10508000,0.078431375,0.15214647
11004000,0.06122449,0.1521773
11504000,0.08,0.15225518
12008000,0.05882353,0.15225138
12504000,0.08163265,0.15228172
13004000,0.08,0.15230407
13508000,0.05882353,0.1519234
14008000,0.08,0.15191406
14504000,0.040816326,0.15191504
15004000,0.06,0.15276851
15508000,0.078431375,0.15214905
16004000,0.06122449,0.15232974
16504000,0.08,0.15227176
17004000,0.06,0.15227005
17504000,0.08,0.15248083
18007000,0.078431375,0.1523973
18508000,0.06,0.15260981
19004000,0.08163265,0.15248108
19504000,0.06,0.15269345
20004000,0.08,0.15257137
20504000,0.06,0.15277097
21004000,0.08,0.1526711
21504000,0.06,0.1530288
22004000,0.08,0.1528669
22504000,0.08,0.15301344
23007000,0.09803922,0.15285338
23507000,0.08,0.15307854
24007000,0.06,0.15304698
24508000,0.1,0.15293962
25007000,0.08,0.15302229
25504000,0.08163265,0.15251252
26008000,0.078431375,0.15265353
26507000,0.08,0.15261337
27007000,0.06,0.15282513
27507000,0.08,0.1526625
28007000,0.08,0.15281175
28507000,0.08,0.1527776
29007000,0.08,0.1529395
29504000,0.06122449,0.15285254
30007000,0.078431375,0.15303126
30504000,0.08163265,0.1527001
31004000,0.06,0.15287463
31508000,0.078431375,0.15270709
32004000,0.08163265,0.15258156
32507000,0.05882353,0.15273596
33004000,0.06122449,0.15257774
33508000,0.078431375,0.15261447
34004000,0.06122449,0.15249053
34504000,0.06,0.15269874
35004000,0.08,0.15253967
35508000,0.078431375,0.15271127
36004000,0.08163265,0.15266065
36540000,0.055555556,0.1527959
37040000,0.08,0.15271127
37508000,0.06382979,0.15287414
38004000,0.08163265,0.15276605
38508000,0.05882353,0.15282428
39004000,0.08163265,0.15277883
39504000,0.08,0.15294625
40004000,0.08,0.15270832
40508000,0.05882353,0.15289982
41004000,0.06122449,0.15281728
41504000,0.06,0.15302671
42004000,0.08,0.15293385
42508000,0.05882353,0.15287365
43008000,0.08,0.1530046
43504000,0.08163265,0.15303224
44004000,0.06,0.1528836
44504000,0.08,0.15278313
45004000,0.08,0.1528825
45508000,0.078431375,0.15274984
46004000,0.06122449,0.1528868
46504000,0.08,0.15286236
47004000,0.08,0.15296935
47508000,0.078431375,0.1528212
48004000,0.08163265,0.15292881
48504000,0.06,0.15280339
49004000,0.08,0.15293385
49508000,0.078431375,0.1528002
50004000,0.08163265,0.15295203
50504000,0.08,0.15286334
51008000,0.09803922,0.15303175
51504000,0.040816326,0.1530014
52008000,0.078431375,0.15312546
52504000,0.08163265,0.1530374
53004000,0.08,0.1531617
53504000,0.08,0.15304661
54008000,0.05882353,0.15326145
54508000,0.08,0.15319684
