timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
5192000,1728748624336000,281429579,1129837110,50721,50721,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.01,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
5292000,1728748624436000,281429583,1129837108,50881,50881,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.0,0.04,0.049999997,0.0,0,nan,nan,3,0,1,15,0
5396000,1728748624540000,281429585,1129837112,50875,50875,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.01,0.01,0.0,0,nan,nan,3,0,1,15,0
5496000,1728748624640000,281429577,1129837115,50911,50911,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,0.01,0.0,0,nan,nan,3,0,1,15,0
5600000,1728748624740000,281429578,1129837111,50835,50835,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
5700000,1728748624840000,281429583,1129837109,50866,50866,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-0.07,0.0,0,nan,nan,3,0,1,15,0
5799000,1728748624940000,281429583,1129837112,50892,50892,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.01,-0.03,0.0,0,nan,nan,3,0,1,15,0
5903000,1728748625044000,281429577,1129837116,50907,50907,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
6004000,1728748625144000,281429577,1129837115,50781,50781,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,0.049999997,0.0,0,nan,nan,3,0,1,15,0
6104000,1728748625244000,281429584,1129837115,50833,50833,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,0.07,0.0,0,nan,nan,3,0,1,15,0
6200000,1728748625344000,281429584,1129837105,50861,50861,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
6304000,1728748625448000,281429579,1129837109,50791,50791,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.01,0.049999997,0.0,0,nan,nan,3,0,1,15,0
6408000,1728748625548000,281429579,1129837105,50913,50913,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.01,-0.01,0.0,0,nan,nan,3,0,1,15,0
6504000,1728748625648000,281429583,1129837111,50725,50725,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.07,0.0,0,nan,nan,3,0,1,15,0
6604000,1728748625748000,281429584,1129837110,50797,50797,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,-0.02,0.0,0,nan,nan,3,0,1,15,0
6704000,1728748625848000,281429582,1129837112,50756,50756,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,0.03,-0.02,0.0,0,nan,nan,3,0,1,15,0
6808000,1728748625948000,281429575,1129837114,50699,50699,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,0.03,0.04,0.0,0,nan,nan,3,0,1,15,0
6908000,1728748626048000,281429580,1129837110,50715,50715,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.01,0.01,0.0,0,nan,nan,3,0,1,15,0
7004000,1728748626148000,281429579,1129837111,50779,50779,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.01,0.0,0.0,0,nan,nan,3,0,1,15,0
7111000,1728748626252000,281429585,1129837109,50852,50852,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,0.099999994,0.0,0,nan,nan,3,0,1,15,0
7212000,1728748626352000,281429576,1129837106,50888,50888,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.02,0.06,0.0,0,nan,nan,3,0,1,15,0
7308000,1728748626452000,281429575,1129837104,50762,50762,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.07,0.0,0,nan,nan,3,0,1,15,0
