timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
956000,1310988,1310988,0,0,0,0,0,187.5,187.5,187.5,187.5,0.014998823,2.2805641e-05,4.715552e-10,0.0035913023,-0.015262864,-9.842863,-0.00036618457,-0.00043276374,0.0018975025,25.0,25.0
1972000,1310988,1310988,0,0,0,0,0,187.5,187.5,187.5,187.5,0.02297073,2.7934462e-05,5.720538e-10,-0.011438962,0.0054536294,-9.804122,0.00044386028,-0.00059181364,0.002485617,25.0,25.0
2980000,1310988,1310988,0,0,0,0,0,187.5,187.5,187.5,187.5,0.019236762,3.2063967e-05,7.73543e-10,0.019003976,0.01197118,-9.7825575,0.00039947426,0.0011984225,0.0014647387,25.0,25.0
4000000,1310988,1310988,0,0,0,0,0,187.5,187.5,187.5,187.5,0.01869223,2.7553508e-05,5.5258403e-10,0.0166264,-0.0067834007,-9.787763,-0.0004142695,-0.00130199,0.000355088,25.0,25.0
4924000,1310988,1310988,0,0,0,0,0,187.5,187.5,187.5,187.5,0.018388718,2.7902093e-05,5.593429e-10,-0.014514848,0.0020950967,-9.776573,-0.00039947426,9.986858e-05,-0.0005659218,25.0,25.0
5944000,1310988,1310988,0,0,0,0,0,187.5,187.5,187.5,187.5,0.018168982,3.031801e-05,7.049406e-10,0.0059855045,-0.007032798,-9.731832,-0.0020972397,0.00063250074,0.0022969765,25.0,25.0
6940000,1310988,1310988,0,0,0,0,0,165.00288,165.00288,165.00288,165.00288,0.017626954,3.013459e-05,6.6941847e-10,0.023942016,0.0016901955,-9.808341,-0.0005639635,-0.0014725716,0.00034464424,25.0,25.0
7992000,1310988,1310988,0,0,0,0,0,165.24359,165.24359,165.24359,165.24359,0.016776215,2.8681174e-05,6.2566186e-10,-0.008230069,-0.030376263,-9.843012,-3.3289485e-05,0.0006325007,0.0020639498,25.0,25.0
8944000,1310988,1310988,0,0,0,0,0,165.75838,165.75838,165.75838,165.75838,0.01875529,2.8120663e-05,5.607059e-10,-0.019286627,0.020350883,-9.788427,0.00218971,-0.0015091246,-0.0011244458,25.0,25.0
9968000,1310988,1310988,0,0,0,0,0,165.5817,165.5817,165.5817,165.5817,0.018986305,2.7300615e-05,5.2397536e-10,0.0014083536,0.013802039,-9.834113,-0.0006579575,0.00031331307,0.00040730697,25.0,25.0
10964000,1310988,1310988,0,0,0,0,0,165.03506,165.03506,165.03506,165.03506,0.018472744,2.9706323e-05,7.28772e-10,-0.019153615,-0.012270114,-9.7842045,-0.0004993427,0.0007989482,0.0012317119,25.0,25.0
12000000,1310988,1310988,0,0,0,0,0,165.4027,165.4027,165.4027,165.4027,0.018448418,2.6820117e-05,5.587866e-10,-0.02362279,0.0027136,-9.798191,0.002166038,-0.0014913704,0.0010297556,25.0,25.0
13004000,1310988,1310988,0,0,0,0,0,164.51646,164.51646,164.51646,164.51646,0.019147435,2.8666944e-05,5.925466e-10,0.014664484,-0.009576636,-9.767295,0.0006990798,0.00036618466,-0.00013315814,25.0,25.0
13956000,1310988,1310988,0,0,0,0,0,164.17116,164.17116,164.17116,164.17116,0.016874006,2.7191278e-05,5.5256527e-10,2.0696057e-10,-0.01915344,-9.852805,0.0020417569,-8.877192e-05,-0.00079894834,25.0,25.0
14960000,1310988,1310988,0,0,0,0,0,164.17116,164.17116,164.17116,164.17116,0.022058973,3.066844e-05,6.230416e-10,-0.023097003,-0.0036615487,-9.8380575,0.0009399392,-0.0013159149,0.00037597568,25.0,25.0
15944000,1310988,1310988,0,0,0,0,0,157.96706,157.96706,157.96706,157.96706,0.024941336,3.1886484e-05,7.290131e-10,-0.007847661,-0.0065173795,-9.83139,0.0018501963,0.0011773976,-8.4099804e-05,25.0,25.0
16908000,1310988,1310988,0,0,0,0,0,150.9716,157.96706,150.9716,157.96706,0.01620758,2.9888688e-05,7.274553e-10,0.025454145,0.01827171,-9.814966,-0.00028033272,0.0024108617,-0.0010932976,25.0,25.0
17920000,1310988,1310988,0,0,0,0,0,150.9716,157.96706,150.9716,157.96706,0.014887835,3.0293686e-05,7.369672e-10,-0.002223188,-0.029243294,-9.805966,-0.0005326322,0.0021685741,-0.0025870712,25.0,25.0
18940000,1310988,1310988,0,0,0,0,0,150.9716,157.96706,150.9716,157.96706,0.013749288,3.0133539e-05,6.825392e-10,-0.02240289,-0.0015389586,-9.78117,0.0017500776,0.0009511291,-0.0017881227,25.0,25.0
19964000,1310988,1310988,0,0,0,0,0,150.9716,157.96706,150.9716,157.96706,0.016790193,3.0381158e-05,6.90175e-10,-0.023792379,-0.005386783,-9.775076,-6.6579145e-05,-0.00023302657,0.00033289506,25.0,25.0
20980000,1310988,1310988,0,0,0,0,0,150.9716,157.96706,150.9716,157.96706,0.017663153,2.92216e-05,6.009499e-10,0.007980672,-0.0060651395,-9.822293,7.101773e-05,0.0010652645,0.00021305298,25.0,25.0
21924000,1310988,1310988,0,0,0,0,0,150.9716,157.90224,150.9716,157.90224,0.0144209545,3.0007663e-05,6.2914124e-10,-0.0040701437,0.004070315,-9.8112,-0.0037284258,-0.00090547476,-0.00010652655,25.0,25.0
22960000,1310988,1310988,0,0,0,0,0,158.52122,159.1803,158.52122,159.1803,0.020811815,2.8854607e-05,6.303226e-10,0.0038307228,0.00814046,-9.913911,-0.00021305289,-0.00095873803,-0.0010652645,25.0,25.0
24000000,1310988,1310988,0,0,0,0,0,161.22725,161.51503,161.22725,161.51503,0.018231163,2.6514394e-05,4.994855e-10,0.032597974,-0.03167696,-9.770737,0.0009423491,0.00053263234,-0.0018846986,25.0,25.0
24980000,1310988,1310988,0,0,0,0,0,162.9735,162.92358,162.9735,162.92358,0.016210312,2.6699368e-05,5.2935284e-10,-0.032321725,-0.020949092,-9.892243,-0.002130529,-0.0002663161,0.0002663161,25.0,25.0
25980000,1310988,1310988,0,0,0,0,0,164.03976,164.00618,164.03976,164.00618,0.018214624,2.7743374e-05,5.361611e-10,-0.0067600994,-0.0021123602,-9.800172,-3.133128e-05,0.0007206199,-0.00037597574,25.0,25.0
26988000,1310988,1310988,0,0,0,0,0,165.15404,165.07887,165.15404,165.07887,0.017946454,2.7136839e-05,5.258749e-10,0.009576808,0.024626246,-9.789891,-0.00015218064,-0.00068481296,0.0013696258,25.0,25.0
27944000,1310988,1310988,0,0,0,0,0,165.88254,165.77829,165.88254,165.77829,0.01772393,2.6870985e-05,5.5040217e-10,0.0047884034,-0.037109956,-9.764751,-0.0018642128,-0.0037284256,-0.00026631617,25.0,25.0
28980000,1310988,1310988,0,0,0,0,0,166.81206,166.66673,166.81206,166.66673,0.017104063,2.53589e-05,5.280882e-10,0.0052109105,0.016337076,-9.7732725,-0.0022558542,0.0009712706,0.0014725713,25.0,25.0
29972000,1310988,1310988,0,0,0,0,0,167.17776,166.84506,167.17776,166.84506,0.024894837,2.8692284e-05,7.705931e-10,0.009006757,0.0010262574,-9.748847,-0.00390597,0.0016739874,-0.0038045156,25.0,25.0
30924000,1310988,1310988,0,0,0,0,0,167.17776,167.0175,167.17776,167.0175,0.01986087,5.8002763e-05,3.3800223e-09,-0.00808043,0.058957387,-9.817124,0.007922905,0.0067577725,-0.04121242,25.0,25.0
31935000,1310988,1310988,0,0,0,0,0,167.17776,167.0175,167.17776,167.0175,0.022066755,0.00012814632,7.0597017e-09,-0.015861586,-0.0052371435,-9.874885,0.0012982908,0.00352869,-0.025832664,25.0,25.0
32928000,1310988,1310988,0,0,0,0,0,166.83525,166.67621,166.83525,166.67621,0.02486683,9.464679e-05,6.7327752e-09,0.017208323,0.016460307,-9.869499,0.0045606634,-0.007490142,0.0080893515,25.0,25.0
33935000,1310988,1310988,0,0,0,0,0,166.65709,166.50377,166.65709,166.50377,0.023234826,6.656592e-05,4.3136072e-09,-0.012503055,0.003325451,-9.835513,-0.0058885454,-0.010356737,0.0045273737,25.0,25.0
34987000,1310988,1310988,0,0,0,0,0,153.74149,153.74149,153.74149,153.74149,0.019676872,5.9287744e-05,3.5687724e-09,-0.026575638,0.0019155489,-10.727939,0.0009054748,-0.0082558,0.00031957915,25.0,25.0
35992000,1310988,1310988,0,0,0,0,0,153.74149,153.74149,153.74149,153.74149,0.017686352,4.2449392e-05,1.8906787e-09,-0.0029262458,-0.0022610186,-9.87249,-0.003698835,-0.009646562,0.0015387151,25.0,25.0
36932000,1310988,1310988,0,0,0,0,0,153.74149,153.74149,153.74149,153.74149,0.027397918,6.621394e-05,2.9006684e-09,0.0029467111,-0.0254152,-9.928572,-0.004261058,0.0059408983,0.0006555475,25.0,25.0
37964000,1310988,1310988,0,0,0,0,0,153.74149,153.74149,153.74149,153.74149,0.022469744,5.9529513e-05,3.7102423e-09,-0.0071826046,0.004040385,-9.743053,-0.00033289503,0.000798948,-0.0021971078,25.0,25.0
38960000,1310988,1310988,0,0,0,0,0,156.33609,156.33609,156.33609,156.33609,0.018321734,5.6781257e-05,3.6068581e-09,0.016477743,0.0021127,-9.684123,0.007080876,0.0055143107,0.00037597574,25.0,25.0
39975000,1310988,1310988,0,0,0,0,0,156.33609,156.33609,156.33609,156.33609,0.017185241,0.00014490684,1.1598125e-08,-0.00059855066,0.0068835015,-9.798869,0.0015978966,0.083589956,-3.3288085e-05,25.0,25.0
41000000,1310988,1310988,0,0,0,0,0,156.33609,156.33609,156.33609,156.33609,0.034054745,9.6359545e-05,5.6445293e-09,-0.0011266837,-0.0005631707,-9.835099,0.005733629,-0.0040730713,-0.0020991976,25.0,25.0
41912000,1310988,1310988,0,0,0,0,0,156.33609,156.33609,156.33609,156.33609,0.030414738,8.482752e-05,4.4322106e-09,-0.013801866,0.008591128,-9.705812,0.0008772764,-0.03947745,-0.0019425417,25.0,25.0
42924000,1310988,1310988,0,0,0,0,0,156.33609,156.33609,156.33609,156.33609,0.020329874,4.4198092e-05,1.8803488e-09,-0.014365212,0.032229815,-9.853615,-0.00036874544,-0.0038513413,0.00028680192,25.0,25.0
43932000,1310988,1310988,0,0,0,0,0,162.83398,162.83398,162.83398,162.83398,0.019777704,4.5047655e-05,2.2102906e-09,-0.0030592578,-0.014764071,-9.808247,-0.010445509,-0.0006509952,0.0018050314,25.0,25.0
44988000,1310988,1310988,0,0,0,0,0,165.1947,165.1947,165.1947,165.1947,0.018934011,3.464273e-05,1.207295e-09,0.012569558,0.032920443,-9.802759,-0.007323693,0.009920275,0.00039947435,25.0,25.0
45912000,1310988,1310988,0,0,0,0,0,166.28009,166.28009,166.28009,166.28009,0.01772126,3.5669866e-05,1.3867835e-09,0.018127527,0.0157335,-9.873688,0.0006848129,-0.014381071,0.0054785027,25.0,25.0
46956000,1310988,1310988,0,0,0,0,0,167.39845,167.39845,167.39845,167.39845,0.01802201,3.6830927e-05,1.3042271e-09,-0.03431689,-0.017956343,-9.817425,-0.0014203525,-0.007308898,0.000266316,25.0,25.0
47936000,1310988,1310988,0,0,0,0,0,168.13463,168.13463,168.13463,168.13463,0.020750687,3.813401e-05,1.4384169e-09,-0.013379362,0.015914569,-9.766371,-0.0058902856,-0.007926822,-0.0003446445,25.0,25.0
48932000,1310988,1310988,0,0,0,0,0,168.13904,168.13904,168.13904,168.13904,0.020498428,3.7671885e-05,1.2459641e-09,-0.017657235,-0.010324824,-9.793033,-0.006058692,-0.0033289515,0.0006325008,25.0,25.0
49948000,1310988,1310988,0,0,0,0,0,174.33754,174.33754,174.33754,174.33754,0.01686368,9.735263e-05,5.2967835e-09,0.0065840553,0.008499553,-7.84125,-0.0053795855,0.04250405,-0.0005858947,25.0,25.0
50964000,1310988,1310988,0,0,0,0,0,174.33754,174.33754,174.33754,174.33754,0.022475593,0.0001836624,1.0404804e-08,0.33644834,-0.1146694,-15.344314,-0.008830483,0.002438895,-0.00072886504,25.0,25.0
51980000,1310988,1310988,0,0,0,0,0,174.33754,174.33754,174.33754,174.33754,0.026149727,6.722102e-05,3.3549614e-09,0.086332105,-0.0073232693,-9.792425,0.0009399392,0.01171791,0.0009399394,25.0,25.0
52984000,1310988,1310988,0,0,0,0,0,174.33754,174.33754,174.33754,174.33754,0.023960909,3.875772e-05,1.2550683e-09,0.085393205,-0.007980501,-9.802181,0.0004971236,0.0003195793,0.00095873803,25.0,25.0
53996000,1310988,1310988,0,0,0,0,0,174.33754,174.33754,174.33754,174.33754,0.018400911,3.309325e-05,1.0926131e-09,0.047743198,0.009295308,-9.778625,-0.0048250216,0.00908608,-6.266254e-05,25.0,25.0
