timestamp,speed_xy,speed_up,speed_down,want_takeoff
74934303,5.0,1.0,1.0,0
74950940,5.0,1.0,1.0,0
75937230,5.0,1.0,1.0,0
76929865,5.0,1.0,1.0,0
77925375,5.0,1.0,1.0,0
78926660,5.0,1.0,1.0,0
79925157,5.0,1.0,1.0,0
