timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
50655695,1,0,1,0,0,0,0,0
51161672,1,0,1,0,0,0,0,0
51667670,1,0,1,0,0,0,0,0
52173699,1,0,1,0,0,0,0,0
52679673,1,0,1,0,0,0,0,0
53185670,1,0,1,0,0,0,0,0
53658822,1,0,1,0,0,0,0,0
53669705,1,0,1,0,0,0,0,0
54175682,1,0,1,0,0,0,0,0
54670904,1,0,1,0,0,0,0,0
54681698,1,0,1,0,0,0,0,0
55187681,1,0,1,0,0,0,0,0
55693737,1,0,1,0,0,0,0,0
56199673,1,0,1,0,0,0,0,0
56705682,1,0,1,0,0,0,0,0
57211680,1,0,1,0,0,0,0,0
57717675,1,0,1,0,0,0,0,0
58223672,1,0,1,0,0,0,0,0
58729892,1,0,1,0,0,0,0,0
59235674,1,0,1,0,0,0,0,0
59686772,1,0,1,0,0,0,0,0
60192670,1,0,1,0,0,0,0,0
60698720,1,0,1,0,0,0,0,0
61204713,1,0,1,0,0,0,0,0
61710854,1,0,1,0,0,0,0,0
62216759,1,0,1,0,0,0,0,0
62722739,1,0,1,0,0,0,0,0
63228709,1,0,1,0,0,0,0,0
63734688,1,0,1,0,0,0,0,0
64240698,1,0,1,0,0,0,0,0
64702730,1,0,1,0,0,0,0,0
64713716,1,0,1,0,0,0,0,0
65219685,1,0,1,0,0,0,0,0
65725711,1,0,1,0,0,0,0,0
66231677,1,0,1,0,0,0,0,0
66737967,1,0,1,0,0,0,0,0
67243683,1,0,1,0,0,0,0,0
67749999,1,0,1,0,0,0,0,0
68255688,1,0,1,0,0,0,0,0
68761923,1,0,1,0,0,0,0,0
69267676,1,0,1,0,0,0,0,0
69773864,1,0,1,0,0,0,0,0
70279683,1,0,1,0,0,0,0,0
70785765,1,0,1,0,0,0,0,0
71291692,1,0,1,0,0,0,0,0
71797953,1,0,1,0,0,0,0,0
72303686,1,0,1,0,0,0,0,0
72810729,1,0,1,0,0,0,0,0
73316883,1,0,1,0,0,0,0,0
73822779,1,0,1,0,0,0,0,0
74328693,1,0,1,0,0,0,0,0
74724852,1,0,1,0,0,0,0,0
74735751,1,0,1,0,0,0,0,0
75241672,1,0,1,0,0,0,0,0
75747671,1,0,1,0,0,0,0,0
76253698,1,0,1,0,0,0,0,0
76759687,1,0,1,0,0,0,0,0
77265672,1,0,1,0,0,0,0,0
77771680,1,0,1,0,0,0,0,0
78277670,1,0,1,0,0,0,0,0
78783672,1,0,1,0,0,0,0,0
79289765,1,0,1,0,0,0,0,0
79531743,0,0,1,0,0,0,0,0
79719851,0,0,1,0,0,0,0,0
80226724,0,0,1,0,0,0,0,0
80238756,0,0,1,0,0,0,0,0
