timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
41743496,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
49749772,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,255,0,0,1
50455288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
50554597,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
50654611,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
53657669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
53661217,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,255,0,0,1
54670258,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,255,0,0,1
59680042,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,255,0,0,1
59683592,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,255,0,0,1
64692722,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,255,0,0,1
64706677,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,1,0,255,0,0,1
74715703,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,1,0,255,0,0,1
74724656,3.9647866287850775e-06,5.051507741882233e-06,0.0,0.0,0.0,0.0,0.0,21,1,0,255,0,0,1
74728108,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,255,0,0,1
79715872,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,255,0,0,1
79719726,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
80234685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,255,0,0,1
