timestamp,main_state_changes,main_state
50655696,2,7
51161672,2,7
51667671,2,7
52173700,2,7
52679674,2,7
53185671,2,7
53658823,2,7
53669721,2,7
54175683,2,7
54670905,2,7
54681699,2,7
55187682,2,7
55693738,2,7
56199674,2,7
56705682,2,7
57211680,2,7
57717676,2,7
58223672,2,7
58729893,2,7
59235674,2,7
59686772,2,7
60192673,2,7
60698720,2,7
61204714,2,7
61710855,2,7
62216760,2,7
62722739,2,7
63228710,2,7
63734689,2,7
64240699,2,7
64702731,2,7
64713763,2,7
65219686,2,7
65725711,2,7
66231677,2,7
66737967,2,7
67243684,2,7
67749999,2,7
68255689,2,7
68761924,2,7
69267677,2,7
69773865,2,7
70279684,2,7
70785766,2,7
71291693,2,7
71797954,2,7
72303687,2,7
72810730,2,7
73316899,2,7
73822780,2,7
74328694,2,7
74724853,3,11
74735752,3,11
75241673,3,11
75747672,3,11
76253699,3,11
76759688,3,11
77265673,3,11
77771681,3,11
78277671,3,11
78783673,3,11
79289766,3,11
79531744,3,11
79719852,3,11
80226725,3,11
80238757,3,11
