timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
50736227,50736156,0.007838725,-0.008499155,0.0001069309,0.001,0.0,0.0,0.0,-1.0
50737729,50737656,0.0078118653,-0.008482179,3.1498697e-05,0.001,0.0,0.0,0.0,-1.0
50739224,50739153,0.007662136,-0.0084853675,-6.6303815e-05,0.001,0.0,0.0,0.0,-1.0
50740727,50740655,0.00753869,-0.008666058,-5.2997122e-05,0.001,0.0,0.0,0.0,-1.0
50742274,50742200,0.007422156,-0.008812561,0.00019726936,0.001,0.0,0.0,0.0,-1.0
50743723,50743653,0.007362493,-0.00899886,6.333542e-05,0.001,0.0,0.0,0.0,-1.0
50745222,50745151,0.007282036,-0.009262084,-0.0003993222,0.001,0.0,0.0,0.0,-1.0
50746722,50746651,0.007233091,-0.009515802,-0.0009034056,0.001,0.0,0.0,0.0,-1.0
50748226,50748150,0.007199252,-0.0096785985,-0.00084807375,0.001,0.0,0.0,0.0,-1.0
50749773,50749699,0.007196773,-0.009593149,-0.0011319305,0.001,0.0,0.0,0.0,-1.0
50751219,50751149,0.00720669,-0.0095229745,-0.00083110784,0.001,0.0,0.0,0.0,-1.0
50752723,50752650,0.0072352095,-0.009379408,-0.0008863497,0.001,0.0,0.0,0.0,-1.0
50754221,50754148,0.007364501,-0.00911811,-0.00043179534,0.001,0.0,0.0,0.0,-1.0
50755719,50755647,0.007527872,-0.008832796,-0.00013177705,0.001,0.0,0.0,0.0,-1.0
50757270,50757194,0.0075296066,-0.008542855,-0.00014563971,0.001,0.0,0.0,0.0,-1.0
50758716,50758646,0.0075753964,-0.00833996,-0.00037475015,0.001,0.0,0.0,0.0,-1.0
50760224,50760145,0.0076350193,-0.00818392,-0.0001955124,0.001,0.0,0.0,0.0,-1.0
50761717,50761645,0.007777976,-0.008183508,-0.00013591045,0.001,0.0,0.0,0.0,-1.0
50763220,50763147,0.008057624,-0.008383265,4.4900444e-05,0.001,0.0,0.0,0.0,-1.0
50764765,50764691,0.008154973,-0.008493736,-5.445501e-05,0.001,0.0,0.0,0.0,-1.0
50766216,50766143,0.008152577,-0.0085847955,6.6723434e-05,0.001,0.0,0.0,0.0,-1.0
50767717,50767643,0.008113587,-0.008730988,-1.6414971e-05,0.001,0.0,0.0,0.0,-1.0
50769215,50769142,0.007943368,-0.008756743,-0.00061150466,0.001,0.0,0.0,0.0,-1.0
50770715,50770643,0.007740629,-0.008842742,-0.0006063919,0.001,0.0,0.0,0.0,-1.0
50772269,50772196,0.0076241614,-0.008823463,-0.00046320207,0.001,0.0,0.0,0.0,-1.0
50773707,50773638,0.0074996212,-0.008731821,-0.0004919527,0.001,0.0,0.0,0.0,-1.0
50775212,50775141,0.007409651,-0.008850472,-0.00040989995,0.001,0.0,0.0,0.0,-1.0
50776719,50776642,0.0073104585,-0.008935803,-0.00040330124,0.001,0.0,0.0,0.0,-1.0
50778213,50778139,0.0072661284,-0.008993997,-0.0002733061,0.001,0.0,0.0,0.0,-1.0
50779761,50779688,0.0071960036,-0.009065331,0.00010950138,0.001,0.0,0.0,0.0,-1.0
50781207,50781139,0.007173753,-0.009078709,0.00016181875,0.001,0.0,0.0,0.0,-1.0
50782715,50782638,0.007168847,-0.009082479,0.00037786172,0.001,0.0,0.0,0.0,-1.0
50784208,50784136,0.0072259065,-0.008948976,0.00023889518,0.001,0.0,0.0,0.0,-1.0
50785710,50785638,0.0072990838,-0.0088657085,0.00024586578,0.001,0.0,0.0,0.0,-1.0
50787254,50787182,0.0073894574,-0.008823532,0.0005015246,0.001,0.0,0.0,0.0,-1.0
50788718,50788648,0.0075124926,-0.008847712,0.00057105906,0.001,0.0,0.0,0.0,-1.0
50790205,50790134,0.00760087,-0.008868092,0.00058443955,0.001,0.0,0.0,0.0,-1.0
50791707,50791634,0.0076239593,-0.008806427,0.0006954876,0.001,0.0,0.0,0.0,-1.0
50793211,50793133,0.0075968825,-0.008832185,0.00058264344,0.001,0.0,0.0,0.0,-1.0
50794756,50794684,0.007526566,-0.008801414,0.00034023833,0.001,0.0,0.0,0.0,-1.0
50796220,50796144,0.007520003,-0.008840238,0.00032046073,0.001,0.0,0.0,0.0,-1.0
50797706,50797635,0.007493556,-0.008817148,0.0007433237,0.001,0.0,0.0,0.0,-1.0
50799201,50799130,0.0074546947,-0.008728742,0.0006779348,0.001,0.0,0.0,0.0,-1.0
50800705,50800630,0.0073449938,-0.008658197,0.0004962957,0.001,0.0,0.0,0.0,-1.0
50802247,50802176,0.0073719216,-0.008554143,0.000661446,0.001,0.0,0.0,0.0,-1.0
50803728,50803654,0.007533507,-0.008542546,0.0003938929,0.001,0.0,0.0,0.0,-1.0
50805200,50805129,0.0077227126,-0.008594068,-1.85107e-05,0.001,0.0,0.0,0.0,-1.0
50806705,50806629,0.007851746,-0.008717246,0.00024754673,0.001,0.0,0.0,0.0,-1.0
50808206,50808128,0.0079722935,-0.008938154,3.2194148e-05,0.001,0.0,0.0,0.0,-1.0
50809748,50809675,0.00798268,-0.0092212865,6.066522e-05,0.001,0.0,0.0,0.0,-1.0
50811222,50811154,0.007932699,-0.009321733,-3.7293226e-05,0.001,0.0,0.0,0.0,-1.0
50812702,50812625,0.0077841533,-0.009381829,-0.0001410356,0.001,0.0,0.0,0.0,-1.0
50814202,50814127,0.0076481462,-0.009310366,0.00027787656,0.001,0.0,0.0,0.0,-1.0
50815700,50815624,0.0076450263,-0.009229279,9.7724005e-05,0.001,0.0,0.0,0.0,-1.0
50817249,50817173,0.0077175577,-0.009195572,7.9290796e-05,0.001,0.0,0.0,0.0,-1.0
50818734,50818663,0.007817581,-0.009051441,-0.00021344585,0.001,0.0,0.0,0.0,-1.0
50820197,50820123,0.007829501,-0.008905984,1.4328986e-05,0.001,0.0,0.0,0.0,-1.0
50821699,50821621,0.0077987234,-0.0087458715,-3.4704197e-05,0.001,0.0,0.0,0.0,-1.0
50823195,50823122,0.0077423407,-0.008618968,-0.00012404012,0.001,0.0,0.0,0.0,-1.0
50824742,50824669,0.007683593,-0.008533207,0.0004172924,0.001,0.0,0.0,0.0,-1.0
50826232,50826164,0.007641182,-0.008503194,0.00074298854,0.001,0.0,0.0,0.0,-1.0
50827691,50827619,0.007563515,-0.008611403,0.00064441626,0.001,0.0,0.0,0.0,-1.0
50829192,50829119,0.007441876,-0.008886937,0.00034699147,0.001,0.0,0.0,0.0,-1.0
50830696,50830619,0.007311123,-0.009024367,0.00024134894,0.001,0.0,0.0,0.0,-1.0
50832243,50832168,0.0072727385,-0.009053918,0.0002315329,0.001,0.0,0.0,0.0,-1.0
50833697,50833618,0.0072131013,-0.009029663,-5.8907084e-05,0.001,0.0,0.0,0.0,-1.0
50835186,50835116,0.007205301,-0.009002056,-0.00015807484,0.001,0.0,0.0,0.0,-1.0
50836696,50836619,0.007296159,-0.009041141,-0.00027199625,0.001,0.0,0.0,0.0,-1.0
50838195,50838119,0.0074135074,-0.009059013,-0.00031600875,0.001,0.0,0.0,0.0,-1.0
50839739,50839665,0.0074157114,-0.008967307,-0.00038560832,0.001,0.0,0.0,0.0,-1.0
50841190,50841114,0.007418506,-0.008857138,-0.00017263246,0.001,0.0,0.0,0.0,-1.0
