timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
50717066,50716703,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.004242023,1.4117313e-05,-1.797681e-05,-1.4117313e-05,4.499096e-06
50745356,50738169,0.0,0.0,0.0,0.0,-0.0,0.00213,0.0,0.0,-2.2594966e-05,-4.1285743e-06,6.1476254e-05
50919473,50916371,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.704512e-05,-3.2903547e-05,4.704512e-05,3.2903547e-05,-9.615733e-06
51124756,51116286,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.7354105e-06,5.70859e-05,1.7354105e-06,-5.70859e-05,-0.0002002984
51318146,51316020,0.0,0.0,0.0,0.0,-0.00213,0.00426,-0.0020148854,0.0042277626,-0.000115114475,3.2237436e-05,-4.758011e-05
51523719,51516038,0.0,0.0,0.0,0.0,-0.0063899998,-0.0,-0.0062401285,-6.2782965e-05,-0.00014987122,6.2782965e-05,5.2543313e-05
51718470,51715689,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0045855395,5.1369163e-05,-0.00032553953,-5.1369163e-05,1.2717677e-05
51919656,51915522,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.002288111,3.793163e-05,0.00015811098,-3.793163e-05,-1.5124725e-05
52117636,52115354,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021394684,-4.5390905e-05,-9.468564e-06,4.5390905e-05,-8.23061e-05
52337730,52335289,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.42149e-05,-2.0891497e-05,1.42149e-05,2.0891497e-05,6.253812e-05
52537482,52535006,0.0,0.0,0.0,0.0,-0.0,-0.0,-9.0175665e-05,3.7704125e-05,9.0175665e-05,-3.7704125e-05,-1.068303e-05
52735395,52734846,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,-5.5123714e-05,5.1316947e-06,1.8437779e-05
52936348,52934699,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0045228414,2.5328973e-06,-0.00026284144,-2.5328973e-06,1.0804955e-05
53120625,53114681,0.0,0.0,0.0,0.0,0.00426,-0.00213,0.0043881913,-0.002090317,-0.00012819155,-3.9682924e-05,-0.00010601502
53336412,53334375,0.0,0.0,0.0,0.0,-0.00213,-0.0063899998,-0.0022645642,-0.006365566,0.00013456416,-2.4433652e-05,5.2927586e-05
53520965,53514219,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0019553239,4.7891546e-05,0.00017467604,-4.7891546e-05,1.0879456e-05
53736710,53734158,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021947676,-4.66883e-05,-6.4767664e-05,4.66883e-05,-4.504444e-05
53934811,53933872,0.0,0.0,0.0,0.0,-0.0063899998,-0.00213,-0.00636192,-0.0021338887,-2.8079925e-05,3.8887083e-06,1.4377514e-05
54137230,54133716,0.0,0.0,0.0,0.0,-0.00213,0.00426,-0.0023867,0.004284569,0.00025669986,-2.456936e-05,-2.730545e-05
54335165,54333541,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.3589615e-05,-0.00010868323,4.3589615e-05,0.00010868323,5.254292e-05
54537584,54533488,0.0,0.0,0.0,0.0,-0.0,0.0213,-9.458733e-05,0.021144604,9.458733e-05,0.00015539493,2.4215027e-05
54717509,54713218,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00010635753,8.869346e-05,0.00010635753,-8.869346e-05,-4.8644484e-05
54937915,54933075,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0022218241,5.706023e-05,-9.1824215e-05,-5.706023e-05,-9.109981e-06
55117862,55112873,0.0,0.0,0.0,0.0,-0.00852,0.00213,-0.008472519,0.0020639903,-4.748077e-05,6.600958e-05,6.9999296e-06
55316000,55312804,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00010548582,-9.873765e-05,0.00010548582,9.873765e-05,-1.9626637e-05
55518236,55512488,0.0,0.0,0.0,0.0,-0.0,0.00213,-6.412269e-05,0.0021747998,6.412269e-05,-4.479986e-05,-4.2498472e-05
55733959,55732373,0.0,0.0,0.0,0.0,-0.0,-0.00426,0.00040167882,-0.0041192244,-0.00040167882,-0.00014077555,3.1253076e-05
55912568,55912130,0.0,0.0,0.0,0.0,-0.00213,0.00426,0.0,0.0,-4.8157042e-05,-5.2436e-05,-4.4761404e-05
56135948,56132058,0.0,0.0,0.0,0.0,0.00213,0.014909999,0.0022716785,0.015002218,-0.00014167867,-9.2218856e-05,6.681485e-05
56332397,56331780,0.0,0.0,0.0,0.0,0.00426,-0.00213,0.004348946,-0.0021550732,-8.894589e-05,2.50733e-05,-1.3844929e-05
56534619,56531648,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0023692762,0.00013725455,0.00023927639,-0.00013725455,4.81634e-05
56716066,56711877,0.0,0.0,0.0,0.0,-0.0,-0.00426,0.00026780428,-0.003879154,-0.00026780428,-0.00038084574,0.0005652937
56935208,56931459,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0009482971,0.0005056201,-0.0009482971,-0.0005056201,0.003981524
57115121,57111169,0.0,0.0,0.0,0.0,-0.00426,-0.027689999,-0.0039088978,-0.03036242,-0.00035110186,0.0026724208,0.0033282833
57333818,57330989,0.0,0.0,0.0,0.0,-0.0213,0.00426,-0.022318343,0.0017037978,0.0010183441,0.002556202,0.0004697002
57535084,57530821,0.0,0.0,0.0,0.0,0.031949997,0.00852,0.030673,0.00985034,0.0012769978,-0.0013303398,-0.0013438021
57715015,57710814,0.0,0.0,0.0,0.0,0.014909999,-0.0,0.013885193,-0.0004625839,0.0010248071,0.0004625839,0.0013012039
57933576,57930500,0.0,0.0,0.0,0.0,-0.00213,0.00426,-0.0019298913,0.004137741,-0.00020010868,0.0001222588,-0.0021453267
58137482,58130332,0.0,0.0,0.0,0.0,-0.0,0.01065,0.0006051292,0.011117036,-0.0006051292,-0.00046703688,-0.0019945204
58335589,58330290,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0023270142,0.0004292279,0.0001970142,-0.0004292279,-0.00011011225
58530341,58530027,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0022073276,-0.0018762692,7.732771e-05,-0.00025373063,-0.0018662523
58734285,58729859,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0015910245,0.0006302197,-0.00056331436,5.2873274e-05,-0.0022495377
58933976,58929782,0.0,0.0,0.0,0.0,-0.00426,-0.00213,-0.001333348,-0.0003866883,-0.00028445528,5.674048e-05,0.0013765582
59137883,59129495,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.0011588845,0.0013561408,0.0011588845,0.0007738591,0.0027680905
59332496,59329443,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0006928361,-0.00061017,0.0014371638,0.00061017,0.0015682428
59538224,59529307,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.00043625094,0.0018801589,0.00043625094,0.00024984102,-0.00026022777
59732826,59729053,0.0,0.0,0.0,0.0,0.01065,0.0213,0.011487321,0.021767693,-0.000837321,-0.00046769375,-0.0029198583
59932254,59928865,0.0,0.0,0.0,0.0,0.00213,-0.0,-0.00081896305,-0.00012275722,-0.00070919964,0.001204537,0.002312151
60136203,60128723,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00055653683,0.00076915044,0.00055653683,-0.00076915044,0.0033835794
60331302,60328537,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0018425472,0.0008589078,0.00028745277,-0.0008589078,-0.0036625732
60535290,60528354,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0020674367,-0.0005127826,6.2563166e-05,0.0005127826,0.0017395887
60729920,60728176,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00039911174,0.00023605657,-0.00039911174,-0.00023605657,-0.0023519406
60931191,60928024,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00031313102,-5.0943614e-05,0.00031313102,5.0943614e-05,-0.0028487667
61134905,61127865,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.0040828697,0.0015247614,-0.00017713007,-0.0015247614,0.0028078922
61329650,61327682,0.0,0.0,0.0,0.0,0.00213,-0.0,0.001553443,0.00019934142,0.00057655695,-0.00019934142,0.00029891066
61530793,61527534,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0019671223,-7.841551e-05,-0.00016287754,7.841551e-05,-0.0017021397
61734647,61727468,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0004231744,4.5986366e-05,-0.0004231744,-4.5986366e-05,0.0019718306
61929567,61927171,0.0,0.0,0.0,0.0,-0.0,-0.00426,0.00031901433,-0.0027722204,-0.00031901433,-0.0014877795,-0.00085777155
62133487,62127028,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0006070342,9.336752e-05,0.0006070342,-9.336752e-05,-2.495211e-05
62328227,62326940,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.1658678e-05,-0.00042005276,2.1658678e-05,0.00042005276,-0.0023110274
62529321,62526671,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005306398,0.00013955112,0.0005306398,-0.00013955112,-0.002458535
62733345,62726497,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00057877554,0.0003534829,-0.00057877554,-0.0003534829,0.0018675993
62927976,62926731,0.0,0.0,0.0,0.0,0.00213,-0.0,0.00151433,7.597564e-05,0.00061566994,-7.597564e-05,-0.0009908515
63127425,63126160,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.00024206944,-0.0009880578,0.00024206944,-0.0011419421,-0.0004950638
63331274,63325985,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.002391454,5.134703e-05,0.00026145417,-5.134703e-05,0.0018682195
63526508,63525925,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005019548,0.0006356591,0.0005019548,-0.0006356591,-0.0025673106
