timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
50728606,50728563,6946826,-0.18854338,0.026934769,-9.628283,58.75,0,0,0,0,2
50729855,50729815,6946826,-0.26036942,0.073621705,-9.682152,58.75,0,0,0,0,2
50828664,50828621,6946826,-0.26755205,0.010773907,-9.658808,58.75,0,0,0,0,2
50928718,50928673,6946826,-0.04309563,0.46507367,-9.721656,58.75,0,0,0,0,2
51028768,51028725,6946826,-0.008978256,1.1043255,-9.806051,58.875,0,0,0,0,2
51128823,51128781,6946826,-0.3537433,-0.44891283,-9.245809,58.875,0,0,0,0,2
51228875,51228832,6946826,-0.0053869537,0.37708676,-9.806051,58.875,0,0,0,0,2
51328923,51328883,6946826,-0.22984336,-0.22984336,-9.903017,58.875,0,0,0,0,2
51429052,51429009,6946826,-0.587178,-0.5602432,-9.473856,58.875,0,0,0,0,2
51529017,51528977,6946826,0.08439561,1.2389994,-9.822212,58.875,0,0,0,0,2
51629065,51629025,6946826,-0.17058687,-0.6536171,-9.937134,58.875,0,0,0,0,2
51729113,51729072,6946826,-0.41299978,0.272939,-9.258378,58.875,0,0,0,0,2
51827905,51827865,6946826,-0.02873042,0.43275195,-9.829395,58.875,0,0,0,0,2
51927955,51927914,6946826,-0.350152,-0.4938041,-9.626487,58.875,0,0,0,0,2
52027994,52027954,6946826,-0.05925649,0.61411273,-9.4774475,58.875,0,0,0,0,2
52128038,52127992,6946826,-0.16340427,0.5907693,-9.870695,58.875,0,0,0,0,2
52228083,52228038,6946826,0.14544775,-0.8062474,-10.080787,58.875,0,0,0,0,2
52328124,52328082,6946826,-0.29987377,-0.14185645,-9.753978,58.875,0,0,0,0,2
52428164,52428121,6946826,-0.39683893,0.32680854,-9.669582,58.875,0,0,0,0,2
52528210,52528170,6946826,0.15083471,0.22984336,-9.520543,58.875,0,0,0,0,2
52628267,52628223,6946826,-0.31603462,-0.3788824,-9.667787,58.875,0,0,0,0,2
52728310,52728271,6946826,-0.6194997,-0.3645172,-9.103952,58.875,0,0,0,0,2
52828363,52828323,6946826,0.17956513,1.4239515,-9.775525,58.875,0,0,0,0,2
52928463,52928424,6946826,0.33039984,-0.79367787,-10.436325,58.875,0,0,0,0,2
53028469,53028429,6946826,-0.6985083,-0.6841431,-8.868722,58.875,0,0,0,0,2
53128520,53128481,6946826,0.96426475,0.99658644,-10.782886,58.875,0,0,0,0,2
53228567,53228526,6946826,-1.1097125,-1.0791864,-9.15423,58.875,0,0,0,0,2
53328619,53328578,6946826,0.030526072,-0.14185645,-10.134656,58.875,0,0,0,0,2
53428669,53428628,6946826,0.093373865,0.9588778,-9.552865,58.875,0,0,0,0,2
53528728,53528686,6946826,-0.26755205,0.2693477,-9.658808,58.875,0,0,0,0,2
53628767,53628728,6946826,-0.16699557,-0.3824737,-9.840169,58.875,0,0,0,0,2
53728824,53728785,6946826,-0.25498247,0.35553896,-10.041282,58.875,0,0,0,0,2
53828879,53828839,6946826,0.16519992,0.7200562,-9.299678,58.875,0,0,0,0,2
53928930,53928889,6946826,0.11133038,-0.6051345,-10.233417,58.875,0,0,0,0,2
54029038,54028999,6946826,-0.45429978,-0.6823475,-9.626487,58.875,0,0,0,0,2
54129043,54128997,6946826,0.20470424,1.1941081,-9.824008,58.875,0,0,0,0,2
54229095,54229056,6946826,-0.044891283,0.5835867,-9.931747,58.875,0,0,0,0,2
54329154,54329112,6946826,-0.54767364,-1.1797429,-9.759365,58.875,0,0,0,0,2
54427956,54427916,6946826,-0.7038953,1.3880384,-9.479243,58.875,0,0,0,0,2
54528021,54527976,6946826,-0.5566519,-1.5101427,-9.782708,58.875,0,0,0,0,2
54628079,54628037,6946826,-0.6715736,-0.24959552,-9.81503,58.875,0,0,0,0,2
54728132,54728093,6946826,0.45429978,1.0737995,-9.622895,58.875,0,0,0,0,2
54828281,54828240,6946826,0.061052144,-0.34835634,-9.85633,58.875,0,0,0,0,2
54928253,54928213,6946826,-0.32142156,0.40402153,-9.917382,58.875,0,0,0,0,2
55028310,55028270,6946826,-0.272939,0.14544775,-9.292496,58.875,0,0,0,0,2
55128365,55128323,6946826,-0.35194764,0.4973954,-9.121908,58.875,0,0,0,0,2
55228421,55228377,6946826,-0.41479546,0.7703344,-9.956886,58.875,0,0,0,0,2
55328473,55328431,6946826,0.0700304,0.98581254,-9.709086,58.875,0,0,0,0,2
55428532,55428492,6946826,-0.20290859,-1.0109516,-10.567408,58.875,0,0,0,0,2
55528589,55528550,6946826,-0.58897364,-0.15622166,-10.274716,58.875,0,0,0,0,2
55628643,55628603,6946826,0.40043023,-0.36272156,-10.2406,58.875,0,0,0,0,2
55728699,55728659,6946826,-0.019752163,-0.38067806,-10.087969,58.875,0,0,0,0,2
55828752,55828712,6946826,0.45250413,-0.42197806,-9.576208,58.875,0,0,0,0,2
55928807,55928768,6946826,-0.29628247,-0.08798691,-9.488221,58.875,0,0,0,0,2
56028852,56028812,6946826,-0.8888474,-0.9983821,-10.043077,58.875,0,0,0,0,2
56128899,56128857,6946826,-0.3250129,2.3828292,-9.788095,58.75,0,0,0,0,2
56228948,56228907,6946826,-1.4760253,0.5638345,-10.700286,58.75,0,0,0,0,2
56329006,56328965,6946826,-1.5514427,1.6286557,-9.152434,58.75,0,0,0,0,2
56429057,56429017,6946826,-3.9737763,-2.6431987,-9.353547,58.75,0,0,0,0,2
56529107,56529067,6946826,0.4973954,3.6703112,-13.515867,58.75,0,0,0,0,2
56627906,56627861,6946826,-0.8475474,-6.031593,-10.998364,58.75,0,0,0,0,2
56727995,56727953,6946826,-5.185841,-1.5568297,-1.9895816,58.75,0,0,0,0,2
56827977,56827936,6946826,0.55126494,-6.7570357,-19.272726,58.75,0,0,0,0,2
56928010,56927970,6946826,-6.153697,0.8924387,-10.761338,58.75,0,0,0,0,2
57028057,57028012,6946826,-1.555034,7.7572136,-16.771383,58.75,0,0,0,0,2
57128088,57128043,6946826,-3.840898,7.177218,4.7602715,58.75,0,0,0,0,2
57228123,57228080,6946826,-8.773552,-5.1158104,4.085107,58.75,0,0,0,0,2
57328153,57328111,6946826,0.12749124,4.458602,-15.555727,58.75,0,0,0,0,2
57428214,57428175,6946826,-6.7947445,3.779846,5.277419,58.75,0,0,0,0,2
57528206,57528165,6946826,-6.1357403,4.6399627,4.3400893,58.75,0,0,0,0,2
57628231,57628191,6946826,6.625953,10.90499,-25.081657,58.75,0,0,0,0,2
57728249,57728209,6946826,-3.5625722,9.849147,-5.3582234,58.75,0,0,0,0,2
57828267,57828227,6946826,-4.9254713,8.983644,-4.4675803,58.75,0,0,0,0,2
57928280,57928240,6946826,-6.293758,-13.903728,2.8802247,58.75,0,0,0,0,2
