timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
50736156,-0.002538075,-0.004900972,-0.0011557766,4499,0,0.1777022,0.18099615,-9.708789,5003,0
50740655,0.004342232,0.0010236513,2.2396911e-05,4499,0,0.16528812,0.14780512,-9.720354,5006,0
50746651,0.0047341282,0.0052216724,0.0051931534,5996,0,0.14697783,0.19827518,-9.707323,4999,0
50751149,-0.001443299,0.0008604662,-0.003370319,4498,0,0.1953013,0.17436773,-9.667978,5002,0
50755647,-0.002727824,-0.007369873,0.0022956135,4498,0,0.19669826,0.21613985,-9.691862,5003,0
50761645,-0.0024970367,0.0019298076,-0.0028287552,5998,0,0.15697548,0.18448278,-9.691282,5004,0
50766143,0.001791178,-0.0022908843,0.00454578,4498,0,0.19160216,0.1897205,-9.683385,5002,0
50770643,0.0017147264,-8.830174e-06,0.004235909,4500,0,0.17319623,0.14951627,-9.682456,5004,0
50776642,0.0022018333,-0.0002471199,0.0005441706,5999,0,0.14515723,0.1661198,-9.681677,5007,0
50781139,0.0029126278,0.0003486815,-0.00777438,4497,0,0.16495225,0.18850498,-9.7011595,4998,0
50785638,0.00044985546,-0.0015917012,0.0007792353,4499,0,0.13670634,0.15283464,-9.668415,5003,0
50791634,0.0037256153,-0.0028527055,-0.0025360982,5996,0,0.14678253,0.17938992,-9.6724615,5003,0
50796144,-0.0007543641,0.0023780644,-0.0008523892,4510,0,0.17888013,0.16215377,-9.674384,5003,0
50800630,0.0034102187,-0.0034372916,0.0016359127,4486,0,0.14547119,0.17359412,-9.697933,5003,0
50806629,-0.0042601647,0.0039620837,-0.0057726973,5999,0,0.16215192,0.15582472,-9.718158,5003,0
50811154,0.0027033724,0.0004311004,0.0015488062,4525,0,0.16458014,0.14161244,-9.634498,5003,0
50815624,-0.0026385635,-0.0027414435,0.002160588,4470,0,0.16022725,0.16240095,-9.676266,5003,0
50821621,0.0013868157,-0.00091283134,0.0006677467,5997,0,0.19183865,0.17123796,-9.680808,5002,0
50826164,-0.0006987701,-0.0006503609,-0.0084189465,4543,0,0.15388171,0.20052196,-9.683989,5005,0
50830619,0.0039696377,0.0023861327,0.0056908275,4455,0,0.18052424,0.17405857,-9.663609,5003,0
50836619,0.0012774279,0.001170249,-0.00012169965,6000,0,0.19644131,0.17811748,-9.690109,5000,0
50845614,-7.83343e-05,-0.00037350884,-0.0011139397,8995,0,0.18022676,0.16825248,-9.707516,8755,0
