timestamp,load,ram_usage
50364804,0.32441068,0.27726713
50864805,0.48099905,0.34017923
51364805,0.45795816,0.3388309
51864804,0.440638,0.3388309
52364806,0.43148172,0.3388309
52864842,0.43265283,0.3388309
53364819,0.42644107,0.3388309
53864802,0.42506248,0.3388309
54364883,0.41948962,0.3388309
54864800,0.42342848,0.3388309
55364804,0.42110318,0.3388309
55864801,0.41947198,0.3388309
56364801,0.431912,0.3388309
56864801,0.4277017,0.3388309
57364804,0.42798227,0.3388309
57864804,0.42761284,0.3388309
58364801,0.42957598,0.3388309
58864802,0.42908603,0.3388309
59364807,0.42867714,0.3388309
59864805,0.43234485,0.3388309
60364803,0.4331,0.3388309
60865272,0.4299801,0.3388309
61364807,0.42976338,0.3388309
61864979,0.4280156,0.3388309
62364803,0.428518,0.3388309
62864801,0.42731,0.3388309
63364801,0.42786598,0.3388309
63864803,0.430812,0.3388309
64364804,0.43007684,0.3388309
64864848,0.43063396,0.3388309
65364804,0.42806745,0.3388309
65864803,0.42550856,0.3388309
66364803,0.42465943,0.3388309
66864832,0.43053907,0.3388309
67364803,0.42718536,0.3388309
67864801,0.427562,0.3388309
68364805,0.42880428,0.3388309
68864801,0.4253497,0.3388309
69364845,0.41953802,0.3388309
69864804,0.4288051,0.3388309
70364801,0.42613888,0.3388309
70864801,0.426844,0.3388309
71364804,0.42861116,0.3388309
71864803,0.41847885,0.3388309
72364813,0.408338,0.3388309
72864806,0.42242318,0.3388309
73364802,0.4190868,0.3388309
73864804,0.4255463,0.3388309
74364801,0.42747772,0.3388309
74864801,0.43198198,0.33605197
75364803,0.43231112,0.33605197
75864803,0.42753202,0.33605197
76364806,0.39107686,0.33605197
76864805,0.45011562,0.33605197
77364815,0.41256,0.33605197
77864804,0.43540198,0.33605197
78364804,0.4268443,0.33605197
78864806,0.4313277,0.33605197
79364803,0.43018883,0.33605197
79864808,0.49037308,0.33605197
80364843,0.4084698,0.33605197
