timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
74724906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77575959,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77619505,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77666141,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77726158,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77769465,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77771736,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77829423,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77876050,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77925608,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77979211,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78028884,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78081383,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78127761,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78177243,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78231314,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78277734,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78337624,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78381237,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78441293,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78487634,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78531175,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78586506,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78640581,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78686971,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78730389,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78783712,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78837200,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78880428,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78940442,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78986816,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79030460,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79090215,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79139881,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79186205,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79229767,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79289898,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79336020,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79379599,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79439587,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79486098,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79529657,0,0,0,0,0,0,0,0,1,0,0,0,0,0
